age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
21,Bachelors,Tier 1,8.62,1,1,3,1,0.79,1,0,10.5,0,4.81,207,Mid-size
21,Bachelors,Tier 2,6.65,1,2,2,1,0.79,0,0,9.5,0,5.46,522,MNC
30,Bachelors,Tier 1,8.16,1,3,1,1,0.29,2,0,11.5,0,7.6,404,MNC
25,Masters,Tier 1,6.78,2,4,1,0,0.67,0,0,10.0,1,6.54,479,MNC
26,Bachelors,Tier 3,8.41,1,3,3,0,1.88,0,0,12.0,1,9.35,362,Startup
25,Masters,Tier 2,7.03,2,1,1,1,0.19,1,1,6.5,1,9.39,596,MNC
25,Masters,Tier 2,7.78,1,5,5,1,1.07,1,0,22.5,1,5.25,345,Mid-size
27,Bachelors,Tier 2,5.85,3,5,5,0,5.52,1,1,21.0,1,7.49,524,Startup
21,Bachelors,Tier 2,7.31,2,2,1,0,0.07,1,0,7.0,0,3.04,578,Startup
21,Bachelors,Tier 1,7.46,7,2,2,1,1.14,0,0,9.5,1,3.06,522,MNC
31,Masters,Tier 3,7.6,0,0,1,1,3.89,1,0,4.5,1,8.89,238,MNC
34,Bachelors,Tier 1,7.43,1,4,3,2,1.68,0,0,17.0,1,5.68,413,MNC
30,Bachelors,Tier 3,7.31,3,4,1,1,1.4,0,1,11.5,1,9.9,504,Startup
31,Bachelors,Tier 2,6.61,1,9,1,1,0.02,0,1,21.5,0,4.84,447,Startup
28,Bachelors,Tier 3,7.17,1,2,5,0,0.21,0,1,14.0,1,3.02,743,MNC
28,Masters,Tier 2,6.75,1,2,3,0,0.41,1,1,11.0,1,7.18,496,Mid-size
31,Bachelors,Tier 3,8.09,0,3,1,0,0.51,1,0,9.0,1,8.48,432,Mid-size
28,Bachelors,Tier 2,7.2,1,5,2,1,1.11,0,0,15.5,1,4.08,606,Mid-size
29,Masters,Tier 3,7.78,3,3,5,1,0.09,1,0,18.5,1,9.82,486,Mid-size
26,Masters,Tier 2,7.56,4,3,5,2,0.82,1,0,20.0,1,6.59,700,Startup
23,Masters,Tier 1,7.94,0,4,2,1,1.74,0,0,13.5,1,5.45,338,Startup
23,Bachelors,Tier 2,7.81,2,5,2,0,2.59,1,0,15.0,0,6.03,302,MNC
28,Bachelors,Tier 2,8.18,3,0,4,1,0.52,0,0,9.5,0,6.98,377,Startup
30,Masters,Tier 1,7.2,2,2,5,2,1.77,0,0,17.0,0,5.06,558,Startup
27,Masters,Tier 3,6.89,0,1,2,0,0.37,0,1,6.0,0,9.31,350,Mid-size
33,Bachelors,Tier 1,7.46,3,3,5,0,0.31,1,0,17.0,1,3.96,655,Mid-size
23,Bachelors,Tier 2,8.07,1,3,5,0,0.09,1,1,17.0,1,6.4,358,Mid-size
32,Bachelors,Tier 2,6.54,1,1,5,1,2.99,1,0,14.5,0,3.54,742,Mid-size
24,Bachelors,Tier 2,7.14,2,2,2,2,1.23,0,0,11.0,1,5.07,177,Startup
24,Bachelors,Tier 1,8.12,2,0,2,1,0.18,0,0,5.5,0,5.2,343,MNC
27,Bachelors,Tier 2,6.5,3,1,4,1,0.84,0,0,11.5,0,8.45,380,Startup
34,Bachelors,Tier 1,8.6,3,4,4,1,0.65,0,0,17.5,1,8.24,474,Startup
21,Bachelors,Tier 3,7.26,1,3,2,0,1.85,1,0,11.0,1,9.89,489,MNC
29,Bachelors,Tier 3,8.3,1,6,3,2,0.2,0,0,21.0,0,4.66,385,Startup
31,Bachelors,Tier 1,6.7,0,2,4,0,0.16,2,0,14.0,1,6.08,554,Startup
32,Bachelors,Tier 1,6.47,1,4,5,0,0.45,0,0,18.0,1,4.46,433,Startup
22,Bachelors,Tier 3,7.03,0,5,1,2,1.15,2,1,17.0,1,3.93,588,MNC
24,Masters,Tier 2,7.65,2,3,1,1,0.5,0,1,9.5,1,5.14,388,Startup
28,Bachelors,Tier 2,7.03,1,4,1,0,1.18,0,0,10.0,0,9.41,254,Startup
22,Masters,Tier 1,7.95,0,4,5,1,1.8,0,0,19.5,1,5.9,329,MNC
30,Bachelors,Tier 2,7.1,3,3,2,0,1.63,0,0,10.0,0,8.06,326,Startup
22,Bachelors,Tier 2,7.31,0,4,4,1,1.57,1,1,18.5,1,9.43,499,MNC
33,Masters,Tier 2,6.84,2,5,5,1,0.32,1,1,22.5,1,4.33,560,MNC
34,Bachelors,Tier 1,8.39,0,3,3,0,1.43,1,0,13.0,0,9.82,407,MNC
33,Bachelors,Tier 2,8.55,0,2,1,1,1.23,2,0,9.5,1,8.29,610,Startup
21,Bachelors,Tier 3,6.04,4,3,4,2,0.26,1,0,18.0,1,7.99,437,Startup
22,Bachelors,Tier 2,7.08,1,2,1,3,0.2,0,0,10.5,1,3.18,449,Startup
34,Bachelors,Tier 2,6.65,1,4,5,1,4.59,0,0,19.5,1,6.94,396,Mid-size
34,Bachelors,Tier 3,7.69,3,1,4,1,2.27,1,0,12.5,1,5.68,645,MNC
23,Masters,Tier 2,7.08,0,0,3,1,1.14,0,0,7.5,0,6.83,555,MNC
27,Bachelors,Tier 2,8.86,2,2,4,1,2.0,0,0,13.5,0,6.6,297,Startup
26,Bachelors,Tier 2,7.55,1,1,5,2,0.2,0,1,15.0,1,7.52,260,MNC
33,Bachelors,Tier 2,7.04,2,1,4,1,0.44,0,0,11.5,1,8.63,293,Mid-size
23,Masters,Tier 1,7.23,2,1,1,2,0.38,0,0,7.0,0,6.16,628,MNC
24,Masters,Tier 2,7.17,2,1,5,1,0.8,0,0,13.5,1,4.5,327,Mid-size
27,Bachelors,Tier 1,6.4,2,3,1,3,0.06,0,0,12.5,0,4.95,370,Startup
23,Bachelors,Tier 2,6.67,0,3,5,0,0.45,0,0,16.0,0,6.86,353,Startup
33,Masters,Tier 1,8.13,1,6,4,1,6.24,1,1,22.5,1,8.42,552,MNC
33,Bachelors,Tier 1,6.06,1,1,3,1,3.34,0,0,9.5,1,8.82,280,MNC
22,Masters,Tier 3,8.38,1,1,3,1,0.02,1,0,10.5,1,6.16,339,MNC
24,PhD,Tier 1,7.52,2,3,1,2,1.55,0,1,11.0,1,9.94,328,Startup
32,Bachelors,Tier 1,7.19,1,2,1,1,0.62,0,1,7.5,0,8.41,336,Startup
32,Bachelors,Tier 2,6.4,2,4,2,1,1.5,0,1,13.5,0,9.29,540,Mid-size
31,Bachelors,Tier 1,6.44,3,2,5,1,0.11,0,0,15.5,0,9.05,419,Startup
23,PhD,Tier 1,7.1,2,3,5,0,1.95,0,0,16.0,1,3.17,508,Mid-size
29,Masters,Tier 1,7.31,1,3,1,1,0.53,0,0,9.5,0,5.86,239,MNC
28,Bachelors,Tier 1,8.34,1,4,2,1,0.61,1,0,14.5,1,5.35,420,Startup
25,Bachelors,Tier 2,6.79,1,3,1,1,0.57,2,1,11.5,0,6.25,440,Mid-size
33,Masters,Tier 2,8.09,0,5,5,1,3.53,1,0,22.5,1,4.83,411,MNC
28,Bachelors,Tier 2,8.04,1,6,1,1,0.23,0,1,15.5,1,8.62,397,Mid-size
29,Bachelors,Tier 2,7.62,0,4,2,0,1.82,0,0,12.0,1,9.79,395,Startup
31,Bachelors,Tier 2,8.22,3,0,4,0,0.08,1,0,9.0,1,3.12,485,MNC
33,Bachelors,Tier 1,8.11,0,2,4,2,0.13,0,0,15.0,0,4.36,590,Startup
27,Bachelors,Tier 3,8.33,2,2,3,1,0.6,2,2,13.5,0,4.18,448,Startup
27,Bachelors,Tier 2,6.89,2,5,2,1,0.55,0,0,15.5,1,3.06,339,MNC
32,Bachelors,Tier 2,7.45,2,4,4,0,0.18,0,0,16.0,0,8.07,398,Mid-size
31,Bachelors,Tier 2,8.16,0,3,2,0,0.06,0,0,10.0,1,7.39,382,MNC
34,Bachelors,Tier 2,7.7,2,3,3,0,0.06,0,1,12.0,1,7.61,493,MNC
26,Bachelors,Tier 3,7.05,1,5,5,0,1.55,1,0,21.0,1,7.55,565,Startup
31,PhD,Tier 2,7.86,0,3,2,3,0.16,1,0,15.5,1,9.68,480,Mid-size
24,Bachelors,Tier 1,8.04,0,2,2,1,1.83,0,1,9.5,0,7.74,591,Startup
28,Bachelors,Tier 1,7.22,3,5,3,0,0.8,0,0,16.0,1,6.68,472,Mid-size
23,Bachelors,Tier 3,7.69,7,4,1,0,2.9,0,0,10.0,1,6.59,311,Mid-size
34,Masters,Tier 1,8.08,1,0,1,0,2.47,1,0,3.0,1,7.5,360,MNC
27,Masters,Tier 1,6.39,1,2,1,1,0.04,0,0,7.5,1,9.13,245,MNC
29,Masters,Tier 2,8.61,2,2,5,0,0.02,1,0,15.0,1,9.05,549,MNC
25,Bachelors,Tier 3,6.42,2,2,1,1,0.2,1,0,8.5,1,3.57,438,Mid-size
28,Bachelors,Tier 2,6.71,2,1,2,0,0.31,0,0,6.0,1,3.61,569,Mid-size
30,Bachelors,Tier 1,7.43,1,3,4,1,0.31,0,0,15.5,1,9.61,532,Mid-size
31,Masters,Tier 2,5.71,0,4,5,0,0.33,0,0,18.0,0,4.72,302,Startup
22,Masters,Tier 1,7.07,0,7,4,1,0.34,2,1,25.5,1,4.71,288,Mid-size
23,Bachelors,Tier 2,7.96,4,4,1,0,0.78,1,0,11.0,0,5.23,239,MNC
28,Masters,Tier 3,6.57,1,2,5,0,0.14,1,0,15.0,1,6.82,543,Startup
33,Bachelors,Tier 2,8.33,1,2,2,1,0.39,1,0,10.5,1,4.71,402,MNC
33,Bachelors,Tier 3,5.91,2,1,3,0,0.47,0,0,8.0,1,3.46,382,MNC
34,Bachelors,Tier 3,7.42,0,1,2,1,2.76,0,0,7.5,0,9.85,343,Mid-size
25,Bachelors,Tier 2,7.97,0,1,2,0,0.46,0,0,6.0,1,3.04,419,MNC
21,Bachelors,Tier 3,7.72,4,0,5,0,1.61,0,0,10.0,1,7.33,628,MNC
30,Bachelors,Tier 3,7.04,2,1,2,1,0.27,0,0,7.5,1,4.63,396,Mid-size
24,Masters,Tier 1,7.13,1,1,1,1,0.5,0,0,5.5,0,8.32,410,MNC
32,Bachelors,Tier 1,6.35,1,0,3,0,5.34,0,0,6.0,0,3.8,323,MNC
22,Bachelors,Tier 3,6.84,1,4,3,1,1.45,0,0,15.5,1,4.69,316,Startup
23,Bachelors,Tier 2,8.17,1,4,4,1,0.09,0,1,17.5,1,7.96,286,Startup
24,Masters,Tier 2,7.61,1,4,4,0,0.01,0,0,16.0,1,9.25,401,Mid-size
25,Masters,Tier 3,6.11,1,3,5,2,0.04,0,0,19.0,1,3.93,329,MNC
32,Bachelors,Tier 2,8.24,1,2,1,1,4.5,0,0,7.5,0,4.51,584,MNC
33,Bachelors,Tier 3,7.34,0,1,5,2,4.5,0,0,15.0,1,5.6,260,Startup
22,Bachelors,Tier 2,7.66,5,2,1,1,3.36,0,0,7.5,0,6.04,322,MNC
28,Masters,Tier 3,7.03,4,3,2,4,3.1,0,0,16.0,1,7.4,444,MNC
27,Bachelors,Tier 2,6.91,4,2,1,0,2.12,1,0,7.0,1,5.61,590,Startup
27,Masters,Tier 3,8.07,1,1,2,1,1.67,2,0,9.5,0,7.77,308,Startup
26,Bachelors,Tier 1,8.39,1,5,4,1,2.86,0,0,19.5,0,5.25,381,Startup
29,Masters,Tier 1,8.47,2,6,4,1,2.31,0,0,21.5,1,3.15,355,MNC
32,Masters,Tier 3,7.22,1,2,5,0,2.54,0,1,14.0,0,7.01,266,Startup
24,Masters,Tier 2,6.81,2,0,5,0,0.35,1,0,11.0,0,3.99,676,MNC
22,Bachelors,Tier 1,6.32,0,2,5,0,2.19,1,0,15.0,1,3.6,454,Startup
34,Bachelors,Tier 1,8.26,1,2,4,1,0.72,0,0,13.5,0,7.1,525,Mid-size
28,Masters,Tier 2,7.48,4,5,4,1,0.68,1,0,20.5,1,7.47,399,Startup
30,Bachelors,Tier 1,8.18,2,3,5,3,1.25,0,0,20.5,1,8.92,367,Startup
32,Bachelors,Tier 3,6.14,0,4,4,0,2.29,0,1,16.0,1,3.94,326,Mid-size
26,Bachelors,Tier 1,7.65,3,4,2,1,1.72,0,0,13.5,1,4.3,380,Startup
26,Masters,Tier 2,7.05,2,3,5,1,1.3,0,0,17.5,0,3.5,510,Startup
24,Masters,Tier 3,7.33,3,0,2,2,2.12,2,0,9.0,1,6.94,473,MNC
29,Bachelors,Tier 2,6.32,4,3,5,1,1.96,0,0,17.5,0,3.42,275,Startup
22,Masters,Tier 1,7.44,0,4,5,2,0.24,1,0,22.0,1,4.67,474,Mid-size
24,Bachelors,Tier 2,6.32,0,4,4,3,0.68,0,1,20.5,1,9.7,522,MNC
30,Bachelors,Tier 2,7.75,0,0,1,0,3.7,3,0,5.0,1,9.94,563,Mid-size
33,Bachelors,Tier 2,7.4,1,1,1,0,1.05,2,0,6.0,1,8.47,413,Mid-size
21,Bachelors,Tier 3,9.17,1,8,2,0,1.32,0,0,20.0,0,6.49,398,MNC
23,Bachelors,Tier 1,8.38,2,4,3,0,1.59,0,0,14.0,1,5.74,440,Startup
28,Bachelors,Tier 3,6.46,2,3,1,2,1.26,0,0,11.0,1,3.78,553,Startup
30,Bachelors,Tier 1,7.73,0,3,5,2,0.21,1,0,20.0,1,5.05,344,Startup
24,Bachelors,Tier 3,7.78,2,0,2,3,0.92,0,0,8.5,1,7.86,308,Startup
22,Bachelors,Tier 3,6.61,3,0,5,2,0.13,0,0,13.0,1,7.93,596,MNC
30,Masters,Tier 3,6.5,3,3,2,1,0.79,0,0,11.5,1,7.16,530,Mid-size
21,Bachelors,Tier 2,7.16,3,1,3,1,0.4,0,0,9.5,1,9.75,541,MNC
25,Bachelors,Tier 3,7.71,3,5,4,1,1.08,0,0,19.5,0,7.9,509,Mid-size
24,Bachelors,Tier 1,6.19,1,4,4,0,0.15,3,0,19.0,1,8.15,446,MNC
27,Bachelors,Tier 3,8.42,1,1,4,1,1.21,0,0,11.5,1,4.73,350,MNC
21,Bachelors,Tier 3,7.83,0,2,1,0,0.59,0,0,6.0,0,9.37,646,Startup
23,Bachelors,Tier 3,8.37,2,4,5,1,1.48,2,0,21.5,1,8.03,510,Startup
31,Bachelors,Tier 1,8.4,0,1,2,0,0.48,0,0,6.0,1,6.18,361,Startup
31,Bachelors,Tier 1,8.24,2,3,1,0,0.3,0,1,8.0,1,5.07,617,Startup
22,Bachelors,Tier 2,7.57,2,1,4,0,0.06,0,1,10.0,0,3.73,251,Startup
26,Bachelors,Tier 1,7.82,0,2,5,1,0.21,0,0,15.5,0,8.41,444,Startup
24,PhD,Tier 1,7.78,0,6,5,2,0.08,0,1,25.0,1,3.85,647,Mid-size
24,Masters,Tier 3,7.76,0,3,4,2,0.58,0,0,17.0,0,3.44,652,MNC
23,Bachelors,Tier 2,7.14,2,0,3,0,2.65,1,0,7.0,1,5.67,396,Mid-size
33,Bachelors,Tier 2,6.35,0,1,3,0,0.21,0,0,8.0,0,9.06,360,Mid-size
33,Masters,Tier 2,6.34,1,5,5,0,0.1,1,0,21.0,0,3.37,425,MNC
28,Bachelors,Tier 2,7.64,2,1,5,1,0.13,0,0,13.5,1,5.17,436,MNC
27,Bachelors,Tier 2,8.11,0,1,5,0,1.23,1,0,13.0,0,4.82,450,Startup
33,Bachelors,Tier 2,7.74,0,1,4,3,0.34,2,0,16.5,1,3.22,545,MNC
24,Bachelors,Tier 2,6.61,3,5,5,1,0.62,0,0,21.5,1,5.11,459,MNC
26,Bachelors,Tier 2,7.35,1,0,2,0,0.31,0,0,4.0,0,8.7,432,MNC
21,Bachelors,Tier 2,7.14,2,4,5,0,0.05,0,0,18.0,0,6.03,436,Startup
27,Bachelors,Tier 1,6.71,2,4,3,1,1.59,1,0,16.5,0,9.15,666,MNC
31,Bachelors,Tier 1,6.41,1,0,2,3,0.08,0,1,8.5,1,8.65,509,Mid-size
30,Bachelors,Tier 3,7.59,0,4,4,0,0.26,0,1,16.0,1,6.86,412,MNC
25,Bachelors,Tier 3,6.56,0,3,2,0,0.57,1,0,11.0,1,5.59,380,MNC
22,Masters,Tier 2,5.96,0,2,2,0,0.52,0,1,8.0,0,8.7,429,Startup
29,Masters,Tier 2,7.11,0,9,3,0,0.71,1,1,25.0,0,7.96,519,Mid-size
26,Masters,Tier 1,7.6,1,3,5,2,2.87,0,0,19.0,1,8.36,368,Mid-size
31,Masters,Tier 1,7.19,0,6,1,1,0.19,0,0,15.5,1,6.43,679,Startup
27,Bachelors,Tier 2,6.45,0,3,4,1,3.58,1,0,16.5,1,4.05,379,MNC
30,Bachelors,Tier 3,5.72,1,1,5,0,3.39,0,0,12.0,0,7.62,561,Mid-size
34,Bachelors,Tier 2,7.74,0,5,1,0,4.9,1,0,13.0,1,5.22,502,MNC
34,Masters,Tier 2,8.7,1,5,2,1,2.28,0,1,15.5,1,7.2,542,Startup
30,Bachelors,Tier 2,8.24,3,1,3,2,1.22,0,0,11.0,1,4.42,556,MNC
21,Bachelors,Tier 2,7.51,0,2,1,0,0.08,1,0,7.0,0,8.99,459,Mid-size
34,Masters,Tier 3,8.33,2,1,2,2,3.85,0,0,9.0,1,5.72,181,Startup
21,Bachelors,Tier 3,6.12,4,0,5,1,3.36,0,0,11.5,1,8.25,374,Startup
26,Masters,Tier 1,9.25,0,4,2,1,0.48,1,0,14.5,1,4.59,306,Mid-size
34,Bachelors,Tier 3,7.86,0,5,4,1,0.54,0,0,19.5,1,9.75,341,MNC
23,Bachelors,Tier 3,7.09,3,4,1,0,1.33,0,0,10.0,0,7.32,406,MNC
27,Bachelors,Tier 3,8.17,3,1,5,1,1.36,0,0,13.5,1,9.64,289,Mid-size
28,Bachelors,Tier 3,7.49,3,2,5,1,3.4,0,0,15.5,0,6.67,323,Startup
29,Bachelors,Tier 2,6.72,0,4,4,1,0.77,0,0,17.5,0,5.76,566,MNC
25,Masters,Tier 2,6.1,0,4,1,3,1.85,1,0,15.5,0,8.11,531,MNC
22,Bachelors,Tier 3,7.43,1,2,2,0,2.25,1,0,9.0,0,6.12,452,MNC
31,Bachelors,Tier 3,6.24,0,5,2,0,0.1,1,0,15.0,1,7.67,316,Startup
31,Bachelors,Tier 1,7.92,2,4,5,1,1.49,1,0,20.5,1,8.01,377,Mid-size
33,Masters,Tier 3,7.25,3,4,5,1,0.25,1,0,20.5,0,7.27,405,Mid-size
26,Bachelors,Tier 2,6.48,3,7,3,1,4.79,0,0,21.5,1,9.84,371,MNC
24,Bachelors,Tier 1,6.83,2,3,5,2,1.38,1,0,20.0,1,5.09,330,Mid-size
24,Bachelors,Tier 2,7.21,4,2,3,1,0.68,1,0,12.5,0,6.23,419,Startup
24,Masters,Tier 2,6.29,2,4,5,3,4.35,1,0,23.5,1,5.0,356,MNC
32,Bachelors,Tier 1,8.99,0,1,4,0,0.07,0,0,10.0,0,3.34,399,Mid-size
34,Bachelors,Tier 2,8.5,1,3,1,1,0.29,1,1,10.5,1,9.66,590,MNC
29,Bachelors,Tier 1,8.41,0,4,2,0,0.24,0,0,12.0,0,3.21,527,Mid-size
29,PhD,Tier 3,7.27,1,2,1,0,1.68,0,0,6.0,1,9.64,570,Mid-size
34,Masters,Tier 1,7.24,1,5,5,0,1.11,0,0,20.0,1,4.34,519,MNC
25,Bachelors,Tier 3,7.37,0,2,5,1,4.79,0,1,15.5,1,4.51,257,Startup
28,PhD,Tier 2,8.89,2,3,2,2,1.13,3,2,16.0,1,4.24,435,Startup
24,Bachelors,Tier 3,7.17,0,3,2,1,2.83,0,0,11.5,0,4.77,631,Mid-size
33,PhD,Tier 1,8.84,2,5,4,0,1.31,1,0,19.0,1,7.33,681,MNC
31,Masters,Tier 2,6.71,0,3,5,0,0.92,0,0,16.0,0,4.81,420,Mid-size
27,Bachelors,Tier 2,8.22,0,6,5,1,1.3,0,0,23.5,1,6.65,393,Startup
34,Bachelors,Tier 3,7.94,2,2,4,0,0.88,0,1,12.0,1,8.36,348,Startup
23,Bachelors,Tier 2,7.61,1,2,4,0,3.7,1,0,13.0,1,3.98,384,MNC
21,Bachelors,Tier 3,8.53,1,3,3,1,1.57,0,0,13.5,1,8.89,524,Startup
21,PhD,Tier 3,7.45,2,0,4,0,3.44,0,0,8.0,1,4.36,353,Mid-size
26,Bachelors,Tier 2,5.96,4,2,5,2,0.43,1,1,18.0,0,5.06,665,MNC
34,Bachelors,Tier 2,7.91,2,1,3,1,0.08,0,0,9.5,0,6.98,488,MNC
29,Bachelors,Tier 3,7.38,0,2,5,0,1.14,0,0,14.0,1,6.64,433,MNC
21,Masters,Tier 3,6.52,1,3,5,4,2.0,2,0,24.0,0,9.65,360,Startup
30,Bachelors,Tier 3,6.38,1,6,2,1,0.77,0,0,17.5,0,4.57,338,Startup
32,Bachelors,Tier 3,6.53,3,0,4,0,3.98,0,0,8.0,1,9.16,492,MNC
33,PhD,Tier 2,6.69,3,1,2,1,4.11,0,0,7.5,1,4.88,303,MNC
28,Bachelors,Tier 1,6.53,3,1,1,1,0.47,0,0,5.5,0,8.81,208,MNC
27,Masters,Tier 2,8.22,2,1,3,1,0.63,0,0,9.5,1,9.52,690,Startup
29,Masters,Tier 2,6.98,0,5,1,1,0.46,0,0,13.5,0,8.35,488,Mid-size
34,Masters,Tier 2,8.29,1,2,3,2,2.22,0,0,13.0,1,6.08,615,Mid-size
24,Bachelors,Tier 3,6.07,3,1,3,2,0.01,1,0,12.0,0,3.3,252,MNC
28,Masters,Tier 2,7.17,3,4,2,1,0.22,0,0,13.5,1,5.66,427,Startup
24,Bachelors,Tier 2,7.57,0,4,3,0,0.11,0,0,14.0,0,3.43,442,MNC
22,Bachelors,Tier 3,8.55,2,1,2,0,5.57,0,0,6.0,1,7.76,472,Startup
21,Bachelors,Tier 3,7.51,0,0,3,0,3.91,0,1,6.0,1,9.9,432,Startup
24,Bachelors,Tier 3,7.12,1,2,4,0,0.28,0,0,12.0,1,8.03,316,MNC
28,Bachelors,Tier 3,6.81,1,1,1,3,1.21,0,0,8.5,0,7.38,369,MNC
25,Bachelors,Tier 2,6.84,1,3,2,1,0.92,1,0,12.5,0,3.12,439,MNC
24,Bachelors,Tier 2,7.06,2,1,1,0,0.71,1,1,5.0,1,6.46,261,Startup
29,Bachelors,Tier 2,7.75,3,2,4,0,0.8,1,0,13.0,1,5.31,510,Startup
28,Bachelors,Tier 3,7.67,1,3,3,2,0.53,0,0,15.0,0,7.08,589,MNC
32,Bachelors,Tier 1,8.9,1,1,5,0,0.42,0,1,12.0,1,7.77,309,MNC
29,Bachelors,Tier 2,7.45,0,4,5,0,1.3,1,1,19.0,0,3.36,429,Startup
33,Bachelors,Tier 3,8.42,2,2,2,2,0.11,0,0,11.0,1,8.33,684,Mid-size
21,Bachelors,Tier 3,7.21,0,2,2,1,1.42,2,1,11.5,0,8.56,337,MNC
22,Bachelors,Tier 2,8.53,3,2,2,0,1.8,2,1,10.0,1,9.26,502,MNC
32,Bachelors,Tier 2,8.01,0,1,1,1,1.74,2,2,7.5,1,4.22,359,Startup
31,Bachelors,Tier 1,6.25,4,7,5,1,0.43,0,0,25.5,0,7.2,543,Startup
23,Bachelors,Tier 3,7.55,2,0,4,0,0.17,0,0,8.0,1,8.69,590,MNC
22,Masters,Tier 1,6.95,0,1,2,2,0.24,0,0,9.0,1,7.85,655,MNC
34,Bachelors,Tier 3,8.98,4,1,1,2,0.96,1,0,8.0,1,9.77,534,Startup
28,Bachelors,Tier 2,8.14,2,5,3,2,0.67,0,0,19.0,1,8.38,435,Startup
28,Masters,Tier 3,8.19,1,6,1,1,0.66,1,0,16.5,0,7.41,434,Mid-size
24,Masters,Tier 1,7.05,2,5,2,0,3.59,0,2,14.0,1,3.8,341,MNC
26,Bachelors,Tier 1,7.78,0,4,1,3,0.68,2,0,16.5,0,6.26,259,MNC
21,Masters,Tier 2,7.98,1,1,5,2,2.0,0,0,15.0,0,7.9,549,Mid-size
24,PhD,Tier 1,8.08,2,1,3,1,0.88,0,0,9.5,1,3.34,363,Mid-size
29,Bachelors,Tier 2,5.54,2,3,5,1,7.8,1,0,18.5,1,9.7,209,Startup
21,Masters,Tier 2,7.93,2,1,2,0,1.36,1,0,7.0,1,8.61,588,Mid-size
26,Bachelors,Tier 2,6.7,6,5,5,1,1.92,0,0,21.5,1,4.3,351,Mid-size
33,Bachelors,Tier 1,7.14,0,5,1,0,3.12,0,0,12.0,1,9.69,220,MNC
32,Bachelors,Tier 2,7.87,4,5,3,0,0.32,0,1,16.0,1,7.41,452,MNC
23,Bachelors,Tier 1,7.79,1,2,1,0,2.08,0,0,6.0,0,7.28,631,MNC
22,Bachelors,Tier 2,7.01,2,2,3,2,1.24,1,0,14.0,0,6.52,388,Startup
31,Bachelors,Tier 2,7.22,4,3,3,3,0.97,1,0,17.5,0,8.27,263,Mid-size
32,Bachelors,Tier 2,8.03,1,0,3,2,1.2,0,0,9.0,0,8.06,396,Startup
32,Bachelors,Tier 3,6.91,3,2,5,1,0.46,1,0,16.5,1,6.42,492,MNC
25,Bachelors,Tier 3,7.57,1,3,4,3,0.67,0,1,18.5,1,9.04,557,Startup
31,PhD,Tier 3,6.91,2,1,3,0,3.68,1,1,9.0,1,3.05,476,MNC
27,Bachelors,Tier 3,7.63,1,3,5,1,0.57,1,0,18.5,0,3.46,319,MNC
31,Bachelors,Tier 2,7.8,2,4,4,0,5.83,2,1,18.0,1,8.15,309,MNC
25,Masters,Tier 1,7.96,1,2,4,0,2.58,0,0,12.0,0,5.77,628,Mid-size
30,Bachelors,Tier 3,6.82,1,7,5,0,0.02,2,0,26.0,1,9.46,646,MNC
30,Bachelors,Tier 2,8.57,0,2,4,0,1.22,0,0,12.0,0,4.3,589,MNC
23,PhD,Tier 1,7.02,0,2,4,1,1.51,1,0,14.5,1,3.39,390,Mid-size
28,PhD,Tier 2,7.52,2,1,3,2,0.35,1,0,12.0,1,9.93,438,MNC
23,Masters,Tier 2,7.24,4,2,5,1,1.38,1,0,16.5,1,6.6,352,MNC
21,Bachelors,Tier 3,7.59,0,2,1,2,1.46,2,0,11.0,1,5.18,207,Startup
29,Bachelors,Tier 2,9.71,4,1,1,1,1.93,0,0,5.5,0,6.96,151,Mid-size
27,Bachelors,Tier 2,7.8,1,2,3,1,1.3,0,0,11.5,1,4.66,518,Mid-size
26,Bachelors,Tier 2,8.31,1,5,4,2,0.54,0,0,21.0,1,3.55,489,Mid-size
26,Masters,Tier 1,8.95,1,4,1,0,4.87,2,0,12.0,1,8.93,445,MNC
23,Bachelors,Tier 1,7.71,4,2,1,1,2.7,1,0,8.5,1,6.5,259,MNC
33,Bachelors,Tier 2,7.58,1,4,5,2,2.55,1,0,22.0,1,4.0,464,Startup
26,Masters,Tier 2,7.15,1,1,2,2,0.36,0,0,9.0,0,4.38,592,Startup
25,Bachelors,Tier 1,8.75,0,3,5,0,2.47,0,0,16.0,0,7.92,276,Mid-size
31,PhD,Tier 3,7.48,2,1,3,2,5.87,0,0,11.0,1,6.91,428,Startup
30,Masters,Tier 1,7.28,1,3,1,0,0.45,0,0,8.0,0,6.04,653,Startup
32,Bachelors,Tier 1,7.94,3,1,5,0,0.27,1,0,13.0,1,9.97,310,Mid-size
22,Bachelors,Tier 3,8.13,2,3,2,2,0.55,0,1,13.0,1,6.5,565,MNC
25,Bachelors,Tier 3,8.35,2,4,2,0,1.16,1,0,13.0,1,7.2,431,MNC
34,Masters,Tier 2,6.97,2,1,4,0,1.54,0,0,10.0,0,3.45,390,MNC
24,Masters,Tier 1,5.92,1,2,5,2,0.19,1,0,18.0,1,8.32,440,MNC
22,Masters,Tier 1,7.65,2,5,2,1,0.53,0,0,15.5,1,8.45,595,Startup
21,Bachelors,Tier 1,7.24,1,3,4,2,0.07,1,0,18.0,0,3.66,467,Mid-size
32,Masters,Tier 1,6.81,2,8,5,1,0.15,1,0,28.5,1,6.25,412,MNC
