age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
34,Bachelors,Tier 1,7.25,2,3,1,0,0.96,0,0,8.0,1,9.59,440,Mid-size
25,Bachelors,Tier 3,7.13,4,1,3,1,1.26,0,0,9.5,1,8.44,543,MNC
24,Masters,Tier 2,8.17,2,8,2,0,1.51,1,0,21.0,0,3.08,566,MNC
31,Bachelors,Tier 2,7.35,2,2,3,3,0.13,1,0,15.5,1,6.33,353,MNC
32,Bachelors,Tier 1,7.08,2,7,4,0,4.0,0,0,22.0,1,4.27,350,Startup
28,Bachelors,Tier 2,7.45,1,3,5,1,0.27,1,0,18.5,1,4.51,771,Mid-size
23,PhD,Tier 2,7.91,1,3,2,2,0.89,0,0,13.0,1,8.8,355,Startup
32,Bachelors,Tier 2,6.45,1,0,1,0,2.91,1,0,3.0,1,5.88,520,Startup
31,Bachelors,Tier 1,6.99,0,2,2,0,0.66,1,0,9.0,1,6.75,556,MNC
32,Bachelors,Tier 2,7.56,1,0,5,2,2.18,0,0,13.0,1,9.08,605,Startup
21,Bachelors,Tier 2,8.16,2,3,1,0,1.54,2,1,10.0,1,5.2,539,MNC
30,Masters,Tier 2,7.98,1,0,4,0,0.74,0,0,8.0,1,8.38,351,Startup
26,Bachelors,Tier 3,9.09,0,4,3,1,1.35,0,0,15.5,1,9.33,177,MNC
32,Bachelors,Tier 3,8.31,3,3,3,1,0.63,0,0,13.5,1,9.84,521,Startup
30,Bachelors,Tier 2,7.26,1,2,2,0,0.92,1,2,9.0,0,6.82,594,Mid-size
28,Bachelors,Tier 1,8.02,3,3,5,1,2.42,0,0,17.5,1,3.12,373,Startup
32,Masters,Tier 2,7.82,2,1,5,0,0.82,0,0,12.0,1,8.75,337,MNC
27,Bachelors,Tier 3,7.24,1,1,1,0,0.45,0,0,4.0,1,4.87,618,MNC
27,Bachelors,Tier 2,7.66,1,6,2,1,0.02,1,1,18.5,1,6.44,179,MNC
24,Bachelors,Tier 3,6.79,1,0,4,1,0.66,0,0,9.5,1,4.39,667,MNC
23,Bachelors,Tier 1,6.82,0,3,1,0,2.97,0,0,8.0,0,3.08,548,MNC
26,Bachelors,Tier 3,7.93,1,3,3,0,0.19,1,0,13.0,1,6.99,369,Startup
26,Masters,Tier 2,7.57,0,1,1,1,2.14,1,0,6.5,1,4.27,424,Startup
21,Bachelors,Tier 3,7.57,3,5,1,1,0.44,1,0,14.5,0,8.82,427,Mid-size
27,Bachelors,Tier 3,7.21,1,0,4,1,0.13,0,1,9.5,1,6.29,562,Startup
28,Masters,Tier 2,7.33,0,1,5,0,1.7,1,0,13.0,1,9.22,609,MNC
23,Masters,Tier 3,8.41,2,2,1,4,3.21,0,1,12.0,0,9.49,476,Startup
32,Masters,Tier 1,8.53,1,3,3,1,0.3,1,2,14.5,1,8.51,468,Startup
30,Masters,Tier 2,5.81,4,0,5,1,1.58,0,0,11.5,1,8.06,300,Startup
23,Bachelors,Tier 2,6.18,2,0,2,0,2.36,0,1,4.0,1,4.53,555,Mid-size
27,Masters,Tier 2,8.11,0,1,4,0,0.51,0,1,10.0,1,7.34,580,Startup
22,Bachelors,Tier 2,7.77,0,2,4,2,4.42,0,0,15.0,0,8.23,551,Startup
31,Bachelors,Tier 2,6.96,1,3,1,0,0.36,0,0,8.0,1,5.6,452,Mid-size
27,Bachelors,Tier 1,10.34,3,4,1,1,1.46,0,0,11.5,1,9.5,426,Startup
30,Bachelors,Tier 2,7.69,1,2,2,0,1.23,0,0,8.0,0,7.63,564,MNC
22,Masters,Tier 3,6.21,0,5,3,4,1.52,1,0,23.0,1,3.12,276,Mid-size
30,Masters,Tier 3,6.99,1,4,4,2,1.58,1,0,20.0,1,5.93,564,Startup
21,Masters,Tier 3,8.94,3,0,1,1,4.62,1,0,4.5,1,8.71,228,MNC
24,Masters,Tier 1,7.05,1,0,3,2,0.46,0,1,9.0,0,5.77,579,MNC
24,Bachelors,Tier 1,7.83,0,6,2,0,1.68,1,0,17.0,1,9.5,683,MNC
33,Masters,Tier 2,5.19,1,1,1,0,0.45,2,1,6.0,1,7.92,546,MNC
34,Bachelors,Tier 1,6.29,4,3,3,1,1.26,0,0,13.5,1,9.38,452,Startup
29,Bachelors,Tier 3,9.28,0,5,1,0,1.05,1,0,13.0,0,5.39,395,Startup
21,Bachelors,Tier 2,8.6,0,8,2,1,2.22,0,0,21.5,1,8.55,553,Startup
31,Masters,Tier 3,6.75,0,4,1,1,0.58,0,0,11.5,0,3.14,471,MNC
33,Bachelors,Tier 1,8.1,1,1,5,1,0.53,1,0,14.5,1,6.23,290,MNC
25,Masters,Tier 3,9.61,2,3,1,1,0.22,1,0,10.5,0,3.51,456,MNC
32,Bachelors,Tier 3,9.22,1,5,3,4,7.22,0,1,22.0,1,7.91,547,MNC
29,Masters,Tier 2,6.87,0,3,3,1,0.09,1,0,14.5,0,9.63,416,Startup
26,PhD,Tier 3,7.37,1,3,3,1,0.1,0,0,13.5,1,8.79,554,Mid-size
34,Bachelors,Tier 3,7.53,1,3,1,1,1.01,0,0,9.5,0,5.19,561,Startup
25,Bachelors,Tier 1,6.83,1,2,4,1,0.42,0,1,13.5,1,6.6,363,MNC
27,Bachelors,Tier 3,8.61,2,3,4,2,1.63,0,0,17.0,1,6.74,329,Startup
24,PhD,Tier 3,9.2,4,0,1,0,0.97,1,0,3.0,1,6.01,419,MNC
28,Bachelors,Tier 3,7.49,1,0,5,3,1.63,0,0,14.5,0,8.05,497,Startup
31,Masters,Tier 3,8.86,0,2,2,1,0.13,0,0,9.5,1,5.76,598,Startup
31,Bachelors,Tier 3,7.44,1,3,3,2,0.39,0,0,15.0,0,8.29,489,MNC
31,Bachelors,Tier 3,7.1,1,1,4,1,3.03,0,0,11.5,1,4.69,683,MNC
34,Masters,Tier 3,7.11,1,4,5,2,1.23,0,1,21.0,1,3.03,534,Startup
26,Bachelors,Tier 1,7.84,2,5,4,1,0.19,2,0,21.5,1,3.73,477,Mid-size
31,Bachelors,Tier 2,7.39,1,6,3,1,0.17,0,0,19.5,1,7.45,286,MNC
30,Bachelors,Tier 2,7.02,3,0,3,3,2.3,1,0,11.5,1,8.86,527,MNC
23,Bachelors,Tier 2,7.0,0,4,5,0,2.13,1,0,19.0,1,4.94,504,MNC
23,Masters,Tier 3,9.22,0,3,4,1,3.15,0,0,15.5,0,3.13,612,MNC
23,Bachelors,Tier 1,6.18,0,3,1,0,0.08,1,0,9.0,1,7.75,340,Mid-size
27,Bachelors,Tier 3,7.66,2,4,5,0,1.59,0,0,18.0,0,7.06,393,Startup
34,Bachelors,Tier 3,8.31,1,4,5,0,3.58,0,0,18.0,1,6.11,515,Startup
30,Masters,Tier 3,6.16,2,1,2,4,9.65,1,0,13.0,1,6.1,488,Startup
34,Bachelors,Tier 3,6.57,2,3,4,1,2.2,0,1,15.5,0,9.24,377,MNC
34,Bachelors,Tier 2,8.45,2,4,3,1,1.15,0,0,15.5,1,6.21,557,Startup
28,Masters,Tier 3,8.87,1,4,1,2,0.6,0,0,13.0,1,5.98,437,MNC
26,Masters,Tier 1,8.06,0,2,4,1,0.63,0,0,13.5,1,3.47,477,MNC
24,Bachelors,Tier 1,7.19,3,2,2,1,0.51,1,0,10.5,0,7.38,337,MNC
23,Bachelors,Tier 3,6.66,0,1,4,1,2.15,1,0,12.5,0,3.12,224,Startup
33,Bachelors,Tier 3,8.04,1,2,4,0,4.12,0,0,12.0,1,6.22,454,MNC
29,Bachelors,Tier 3,8.08,1,3,4,0,2.36,2,1,16.0,1,4.06,558,Mid-size
23,Masters,Tier 3,7.1,0,6,1,2,0.35,0,0,17.0,1,9.99,495,Mid-size
33,Bachelors,Tier 3,6.45,4,2,3,2,0.63,1,0,14.0,0,7.94,367,Mid-size
24,Masters,Tier 2,7.89,1,3,2,0,0.12,1,0,11.0,1,7.1,537,MNC
29,Masters,Tier 1,6.88,0,1,1,0,2.66,0,1,4.0,1,4.08,444,MNC
22,Bachelors,Tier 2,7.11,0,5,5,1,2.92,0,0,21.5,1,7.74,428,Startup
25,Bachelors,Tier 3,7.84,1,1,5,1,1.07,3,0,16.5,1,7.5,318,Startup
21,Masters,Tier 3,8.32,0,2,4,0,1.55,0,0,12.0,1,8.52,612,MNC
25,Bachelors,Tier 2,8.29,1,2,5,0,3.54,2,1,16.0,1,4.37,396,MNC
32,Bachelors,Tier 2,8.31,0,6,5,0,0.63,1,0,23.0,0,3.04,381,Startup
23,Bachelors,Tier 3,6.59,1,6,3,0,0.33,0,0,18.0,1,6.38,325,Startup
34,Masters,Tier 1,7.1,2,5,1,1,1.34,1,0,14.5,1,4.85,320,Startup
27,Bachelors,Tier 2,6.96,0,4,5,2,0.34,0,0,21.0,0,6.55,583,Startup
21,Bachelors,Tier 1,8.39,0,5,1,1,0.41,0,0,13.5,0,9.06,377,Mid-size
25,Masters,Tier 1,7.28,2,4,3,0,0.15,0,0,14.0,1,3.22,198,Mid-size
30,Bachelors,Tier 1,7.82,1,4,4,0,1.02,0,1,16.0,1,9.05,429,Startup
25,Bachelors,Tier 1,6.11,2,3,4,1,2.19,1,0,16.5,1,3.24,491,MNC
23,Masters,Tier 3,5.95,4,5,5,0,0.19,0,1,20.0,1,3.18,463,Startup
34,Bachelors,Tier 3,7.17,0,3,5,1,0.82,0,1,17.5,1,8.76,540,MNC
31,Bachelors,Tier 3,7.57,1,5,1,2,0.01,1,0,16.0,1,4.71,461,MNC
22,Masters,Tier 2,8.12,3,4,3,0,1.31,1,1,15.0,0,7.43,545,Startup
34,Bachelors,Tier 3,8.92,1,2,2,0,0.57,1,0,9.0,0,5.96,362,Mid-size
25,Bachelors,Tier 3,7.14,0,3,5,0,0.84,0,0,16.0,0,7.8,537,Mid-size
34,Bachelors,Tier 2,6.96,4,2,3,0,0.26,0,1,10.0,1,7.44,582,Mid-size
28,Masters,Tier 1,7.56,1,5,4,0,0.88,0,0,18.0,1,5.99,314,MNC
30,Bachelors,Tier 1,7.4,1,4,5,1,1.21,1,0,20.5,0,7.03,427,Mid-size
26,Bachelors,Tier 1,8.21,0,5,5,1,1.66,0,0,21.5,0,9.75,660,Startup
29,Bachelors,Tier 2,7.97,0,3,3,1,1.97,1,0,14.5,1,7.85,242,Startup
24,Bachelors,Tier 3,8.46,0,0,4,0,5.3,0,0,8.0,1,4.42,324,MNC
34,Bachelors,Tier 2,8.89,3,3,2,1,0.33,1,0,12.5,0,4.05,561,MNC
23,Bachelors,Tier 3,7.73,1,4,1,3,0.05,0,0,14.5,1,4.8,503,Startup
21,Masters,Tier 2,8.37,2,4,3,2,0.32,0,0,17.0,0,8.83,585,MNC
30,Masters,Tier 3,7.4,4,3,5,0,1.09,2,0,18.0,1,5.12,435,Startup
30,Bachelors,Tier 1,7.8,1,5,3,1,0.35,1,0,18.5,1,8.75,647,Startup
28,Bachelors,Tier 1,9.52,1,2,4,3,0.38,0,0,16.5,0,4.31,250,Mid-size
25,Masters,Tier 1,6.54,3,3,1,1,7.51,1,0,10.5,1,7.22,429,MNC
31,Bachelors,Tier 3,8.81,3,3,3,0,0.4,1,0,13.0,1,3.26,457,Startup
26,Masters,Tier 2,7.95,1,4,2,0,0.58,0,0,12.0,1,7.98,405,Startup
27,Bachelors,Tier 3,7.72,1,5,3,2,3.2,0,0,19.0,0,3.79,545,MNC
31,Masters,Tier 1,7.39,0,1,3,2,0.39,2,0,13.0,1,9.67,387,Startup
33,Bachelors,Tier 3,8.55,0,3,1,2,0.17,0,0,11.0,1,9.27,361,Mid-size
24,Masters,Tier 2,9.39,1,4,3,1,0.81,1,0,16.5,0,7.1,465,MNC
22,Bachelors,Tier 1,9.79,2,7,2,1,4.34,0,0,19.5,1,5.36,631,MNC
31,Bachelors,Tier 2,6.22,3,4,1,0,0.87,0,0,10.0,1,9.89,458,MNC
29,Bachelors,Tier 3,8.22,4,1,2,0,5.81,1,0,7.0,1,9.71,461,Startup
31,Bachelors,Tier 1,6.65,1,4,3,2,1.07,1,0,18.0,1,3.54,578,MNC
33,Bachelors,Tier 3,6.43,1,4,5,0,0.13,1,0,19.0,0,9.76,534,MNC
25,Masters,Tier 2,8.02,4,4,3,1,0.05,2,0,17.5,0,7.95,342,Startup
28,Masters,Tier 3,7.91,4,6,1,0,1.8,1,1,15.0,1,9.2,396,Mid-size
29,Bachelors,Tier 2,7.93,2,0,5,3,0.68,1,0,15.5,1,6.34,375,Mid-size
33,Masters,Tier 2,7.38,2,3,4,2,0.47,1,0,18.0,0,8.53,379,Startup
21,Masters,Tier 3,6.13,1,2,5,0,0.62,0,0,14.0,0,5.83,515,Startup
27,Bachelors,Tier 1,7.2,0,1,5,0,5.95,1,0,13.0,1,5.05,488,MNC
33,Masters,Tier 2,6.45,4,4,1,1,2.33,0,0,11.5,1,5.55,377,Mid-size
32,Bachelors,Tier 2,7.3,0,1,1,2,0.86,1,0,8.0,1,4.38,424,MNC
33,Bachelors,Tier 2,6.4,0,4,3,2,1.59,0,1,17.0,1,4.53,554,Startup
24,Bachelors,Tier 1,6.08,1,5,4,1,0.07,1,1,20.5,1,3.81,669,Startup
29,Masters,Tier 3,6.55,1,3,3,1,1.54,0,0,13.5,1,4.21,127,Startup
32,Bachelors,Tier 2,8.53,1,1,4,1,0.73,0,0,11.5,1,8.01,300,Startup
25,Masters,Tier 1,6.9,2,2,4,1,2.5,0,0,13.5,1,3.21,369,Mid-size
24,Bachelors,Tier 3,7.72,0,0,4,0,2.18,0,0,8.0,0,5.67,476,Startup
22,Bachelors,Tier 1,7.3,1,1,1,0,5.46,1,1,5.0,0,7.33,399,Startup
34,PhD,Tier 2,7.54,0,4,2,1,0.42,0,0,13.5,1,4.19,493,Startup
30,Masters,Tier 2,7.73,2,5,3,0,4.3,1,0,17.0,1,9.18,323,Mid-size
34,Bachelors,Tier 2,6.86,2,1,3,0,1.63,3,0,11.0,1,5.6,148,Startup
25,Masters,Tier 1,5.68,2,0,2,3,0.64,0,0,8.5,1,7.12,386,MNC
24,Bachelors,Tier 1,8.44,1,2,1,2,2.1,2,0,11.0,0,4.73,616,Startup
24,Bachelors,Tier 2,7.68,2,1,5,2,0.64,0,0,15.0,1,7.62,496,MNC
33,Bachelors,Tier 1,7.2,1,0,2,3,4.11,0,0,8.5,1,6.19,370,Startup
32,Bachelors,Tier 3,7.19,0,2,5,2,7.07,1,0,18.0,1,5.07,391,Startup
25,Bachelors,Tier 2,6.44,1,0,5,1,0.22,1,0,12.5,1,5.4,366,Startup
29,Masters,Tier 1,7.88,1,3,2,3,0.04,0,0,14.5,0,8.35,429,MNC
28,Masters,Tier 2,7.74,1,1,5,1,1.93,0,0,13.5,1,3.1,646,Mid-size
21,Bachelors,Tier 2,7.76,0,1,1,1,8.32,1,0,6.5,1,6.09,296,Mid-size
24,Bachelors,Tier 3,6.82,1,3,3,2,0.65,2,1,17.0,0,7.59,425,Mid-size
26,Masters,Tier 2,9.1,0,6,4,1,0.53,0,0,21.5,1,7.36,393,MNC
30,Bachelors,Tier 1,8.73,4,4,1,0,0.27,2,0,12.0,1,8.97,298,Mid-size
33,Masters,Tier 2,8.24,3,1,5,1,0.72,0,0,13.5,1,3.81,504,MNC
33,Bachelors,Tier 3,6.07,1,3,3,0,0.59,1,0,13.0,1,8.98,470,Startup
23,Masters,Tier 2,8.31,0,1,5,3,2.22,0,0,16.5,1,6.24,458,Startup
24,Masters,Tier 3,6.39,0,1,2,0,0.07,3,0,9.0,0,5.36,438,MNC
26,Bachelors,Tier 3,7.63,3,3,1,0,1.81,0,0,8.0,1,4.59,484,Startup
31,Bachelors,Tier 1,7.8,3,4,3,1,5.49,0,0,15.5,0,5.13,532,Startup
30,Bachelors,Tier 3,6.98,1,5,2,2,1.05,1,0,18.0,1,7.73,488,MNC
31,Bachelors,Tier 2,7.07,1,7,4,0,0.44,0,0,22.0,0,5.87,712,MNC
23,Bachelors,Tier 3,6.97,3,6,3,1,0.53,2,0,21.5,1,9.47,500,Startup
21,Bachelors,Tier 3,7.9,0,0,4,1,0.44,0,1,9.5,0,4.63,308,MNC
25,Bachelors,Tier 3,6.94,4,2,3,2,0.47,1,1,14.0,1,8.3,433,MNC
30,Masters,Tier 1,8.51,1,2,1,1,1.08,1,1,8.5,1,7.56,403,MNC
33,Bachelors,Tier 1,6.93,2,4,3,0,0.15,0,1,14.0,0,7.92,472,MNC
34,Bachelors,Tier 1,7.78,1,5,1,0,2.08,0,0,12.0,0,5.23,304,Startup
27,Masters,Tier 1,8.89,1,3,5,1,0.28,0,0,17.5,1,9.06,403,Startup
30,Bachelors,Tier 1,8.53,1,1,4,1,0.1,1,1,12.5,0,7.88,255,Startup
23,Masters,Tier 3,7.12,1,2,1,0,0.49,1,0,7.0,1,3.58,484,MNC
31,Masters,Tier 1,8.53,1,3,3,0,1.78,3,0,15.0,1,3.76,285,Mid-size
30,Bachelors,Tier 3,8.72,1,3,3,1,2.11,0,0,13.5,0,5.27,395,Startup
31,Masters,Tier 3,7.76,3,3,2,0,1.86,1,0,11.0,0,4.24,542,MNC
24,Bachelors,Tier 1,7.29,1,3,5,1,1.89,1,0,18.5,1,7.41,361,MNC
21,Bachelors,Tier 2,7.41,1,3,5,1,0.28,0,0,17.5,1,5.49,721,Startup
27,Bachelors,Tier 3,7.26,2,4,1,2,0.85,0,0,13.0,1,3.77,400,MNC
30,PhD,Tier 3,7.72,3,3,5,2,0.92,0,0,19.0,0,3.84,560,Startup
24,Bachelors,Tier 2,6.68,2,3,1,0,3.46,0,0,8.0,1,3.7,453,MNC
23,Bachelors,Tier 2,7.69,0,6,2,2,0.38,2,0,21.0,1,9.75,254,Mid-size
32,Bachelors,Tier 2,8.03,2,2,2,0,1.89,0,1,8.0,1,4.5,400,Mid-size
24,Masters,Tier 2,7.8,2,5,3,2,0.09,0,0,19.0,1,6.85,560,Startup
24,Bachelors,Tier 3,6.74,1,3,2,1,0.88,0,0,11.5,0,9.03,565,Startup
26,Bachelors,Tier 1,6.97,1,2,2,0,0.28,0,3,8.0,1,6.98,483,MNC
22,Bachelors,Tier 3,7.89,1,3,3,1,4.49,0,0,13.5,0,9.45,717,Startup
22,Masters,Tier 1,8.03,0,2,4,2,0.27,1,0,16.0,0,8.17,621,MNC
21,Bachelors,Tier 2,8.19,2,4,3,1,0.82,1,0,16.5,1,8.25,632,MNC
24,Bachelors,Tier 3,7.51,0,1,1,0,1.25,0,0,4.0,0,4.3,489,Mid-size
34,Bachelors,Tier 1,8.48,0,7,5,0,2.61,0,1,24.0,1,3.51,401,MNC
27,Bachelors,Tier 2,6.62,1,8,5,0,0.17,0,0,26.0,1,9.77,530,MNC
24,Bachelors,Tier 1,8.94,0,7,4,0,1.43,1,0,23.0,1,3.58,483,Startup
27,Bachelors,Tier 2,6.1,0,2,4,0,1.77,1,0,13.0,1,3.35,463,Mid-size
22,Masters,Tier 3,7.33,2,3,4,1,0.91,1,0,16.5,0,5.54,366,MNC
33,Bachelors,Tier 2,7.1,2,2,2,1,6.83,1,0,10.5,0,9.24,426,MNC
31,Masters,Tier 1,7.41,2,3,4,1,2.32,1,2,16.5,1,9.42,725,MNC
34,Bachelors,Tier 1,6.78,1,2,2,0,0.79,2,1,10.0,1,6.42,441,Mid-size
32,Masters,Tier 3,6.8,1,6,4,1,2.1,0,0,21.5,1,7.94,239,Mid-size
22,Masters,Tier 1,8.14,0,8,1,1,0.2,0,1,19.5,0,9.92,512,Startup
26,Bachelors,Tier 1,8.58,0,2,1,1,0.5,0,1,7.5,0,6.35,374,Startup
21,Bachelors,Tier 2,6.39,1,1,5,0,1.34,0,0,12.0,0,7.21,552,MNC
27,Bachelors,Tier 2,6.66,2,4,1,0,1.03,0,0,10.0,1,9.42,444,Startup
23,Masters,Tier 2,7.89,0,3,3,0,0.57,1,0,13.0,1,6.61,548,Startup
31,PhD,Tier 3,7.86,1,2,1,0,0.1,0,0,6.0,0,6.47,326,MNC
33,Masters,Tier 1,7.75,0,3,5,0,3.59,0,1,16.0,1,6.48,351,Mid-size
24,Bachelors,Tier 1,5.71,0,7,1,1,0.24,1,0,18.5,1,8.22,459,Mid-size
24,Bachelors,Tier 1,9.12,1,7,1,1,0.65,1,0,18.5,1,3.56,385,Startup
29,Bachelors,Tier 1,8.52,1,3,4,0,0.28,0,0,14.0,1,9.16,692,Mid-size
21,Masters,Tier 3,6.1,3,5,2,3,4.39,1,0,19.5,1,9.17,476,MNC
31,Bachelors,Tier 1,6.35,1,1,1,2,1.34,0,0,7.0,1,6.18,553,MNC
31,Bachelors,Tier 2,9.78,2,4,4,2,2.21,1,0,20.0,0,7.98,299,Mid-size
32,Bachelors,Tier 3,7.86,1,2,4,0,0.71,1,0,13.0,0,9.04,466,Startup
32,Bachelors,Tier 3,6.55,2,2,2,0,1.22,0,0,8.0,0,4.64,529,Startup
32,Masters,Tier 3,7.37,1,1,1,0,1.12,0,1,4.0,1,6.05,565,Startup
34,Masters,Tier 1,8.59,1,4,3,1,0.36,0,0,15.5,0,9.09,272,Mid-size
25,Bachelors,Tier 1,6.02,2,3,4,0,0.42,0,0,14.0,1,8.51,412,MNC
31,Masters,Tier 3,9.03,2,2,3,0,0.57,3,0,13.0,1,7.43,422,Mid-size
32,Masters,Tier 1,8.99,2,5,3,1,5.13,2,0,19.5,0,6.11,509,Startup
23,Masters,Tier 2,6.99,3,1,1,0,1.9,0,0,4.0,1,4.08,403,MNC
22,PhD,Tier 3,7.42,0,1,1,2,1.01,0,0,7.0,1,5.21,387,Mid-size
23,Bachelors,Tier 2,5.04,3,2,3,1,0.64,2,0,13.5,1,5.22,458,Mid-size
31,Bachelors,Tier 2,7.84,3,5,2,3,0.15,1,0,19.5,1,5.25,620,Mid-size
24,Bachelors,Tier 2,7.16,1,1,3,0,2.59,0,0,8.0,0,4.2,423,Mid-size
21,Bachelors,Tier 3,7.64,2,3,5,1,1.21,1,0,18.5,1,3.45,623,Startup
28,Bachelors,Tier 3,8.77,1,4,4,1,1.11,1,0,18.5,1,6.24,642,MNC
34,Masters,Tier 3,7.53,1,4,1,0,0.61,0,0,10.0,1,6.63,425,Mid-size
32,Bachelors,Tier 3,6.73,3,1,1,1,0.38,0,0,5.5,1,3.54,557,Startup
33,Bachelors,Tier 1,7.65,0,1,4,0,2.02,1,0,11.0,1,7.28,358,MNC
21,Bachelors,Tier 1,7.2,3,3,1,1,0.0,0,0,9.5,1,7.28,352,Startup
24,Bachelors,Tier 3,7.37,2,1,4,2,0.8,2,0,15.0,0,6.72,534,Mid-size
30,Bachelors,Tier 2,7.49,1,3,1,1,0.88,0,0,9.5,0,4.25,482,MNC
22,Masters,Tier 1,7.44,1,3,4,0,0.33,2,1,16.0,0,4.24,406,Startup
31,Bachelors,Tier 1,7.35,4,3,3,1,0.12,1,0,14.5,1,6.13,377,Startup
27,Bachelors,Tier 2,9.12,2,0,2,0,2.26,1,1,5.0,0,6.41,270,MNC
32,Bachelors,Tier 1,8.86,3,2,5,1,0.45,0,0,15.5,1,7.18,485,MNC
26,Masters,Tier 3,7.63,2,8,3,1,2.5,1,0,24.5,1,8.85,316,MNC
31,Bachelors,Tier 1,6.48,0,4,2,1,2.57,2,0,15.5,0,5.93,471,MNC
21,PhD,Tier 3,7.42,2,2,4,0,1.39,0,0,12.0,1,8.44,385,Mid-size
23,Bachelors,Tier 2,6.79,1,4,4,0,2.65,0,0,16.0,0,7.87,493,MNC
24,Bachelors,Tier 2,6.86,0,6,5,2,2.1,0,0,25.0,0,7.97,478,Startup
21,Bachelors,Tier 3,5.64,4,5,5,0,0.43,0,0,20.0,1,9.08,601,MNC
22,Bachelors,Tier 2,8.02,4,1,3,1,0.24,0,0,9.5,1,8.81,516,Mid-size
27,Masters,Tier 1,8.05,1,4,5,1,0.73,0,1,19.5,1,5.69,675,Mid-size
31,Bachelors,Tier 1,6.57,0,3,3,2,0.93,1,1,16.0,0,6.76,396,Startup
27,Masters,Tier 2,7.84,3,3,1,0,0.32,0,0,8.0,1,6.26,299,MNC
22,Masters,Tier 2,8.41,0,7,2,0,3.68,0,1,18.0,1,9.35,438,Mid-size
32,Masters,Tier 3,6.86,0,3,2,3,3.14,0,0,14.5,1,3.96,478,Mid-size
21,Bachelors,Tier 2,7.67,2,3,3,2,0.48,1,0,16.0,1,9.48,301,MNC
29,Bachelors,Tier 3,7.61,1,2,3,1,0.15,1,0,12.5,1,4.97,319,MNC
25,Bachelors,Tier 2,8.69,0,5,2,0,0.91,0,1,14.0,0,4.34,587,Mid-size
28,Bachelors,Tier 1,8.51,1,3,1,3,2.77,0,0,12.5,0,7.73,485,MNC
22,Masters,Tier 2,6.02,3,6,3,1,2.71,1,0,20.5,0,4.55,324,MNC
26,Bachelors,Tier 3,5.27,2,2,1,1,2.3,0,0,7.5,0,8.48,409,Startup
34,Masters,Tier 1,7.84,0,2,3,1,0.33,1,0,12.5,1,9.76,391,MNC
22,Bachelors,Tier 2,8.05,0,8,2,1,2.72,1,0,22.5,1,7.48,419,MNC
23,Bachelors,Tier 1,8.3,4,3,5,0,1.63,0,0,16.0,0,8.86,530,Startup
31,PhD,Tier 2,7.78,5,3,4,1,0.2,0,0,15.5,0,7.24,348,Startup
28,Masters,Tier 1,8.42,2,1,5,2,2.17,0,0,15.0,0,5.4,315,MNC
33,Bachelors,Tier 2,7.75,3,3,3,1,2.82,2,0,15.5,1,5.28,543,Startup
33,Masters,Tier 2,7.81,1,3,5,0,1.11,0,0,16.0,0,8.84,392,MNC
26,Bachelors,Tier 2,8.42,2,3,5,4,0.37,0,0,22.0,1,3.62,295,MNC
34,Bachelors,Tier 2,7.53,1,4,1,1,2.1,0,0,11.5,1,5.05,523,Startup
32,Bachelors,Tier 1,8.78,3,4,2,0,1.39,0,0,12.0,0,5.49,409,MNC
23,Bachelors,Tier 1,9.24,2,1,4,3,0.36,1,0,15.5,0,3.8,557,MNC
32,Bachelors,Tier 2,9.92,2,4,4,2,1.19,0,0,19.0,1,8.91,473,MNC
22,Bachelors,Tier 3,8.66,2,4,3,0,2.43,0,0,14.0,1,8.49,359,Startup
30,Bachelors,Tier 2,7.31,3,3,5,1,1.5,1,0,18.5,1,5.14,529,Mid-size
22,PhD,Tier 1,7.44,0,4,5,0,0.43,0,0,18.0,0,8.92,419,Startup
25,Bachelors,Tier 3,7.01,3,1,2,0,3.65,0,0,6.0,1,5.85,425,Startup
25,Bachelors,Tier 3,6.98,1,2,5,1,0.1,0,0,15.5,0,3.28,535,MNC
26,Bachelors,Tier 2,6.94,3,7,4,3,0.18,0,0,26.5,0,6.2,520,MNC
29,Masters,Tier 3,7.58,1,2,2,1,0.97,1,0,10.5,1,6.43,443,Startup
23,Bachelors,Tier 2,9.08,2,0,4,1,2.02,0,0,9.5,0,10.0,283,MNC
24,Bachelors,Tier 1,6.99,1,3,1,1,3.55,0,1,9.5,1,3.21,604,Mid-size
28,Bachelors,Tier 3,8.64,0,2,3,0,0.55,0,0,10.0,0,5.53,370,Startup
30,Bachelors,Tier 1,7.79,1,4,2,0,1.97,2,0,14.0,1,8.17,280,Mid-size
28,Masters,Tier 3,7.97,2,6,1,0,4.07,1,0,15.0,1,6.93,339,Startup
33,Bachelors,Tier 3,9.02,2,3,5,2,3.96,0,0,19.0,1,5.38,351,Mid-size
26,Bachelors,Tier 3,8.86,7,1,2,1,0.3,1,0,8.5,1,3.33,452,Startup
26,Bachelors,Tier 1,6.58,3,2,3,1,0.23,0,0,11.5,0,8.75,312,Startup
31,Bachelors,Tier 2,7.45,2,3,3,2,0.39,1,0,16.0,0,8.24,494,Startup
25,Bachelors,Tier 3,6.97,3,7,2,3,5.27,0,0,22.5,0,5.79,502,Startup
