age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
33,Bachelors,Tier 2,8.17,0,6,5,2,1.53,1,0,26.0,0,4.94,443,MNC
30,Masters,Tier 2,7.52,0,3,2,0,0.08,0,0,10.0,1,5.79,474,Startup
23,Bachelors,Tier 2,8.17,0,4,1,1,3.31,1,1,12.5,1,6.77,255,MNC
23,Bachelors,Tier 1,8.72,4,4,2,0,0.32,0,0,12.0,1,8.61,401,Mid-size
29,Bachelors,Tier 2,8.07,2,3,5,0,0.85,0,0,16.0,1,5.59,405,MNC
21,PhD,Tier 3,8.04,1,3,5,2,0.43,0,0,19.0,0,5.08,509,Mid-size
25,Bachelors,Tier 2,7.39,0,2,4,0,0.4,1,0,13.0,0,9.09,414,Mid-size
32,Bachelors,Tier 2,6.57,1,2,5,0,0.55,0,0,14.0,1,7.49,189,Startup
25,Masters,Tier 2,7.85,3,5,2,0,1.03,1,0,15.0,0,3.61,532,MNC
31,Bachelors,Tier 2,6.95,2,6,3,1,1.49,1,0,20.5,1,6.18,579,MNC
30,Bachelors,Tier 1,7.45,0,5,1,2,2.22,0,0,15.0,0,7.48,381,MNC
29,Bachelors,Tier 3,7.58,3,2,2,0,0.23,0,0,8.0,1,3.09,589,Mid-size
31,Bachelors,Tier 2,6.58,0,8,2,2,0.52,0,1,23.0,1,5.3,542,MNC
28,Bachelors,Tier 2,7.35,0,2,4,1,0.59,0,1,13.5,1,4.65,459,MNC
27,Masters,Tier 1,8.17,0,2,1,0,1.41,0,0,6.0,1,5.51,491,MNC
26,Masters,Tier 2,6.9,5,5,1,2,0.01,1,0,16.0,0,6.16,470,MNC
30,Bachelors,Tier 1,7.25,2,1,3,1,0.03,0,0,9.5,1,5.79,401,MNC
22,Bachelors,Tier 1,9.54,2,1,4,0,3.98,0,0,10.0,1,6.63,258,Startup
28,Bachelors,Tier 2,7.28,0,1,1,4,0.9,0,0,10.0,0,6.29,478,Mid-size
29,Bachelors,Tier 1,8.49,2,4,5,1,1.02,1,0,20.5,0,6.01,356,Mid-size
34,Bachelors,Tier 2,7.6,0,1,2,1,2.28,2,0,9.5,0,5.88,563,Mid-size
31,Bachelors,Tier 3,6.9,4,3,4,2,2.33,1,0,18.0,1,7.81,577,Startup
23,Bachelors,Tier 1,6.3,2,6,2,1,0.65,0,0,17.5,0,8.76,391,Startup
34,Masters,Tier 2,8.13,2,1,1,0,1.96,0,0,4.0,1,5.49,383,Startup
29,Bachelors,Tier 2,7.6,1,3,4,1,1.55,0,1,15.5,0,7.61,378,MNC
25,Masters,Tier 1,6.97,4,2,3,1,5.27,1,0,12.5,0,3.41,518,MNC
25,Bachelors,Tier 2,7.6,2,4,1,1,0.4,0,0,11.5,0,9.51,659,Startup
22,Bachelors,Tier 2,7.45,3,2,1,2,2.74,0,1,9.0,1,6.55,463,Startup
34,Masters,Tier 3,7.02,1,3,5,0,2.74,1,0,17.0,1,5.49,469,Mid-size
29,Bachelors,Tier 2,8.59,1,2,4,0,0.2,1,0,13.0,1,7.62,451,Startup
27,Bachelors,Tier 3,8.37,2,3,3,0,4.35,0,1,12.0,1,4.19,352,MNC
24,Bachelors,Tier 2,6.32,5,3,4,1,1.36,0,0,15.5,1,6.81,215,MNC
34,Bachelors,Tier 1,7.49,3,4,4,0,0.04,1,0,17.0,0,4.19,491,Mid-size
34,Bachelors,Tier 2,8.36,2,2,5,1,0.08,0,0,15.5,1,5.74,473,Mid-size
32,Bachelors,Tier 1,6.81,2,3,1,0,0.19,0,0,8.0,1,9.91,466,MNC
22,Masters,Tier 1,6.63,0,3,4,0,2.93,0,0,14.0,1,6.63,482,Mid-size
32,Masters,Tier 2,7.13,1,2,4,4,0.75,0,0,18.0,0,3.6,501,MNC
25,Bachelors,Tier 3,7.98,3,2,1,1,1.87,0,0,7.5,0,8.85,484,MNC
22,Masters,Tier 1,8.44,1,3,2,1,1.32,2,0,13.5,1,7.74,464,Mid-size
28,Bachelors,Tier 2,6.77,1,2,3,1,4.33,1,0,12.5,1,3.71,493,Startup
21,Masters,Tier 2,6.97,1,8,5,1,0.94,1,0,28.5,0,4.21,268,Startup
32,Masters,Tier 3,7.54,1,4,1,1,1.89,3,2,14.5,1,4.76,456,Startup
33,Bachelors,Tier 3,8.16,0,0,3,0,0.7,0,0,6.0,1,3.88,507,Startup
29,Bachelors,Tier 3,8.42,0,5,4,1,0.05,0,0,19.5,1,5.57,509,Mid-size
34,Bachelors,Tier 3,7.9,0,1,2,2,0.34,0,0,9.0,0,7.6,425,Startup
29,Bachelors,Tier 2,7.68,2,2,4,1,0.76,0,0,13.5,1,6.22,669,Startup
28,Masters,Tier 2,9.54,4,3,1,0,1.35,1,0,9.0,1,3.2,496,Mid-size
31,Bachelors,Tier 1,8.2,1,3,2,0,2.19,1,0,11.0,0,5.59,447,MNC
33,Bachelors,Tier 3,6.5,0,1,1,2,0.39,0,0,7.0,1,6.41,391,MNC
30,Bachelors,Tier 3,7.54,1,2,4,0,0.51,0,0,12.0,1,5.47,524,Mid-size
21,Masters,Tier 3,8.01,0,1,2,0,0.24,1,0,7.0,1,3.72,647,MNC
24,Bachelors,Tier 2,8.01,2,1,1,2,1.58,0,0,7.0,1,8.1,319,Startup
23,Masters,Tier 2,6.91,4,4,4,2,3.42,1,1,20.0,1,3.71,491,Startup
33,Bachelors,Tier 1,7.31,2,2,5,1,3.31,0,0,15.5,1,3.19,295,MNC
22,Bachelors,Tier 2,6.52,6,3,2,2,5.16,0,0,13.0,1,7.21,381,Mid-size
23,Masters,Tier 2,8.32,0,6,1,1,0.94,0,0,15.5,1,8.45,507,Startup
33,Bachelors,Tier 3,8.62,2,3,5,2,1.42,1,0,20.0,1,9.46,476,MNC
26,Masters,Tier 2,8.3,1,6,2,2,1.13,2,1,21.0,0,7.23,144,Startup
30,PhD,Tier 1,8.18,2,5,2,2,1.11,1,0,18.0,1,7.3,370,Startup
24,Bachelors,Tier 2,8.2,3,2,1,0,0.23,1,0,7.0,0,3.82,613,Startup
34,Bachelors,Tier 2,6.95,0,5,1,0,2.02,1,0,13.0,1,3.9,268,Startup
34,Masters,Tier 2,8.91,2,4,4,0,0.16,0,0,16.0,1,8.91,225,MNC
31,Bachelors,Tier 1,7.16,1,3,3,0,0.56,1,0,13.0,0,5.56,418,Mid-size
26,Bachelors,Tier 1,8.9,0,7,1,1,0.05,2,0,19.5,1,4.48,386,Startup
25,Bachelors,Tier 3,7.16,1,2,5,1,0.45,0,0,15.5,0,6.1,397,Startup
24,Bachelors,Tier 1,7.43,0,6,2,0,1.8,0,0,16.0,1,9.76,432,Mid-size
34,Bachelors,Tier 3,7.91,2,5,2,1,0.75,1,1,16.5,1,8.04,469,MNC
25,Bachelors,Tier 1,7.03,2,1,1,3,1.07,0,0,8.5,1,4.1,449,Startup
30,Masters,Tier 3,7.31,0,1,4,0,1.24,1,0,11.0,0,3.94,559,MNC
27,Masters,Tier 2,7.16,2,4,1,0,1.87,1,0,11.0,1,5.15,516,MNC
32,PhD,Tier 2,7.45,2,3,5,1,0.24,0,0,17.5,0,8.02,465,Startup
23,Masters,Tier 2,6.69,0,1,1,0,2.84,0,0,4.0,1,7.44,345,Startup
21,Bachelors,Tier 3,8.2,0,0,4,3,0.84,0,1,12.5,0,8.58,542,Startup
23,Masters,Tier 1,7.97,1,3,3,2,1.06,2,0,17.0,1,7.14,380,Startup
30,Bachelors,Tier 1,7.44,0,4,1,3,0.42,0,0,14.5,0,5.5,503,Startup
29,Masters,Tier 3,6.41,2,3,4,1,0.39,0,0,15.5,1,4.77,324,Startup
30,Bachelors,Tier 2,7.13,1,4,2,0,0.32,0,0,12.0,0,3.76,372,Startup
32,Masters,Tier 3,6.84,2,2,1,0,1.3,1,0,7.0,0,4.54,275,Startup
30,Masters,Tier 1,7.78,2,4,5,1,2.09,0,1,19.5,1,3.07,560,Startup
26,Bachelors,Tier 1,7.45,3,4,5,0,1.66,0,0,18.0,1,4.19,516,MNC
28,Masters,Tier 3,7.91,1,4,1,0,1.25,1,0,11.0,1,8.41,447,Mid-size
24,Masters,Tier 1,7.37,1,0,1,2,0.07,0,0,5.0,0,4.51,436,MNC
26,Bachelors,Tier 1,7.95,0,4,4,1,0.43,0,1,17.5,1,8.22,697,Startup
33,Masters,Tier 3,8.04,1,4,5,2,5.15,0,0,21.0,1,3.04,576,MNC
29,Bachelors,Tier 1,7.37,1,3,3,0,0.48,1,0,13.0,1,7.04,263,Startup
27,Bachelors,Tier 2,9.44,1,4,2,0,3.31,0,0,12.0,0,6.05,531,Mid-size
25,Bachelors,Tier 2,7.17,1,7,3,3,0.95,0,0,24.5,1,7.29,833,Startup
31,Bachelors,Tier 2,7.18,1,5,2,2,0.98,0,0,17.0,0,5.64,485,MNC
21,Bachelors,Tier 2,7.14,1,1,4,1,0.84,1,0,12.5,1,5.69,350,Startup
22,Masters,Tier 1,8.42,2,4,5,0,1.1,0,0,18.0,1,3.47,485,MNC
29,Masters,Tier 1,8.54,3,3,2,3,0.36,0,0,14.5,1,4.95,397,Startup
34,Bachelors,Tier 1,6.0,4,5,5,2,1.75,1,1,24.0,1,7.68,460,Mid-size
31,Bachelors,Tier 3,7.02,3,1,2,1,0.93,1,0,8.5,1,3.51,578,Startup
32,Bachelors,Tier 1,7.39,2,4,5,1,0.08,1,0,20.5,1,4.12,508,Mid-size
23,Bachelors,Tier 1,7.7,0,2,4,1,1.26,0,0,13.5,1,7.52,509,MNC
29,Bachelors,Tier 2,6.61,3,1,3,4,0.65,0,0,14.0,1,7.92,340,Mid-size
25,Bachelors,Tier 2,6.95,2,5,1,1,1.13,1,0,14.5,1,7.97,756,MNC
33,Masters,Tier 1,9.32,0,6,2,0,0.61,1,0,17.0,0,3.0,519,Startup
22,Bachelors,Tier 1,8.55,2,3,5,1,1.93,0,0,17.5,1,9.54,420,MNC
23,Masters,Tier 2,7.16,1,0,1,0,1.74,0,0,2.0,1,7.7,521,Startup
23,Masters,Tier 1,7.83,3,1,2,1,1.09,0,1,7.5,1,3.38,374,Startup
22,Bachelors,Tier 2,7.04,2,4,5,0,3.54,0,0,18.0,1,3.43,454,MNC
25,Masters,Tier 2,7.26,1,2,5,0,5.09,0,0,14.0,1,4.69,236,MNC
28,Masters,Tier 2,7.68,0,2,2,1,0.78,1,0,10.5,1,7.69,533,Mid-size
23,Bachelors,Tier 1,8.62,3,6,5,0,1.09,0,0,22.0,1,9.14,506,Mid-size
30,Bachelors,Tier 2,7.73,2,3,2,0,1.69,1,0,11.0,0,9.88,417,Startup
23,Bachelors,Tier 2,8.75,0,2,2,0,1.91,0,0,8.0,1,5.27,329,Startup
26,Bachelors,Tier 1,9.16,0,4,2,0,2.01,0,0,12.0,0,9.63,511,Mid-size
33,Masters,Tier 1,8.15,0,5,2,1,2.11,1,0,16.5,1,8.16,425,Startup
34,Masters,Tier 1,7.79,3,5,5,2,2.53,0,0,23.0,1,4.89,371,Startup
24,PhD,Tier 1,8.1,2,4,3,0,1.31,0,0,14.0,1,3.86,414,Startup
26,Bachelors,Tier 3,6.55,0,4,1,1,1.81,2,1,13.5,1,4.18,344,Startup
33,Bachelors,Tier 3,8.05,3,2,4,0,1.94,1,0,13.0,0,5.6,402,Mid-size
25,Masters,Tier 2,5.51,2,3,4,0,2.74,2,0,16.0,0,7.92,551,Startup
29,Bachelors,Tier 2,7.0,1,4,3,1,0.48,0,0,15.5,1,4.75,364,Mid-size
26,Bachelors,Tier 2,9.35,1,1,4,0,0.01,1,0,11.0,0,3.12,244,MNC
32,Bachelors,Tier 2,8.0,3,6,3,0,0.06,0,0,18.0,1,7.02,481,MNC
22,Masters,Tier 3,7.74,2,0,3,0,0.55,2,0,8.0,1,6.63,532,MNC
30,Masters,Tier 2,7.15,3,0,4,0,1.71,1,0,9.0,1,6.78,295,Startup
21,Bachelors,Tier 2,7.46,0,1,5,3,2.53,1,0,17.5,1,7.22,372,MNC
33,Bachelors,Tier 3,7.33,2,5,5,3,1.41,0,0,24.5,0,7.62,525,MNC
32,Masters,Tier 1,6.61,4,6,4,1,0.64,1,0,22.5,1,7.95,336,MNC
22,Bachelors,Tier 2,7.16,2,3,3,4,0.32,0,0,18.0,1,6.55,424,MNC
30,Bachelors,Tier 1,7.0,1,3,1,0,1.75,0,0,8.0,1,9.21,513,Mid-size
26,Masters,Tier 2,7.06,2,4,4,0,0.37,2,0,18.0,1,3.51,340,Mid-size
27,Bachelors,Tier 1,7.7,3,6,2,3,3.19,1,0,21.5,1,5.28,469,MNC
33,Bachelors,Tier 2,9.02,1,1,2,0,3.01,1,0,7.0,1,4.38,342,MNC
25,Masters,Tier 1,7.71,2,5,2,0,2.48,4,0,18.0,1,8.03,308,Startup
27,Bachelors,Tier 2,7.05,2,1,5,4,2.92,0,0,18.0,1,3.63,209,Mid-size
31,Bachelors,Tier 2,9.29,0,2,4,1,0.22,0,0,13.5,1,8.36,571,MNC
23,Bachelors,Tier 3,9.02,0,4,5,1,1.05,0,1,19.5,1,4.65,442,Startup
21,Bachelors,Tier 2,6.46,4,2,5,0,0.01,1,1,15.0,1,8.42,260,MNC
32,Bachelors,Tier 1,7.32,0,5,1,1,0.59,1,0,14.5,0,4.19,518,Startup
27,Masters,Tier 2,7.44,0,5,3,2,0.99,0,0,19.0,0,9.19,630,MNC
27,Masters,Tier 3,8.23,1,1,3,2,3.53,1,0,12.0,1,9.45,499,Startup
27,Bachelors,Tier 2,9.05,4,4,4,0,0.53,0,0,16.0,1,4.15,446,MNC
26,Masters,Tier 3,8.17,3,5,1,4,3.55,0,0,18.0,1,9.93,297,Startup
34,Bachelors,Tier 2,7.45,0,4,4,0,2.3,1,1,17.0,0,8.21,527,Startup
26,Masters,Tier 3,7.44,3,1,2,0,3.07,1,1,7.0,1,4.28,468,Startup
21,Masters,Tier 1,6.79,2,2,2,0,3.74,0,1,8.0,0,4.0,567,Startup
33,Bachelors,Tier 2,6.91,0,4,4,2,1.08,1,0,20.0,1,9.62,654,MNC
28,Masters,Tier 3,8.19,4,7,1,1,0.48,0,0,17.5,1,7.77,625,MNC
22,Bachelors,Tier 1,7.58,0,0,4,1,2.04,1,0,10.5,1,6.9,561,MNC
26,Masters,Tier 3,8.84,5,0,4,1,3.06,1,1,10.5,1,3.31,524,Mid-size
34,Bachelors,Tier 2,7.22,0,2,2,0,0.24,0,0,8.0,1,6.04,479,MNC
34,Bachelors,Tier 3,6.13,4,1,1,0,1.26,0,0,4.0,0,5.7,596,Mid-size
33,Bachelors,Tier 2,6.98,1,3,3,1,1.85,4,0,17.5,1,4.49,501,Mid-size
30,Bachelors,Tier 2,6.38,2,2,4,2,0.26,0,0,15.0,1,3.25,297,Mid-size
26,PhD,Tier 2,5.52,2,5,4,1,1.76,0,0,19.5,1,9.71,481,MNC
27,Bachelors,Tier 2,6.5,2,0,5,0,0.68,1,0,11.0,1,7.64,536,Startup
23,Bachelors,Tier 2,7.33,2,3,4,2,3.29,0,0,17.0,1,5.53,573,MNC
27,Bachelors,Tier 2,7.89,0,2,3,0,4.62,0,0,10.0,1,3.41,380,Startup
31,Bachelors,Tier 3,7.08,2,3,2,0,3.86,0,1,10.0,1,5.43,367,Mid-size
23,Bachelors,Tier 2,8.67,0,3,1,1,3.75,0,1,9.5,0,9.03,398,MNC
24,Bachelors,Tier 3,7.58,3,3,1,1,0.79,0,0,9.5,1,5.69,356,MNC
34,Masters,Tier 1,6.96,0,3,5,1,2.73,0,2,17.5,1,8.92,426,MNC
27,Bachelors,Tier 3,7.11,0,2,4,4,0.62,0,0,18.0,1,6.65,454,MNC
29,Masters,Tier 2,6.85,3,2,3,1,2.07,0,1,11.5,1,4.1,356,MNC
27,Bachelors,Tier 3,7.2,1,5,4,0,0.46,0,0,18.0,1,9.9,378,Startup
23,Masters,Tier 3,7.76,1,1,2,1,0.14,0,1,7.5,1,4.71,502,MNC
23,Masters,Tier 2,7.26,2,3,2,2,0.97,1,0,14.0,0,8.89,498,Startup
21,Bachelors,Tier 3,9.1,4,2,4,0,0.37,0,2,12.0,0,5.71,502,MNC
27,Bachelors,Tier 2,6.3,2,2,3,0,0.5,0,0,10.0,1,9.78,611,MNC
23,Bachelors,Tier 3,7.91,2,4,5,0,1.66,1,0,19.0,1,4.79,412,Startup
22,Masters,Tier 1,8.28,0,4,3,0,0.41,1,1,15.0,1,9.21,482,Mid-size
31,Bachelors,Tier 3,7.25,2,2,5,0,0.48,1,1,15.0,0,5.74,451,Startup
32,Masters,Tier 2,7.16,0,2,5,0,2.73,0,0,14.0,0,7.18,444,MNC
24,Bachelors,Tier 1,7.55,0,3,4,1,0.17,1,0,16.5,1,4.39,315,Mid-size
22,Masters,Tier 1,9.05,0,2,4,0,0.6,0,0,12.0,0,6.74,481,Mid-size
25,Bachelors,Tier 1,9.13,3,4,1,1,0.5,0,1,11.5,0,4.72,365,Mid-size
21,Masters,Tier 1,7.58,0,2,2,0,0.66,1,0,9.0,1,7.53,615,Mid-size
28,Masters,Tier 2,8.2,1,0,3,0,1.65,0,0,6.0,1,9.25,553,MNC
31,Bachelors,Tier 2,7.0,2,1,1,2,1.43,0,0,7.0,0,9.8,459,Mid-size
25,Bachelors,Tier 2,7.56,2,1,5,2,0.54,1,0,16.0,0,5.59,487,Mid-size
33,Bachelors,Tier 3,6.17,3,4,5,1,2.55,0,1,19.5,1,5.97,409,MNC
30,Masters,Tier 1,6.16,1,7,5,0,4.66,0,2,24.0,1,4.19,498,MNC
26,Masters,Tier 3,6.53,4,3,3,0,0.4,2,0,14.0,1,6.87,295,Mid-size
23,Bachelors,Tier 3,8.47,2,3,1,0,0.34,0,1,8.0,1,7.03,353,Mid-size
23,Masters,Tier 3,7.89,3,3,2,0,1.1,0,0,10.0,1,7.56,150,Mid-size
31,Bachelors,Tier 3,6.53,1,2,2,1,1.51,0,0,9.5,1,3.1,635,MNC
32,Bachelors,Tier 3,7.68,1,4,3,2,0.48,0,0,17.0,1,9.43,524,Startup
34,Masters,Tier 3,7.41,2,5,4,2,0.15,0,0,21.0,1,3.93,384,MNC
24,Masters,Tier 3,6.01,2,1,1,2,0.91,1,0,8.0,0,5.72,371,Startup
29,Bachelors,Tier 1,6.72,2,5,1,2,3.4,1,0,16.0,1,6.15,241,MNC
22,Bachelors,Tier 2,8.45,0,2,1,0,0.19,1,0,7.0,0,3.83,850,Startup
21,Masters,Tier 2,8.28,3,3,3,2,2.97,0,1,15.0,1,6.94,406,Startup
34,Bachelors,Tier 2,7.21,1,3,2,1,3.25,0,0,11.5,1,4.58,434,MNC
34,Masters,Tier 1,7.37,0,1,4,0,3.24,0,0,10.0,1,3.63,390,Startup
25,Bachelors,Tier 3,6.92,3,1,5,1,1.7,0,0,13.5,1,3.8,316,Mid-size
31,Masters,Tier 3,7.73,3,5,1,1,0.77,0,1,13.5,1,3.14,632,MNC
33,Bachelors,Tier 1,8.12,0,4,4,1,1.75,2,0,19.5,1,9.53,401,MNC
21,Bachelors,Tier 2,8.35,2,3,1,2,1.02,0,0,11.0,0,4.09,469,Mid-size
33,Bachelors,Tier 3,6.66,5,2,2,0,0.78,2,0,10.0,1,8.97,442,Startup
34,Bachelors,Tier 3,7.8,3,2,5,0,0.51,1,0,15.0,1,5.68,382,Startup
21,Bachelors,Tier 2,6.23,1,1,3,1,0.05,1,0,10.5,1,7.12,460,Startup
33,PhD,Tier 1,6.96,2,2,1,0,1.02,0,0,6.0,1,8.76,412,Mid-size
26,Masters,Tier 2,7.15,0,3,2,1,1.35,1,0,12.5,0,4.53,454,Startup
21,Masters,Tier 3,8.42,0,8,4,3,1.14,0,0,28.5,1,8.86,418,Startup
27,Bachelors,Tier 1,8.09,0,3,4,1,0.39,0,0,15.5,0,7.32,481,MNC
31,Masters,Tier 1,8.74,3,1,4,0,1.38,0,1,10.0,1,5.07,277,MNC
32,PhD,Tier 1,6.42,1,1,4,0,0.05,2,0,12.0,1,8.55,449,Startup
31,PhD,Tier 1,6.47,3,3,1,3,1.29,0,0,12.5,1,4.79,501,Startup
21,Bachelors,Tier 3,6.06,0,1,2,1,2.88,1,0,8.5,1,7.75,610,Startup
29,Bachelors,Tier 3,7.69,0,1,3,1,1.53,0,0,9.5,0,6.47,738,MNC
21,Masters,Tier 2,6.49,2,1,4,1,3.19,0,1,11.5,0,3.26,430,Startup
30,Bachelors,Tier 3,6.49,0,3,4,0,0.46,1,0,15.0,1,6.62,741,Startup
28,Bachelors,Tier 1,7.39,2,6,4,0,2.82,0,0,20.0,1,9.77,483,MNC
26,Bachelors,Tier 2,7.41,0,3,4,2,0.28,1,0,18.0,1,4.81,438,Mid-size
34,Bachelors,Tier 1,6.1,2,4,2,2,3.77,1,0,16.0,1,6.89,625,Mid-size
33,Masters,Tier 2,7.48,3,1,5,0,0.17,2,0,14.0,1,7.04,267,Startup
33,Bachelors,Tier 2,7.24,1,2,5,4,0.12,0,0,20.0,1,8.99,313,MNC
33,Masters,Tier 3,8.2,1,3,4,0,0.4,1,1,15.0,1,4.77,355,MNC
32,Bachelors,Tier 3,8.06,1,0,1,1,1.14,1,0,4.5,0,4.24,591,MNC
34,Bachelors,Tier 2,7.62,2,1,1,1,1.44,0,0,5.5,0,7.5,312,MNC
31,Bachelors,Tier 1,7.35,2,3,5,0,1.66,1,0,17.0,0,8.4,396,MNC
33,Bachelors,Tier 1,7.27,1,1,2,2,0.35,0,1,9.0,1,8.95,376,MNC
23,Bachelors,Tier 2,5.7,0,5,2,3,2.51,0,1,18.5,1,5.26,289,Startup
21,Bachelors,Tier 2,8.19,0,0,3,2,0.08,0,0,9.0,1,8.0,475,MNC
33,Masters,Tier 2,7.6,1,3,2,2,1.6,0,0,13.0,0,3.8,366,MNC
23,Bachelors,Tier 1,7.1,2,2,4,1,4.61,1,1,14.5,0,7.06,386,Mid-size
33,Masters,Tier 2,7.18,1,1,5,0,1.08,1,0,13.0,1,8.87,514,MNC
33,Bachelors,Tier 1,7.43,1,2,1,0,5.27,0,2,6.0,1,9.52,350,MNC
22,Bachelors,Tier 2,7.39,0,5,5,0,3.31,1,0,21.0,1,5.53,556,Mid-size
29,Bachelors,Tier 1,7.38,2,1,4,0,1.64,0,0,10.0,1,7.06,545,Startup
22,Bachelors,Tier 1,7.08,4,5,1,3,0.35,1,1,17.5,1,9.46,452,MNC
26,Bachelors,Tier 2,6.87,1,5,4,0,1.08,0,0,18.0,1,5.63,278,Mid-size
31,Masters,Tier 2,9.49,0,1,4,0,0.41,0,1,10.0,1,5.1,563,MNC
22,Masters,Tier 3,7.86,2,9,1,1,1.2,1,0,22.5,1,3.69,596,MNC
28,Bachelors,Tier 2,6.48,1,4,4,3,0.02,0,0,20.5,1,9.41,382,MNC
27,Bachelors,Tier 1,6.98,0,2,5,0,0.45,0,0,14.0,0,6.51,610,Mid-size
27,Bachelors,Tier 2,7.63,1,7,4,0,0.87,2,1,24.0,1,3.12,345,MNC
29,Masters,Tier 1,6.56,0,4,1,2,1.44,0,0,13.0,1,9.97,372,Mid-size
21,Bachelors,Tier 1,8.32,1,7,2,0,0.92,1,0,19.0,1,7.47,451,MNC
33,Bachelors,Tier 3,6.7,0,2,2,0,3.21,0,0,8.0,1,4.7,381,Startup
34,Masters,Tier 2,5.37,2,1,5,3,4.09,1,0,17.5,1,3.11,448,Startup
30,Masters,Tier 2,7.88,2,5,4,0,2.59,2,0,20.0,1,6.19,363,Startup
22,Bachelors,Tier 3,7.08,0,3,3,2,0.41,0,0,15.0,1,8.93,211,Mid-size
33,Bachelors,Tier 2,7.75,1,4,1,1,1.73,0,0,11.5,0,8.3,418,Startup
29,Masters,Tier 2,7.32,3,1,4,4,2.49,0,2,16.0,1,4.38,438,Mid-size
26,Bachelors,Tier 3,6.86,2,2,4,1,6.88,2,0,15.5,1,6.2,333,Mid-size
30,Bachelors,Tier 1,8.13,4,1,1,1,2.81,1,1,6.5,0,8.18,517,Mid-size
33,Bachelors,Tier 2,8.77,3,3,2,1,0.77,0,0,11.5,1,6.06,508,MNC
21,Bachelors,Tier 2,7.9,1,1,5,2,0.34,0,0,15.0,0,7.76,526,Startup
34,Bachelors,Tier 1,8.12,2,0,1,0,0.5,0,0,2.0,1,9.79,492,Startup
27,Bachelors,Tier 1,7.36,0,6,2,3,0.19,2,0,22.5,1,3.11,469,MNC
33,Masters,Tier 2,7.69,3,4,1,1,2.06,0,0,11.5,1,6.23,444,Startup
24,Masters,Tier 2,6.33,2,4,3,1,1.07,1,0,16.5,0,9.73,378,Mid-size
31,Bachelors,Tier 2,7.22,0,3,2,1,0.98,0,0,11.5,1,9.2,511,MNC
33,Masters,Tier 2,9.09,2,2,4,1,0.42,1,0,14.5,1,9.25,516,Mid-size
34,PhD,Tier 3,7.0,4,4,1,1,2.38,1,0,12.5,1,7.62,405,MNC
26,Bachelors,Tier 2,6.86,2,2,5,1,4.87,0,0,15.5,0,5.58,343,Startup
23,Bachelors,Tier 2,8.06,0,4,1,0,1.45,1,0,11.0,1,9.56,262,MNC
25,Bachelors,Tier 1,7.95,4,3,1,0,1.49,0,0,8.0,0,7.97,489,MNC
22,Bachelors,Tier 3,6.74,2,4,4,0,0.25,0,0,16.0,0,4.52,408,Startup
26,Bachelors,Tier 3,6.27,2,0,2,0,5.64,2,0,6.0,1,3.32,396,MNC
26,Masters,Tier 2,5.89,1,8,3,0,3.61,0,1,22.0,1,9.38,413,Mid-size
23,PhD,Tier 3,7.13,0,3,1,0,4.33,3,0,11.0,1,5.85,617,MNC
33,Masters,Tier 3,7.84,1,8,3,0,1.0,0,1,22.0,1,6.91,513,Startup
34,Bachelors,Tier 2,5.99,1,5,1,1,0.45,0,0,13.5,1,6.28,342,Startup
33,PhD,Tier 1,8.39,2,7,3,0,1.38,0,0,20.0,0,9.23,442,MNC
23,Bachelors,Tier 1,8.08,2,1,4,2,2.49,0,1,13.0,0,5.9,665,Mid-size
28,Bachelors,Tier 1,7.34,1,3,1,2,0.36,2,0,13.0,1,9.88,130,MNC
32,Masters,Tier 2,6.04,1,3,2,1,0.36,0,0,11.5,1,7.13,395,MNC
31,Bachelors,Tier 3,6.99,1,4,2,2,2.76,0,0,15.0,1,7.24,422,MNC
34,Bachelors,Tier 1,7.88,2,1,4,2,10.75,0,0,13.0,1,7.96,347,Mid-size
29,Masters,Tier 3,7.31,1,4,3,2,1.71,0,0,17.0,1,8.52,434,Startup
33,Bachelors,Tier 2,8.3,0,2,3,2,0.18,1,0,14.0,0,3.06,465,Startup
29,Bachelors,Tier 1,7.81,2,5,3,1,2.38,2,0,19.5,0,9.55,253,Startup
25,Bachelors,Tier 2,6.42,2,2,5,0,0.67,2,0,16.0,0,3.95,563,Mid-size
33,Bachelors,Tier 2,6.59,0,3,4,1,1.4,0,1,15.5,1,5.95,510,MNC
30,Bachelors,Tier 2,8.43,0,1,4,0,3.27,0,0,10.0,1,4.05,441,Startup
23,Bachelors,Tier 2,6.59,3,5,2,1,5.37,0,0,15.5,1,3.75,604,Startup
33,Masters,Tier 2,7.68,1,0,3,0,2.11,1,0,7.0,0,5.27,333,Startup
28,Bachelors,Tier 2,5.94,2,2,5,1,1.23,0,1,15.5,1,7.24,502,Startup
31,Masters,Tier 1,9.08,1,4,2,2,0.12,2,0,17.0,0,8.44,415,Mid-size
29,PhD,Tier 2,7.58,0,4,3,0,0.68,0,0,14.0,1,4.5,125,MNC
32,Bachelors,Tier 2,6.55,2,4,3,1,0.0,0,0,15.5,0,8.68,670,Startup
22,Bachelors,Tier 2,7.8,3,4,5,0,5.01,0,1,18.0,1,8.26,530,MNC
32,Masters,Tier 1,7.57,1,1,2,0,1.77,1,0,7.0,0,8.39,225,MNC
