age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
31,Masters,Tier 1,7.15,2,2,2,0,1.19,0,0,8.0,1,4.93,518,Mid-size
31,Bachelors,Tier 1,6.09,1,5,3,1,0.88,0,0,17.5,1,4.23,417,MNC
31,Masters,Tier 1,6.53,2,4,3,0,0.89,1,0,15.0,1,3.07,444,MNC
31,Bachelors,Tier 1,7.79,2,3,2,1,3.6,1,0,12.5,1,6.43,96,Startup
28,Bachelors,Tier 3,6.95,4,3,4,0,0.36,0,0,14.0,1,6.25,439,MNC
24,Bachelors,Tier 1,7.61,2,7,5,2,3.29,0,0,27.0,0,5.07,428,MNC
30,Bachelors,Tier 2,5.75,1,4,4,2,0.46,0,0,19.0,1,7.16,601,Mid-size
33,Masters,Tier 3,8.32,1,1,1,0,0.57,0,0,4.0,1,6.61,537,MNC
21,Bachelors,Tier 1,7.14,2,2,4,0,0.51,0,1,12.0,1,9.91,437,Mid-size
21,Masters,Tier 1,7.19,3,5,1,2,0.33,0,0,15.0,1,6.81,616,MNC
27,Masters,Tier 1,8.45,2,3,4,0,0.38,2,0,16.0,1,5.65,286,Startup
23,Masters,Tier 2,8.56,0,1,4,1,1.11,0,0,11.5,1,5.77,407,Startup
32,Bachelors,Tier 1,7.31,2,1,5,2,1.17,0,0,15.0,0,5.95,199,Startup
34,Bachelors,Tier 2,8.51,3,2,2,0,2.77,0,0,8.0,1,5.86,477,Startup
25,Bachelors,Tier 1,7.12,1,3,3,1,4.31,0,1,13.5,1,3.27,484,MNC
22,Masters,Tier 3,8.14,2,2,3,1,0.02,0,0,11.5,1,6.38,575,MNC
32,Masters,Tier 3,7.48,3,1,1,3,0.98,0,0,8.5,0,8.0,576,Startup
25,Masters,Tier 3,8.99,0,4,2,1,0.09,0,0,13.5,1,5.71,413,Startup
26,Bachelors,Tier 3,5.67,1,2,4,1,1.12,1,0,14.5,1,7.67,545,Startup
27,Masters,Tier 2,6.28,0,3,5,1,5.9,0,1,17.5,1,6.97,506,MNC
25,Bachelors,Tier 2,8.12,1,5,2,3,1.21,0,0,18.5,1,6.19,509,Startup
24,Bachelors,Tier 2,8.31,3,5,3,1,0.81,0,2,17.5,1,8.96,474,Mid-size
33,Bachelors,Tier 2,6.89,4,5,1,0,1.25,0,1,12.0,1,5.28,526,MNC
21,Bachelors,Tier 1,7.5,1,1,3,1,1.43,0,0,9.5,0,3.09,451,MNC
33,Masters,Tier 2,8.47,1,3,5,1,4.51,2,1,19.5,1,5.47,439,Mid-size
22,Bachelors,Tier 2,8.6,2,2,3,2,1.71,2,0,15.0,0,8.69,496,Startup
31,Masters,Tier 3,6.69,0,3,1,1,0.34,1,0,10.5,0,9.72,577,MNC
22,Masters,Tier 1,6.84,2,2,4,1,3.05,2,0,15.5,1,3.41,309,Startup
29,Masters,Tier 3,8.49,1,3,5,2,4.37,1,0,20.0,1,9.52,408,MNC
26,Bachelors,Tier 3,6.42,1,4,2,1,1.28,1,0,14.5,0,8.64,805,Mid-size
32,Bachelors,Tier 2,7.46,4,2,5,2,1.29,0,0,17.0,0,3.47,417,Startup
27,Bachelors,Tier 3,6.56,4,1,1,0,0.49,0,1,4.0,1,3.58,646,Startup
22,Bachelors,Tier 1,7.24,1,2,5,1,0.2,1,0,16.5,1,6.96,489,Startup
21,Bachelors,Tier 2,7.89,3,1,5,0,1.45,0,0,12.0,0,6.26,409,MNC
26,Bachelors,Tier 2,7.07,4,2,2,2,0.66,0,0,11.0,1,3.07,452,MNC
28,Bachelors,Tier 3,7.88,1,2,3,0,3.29,1,0,11.0,0,4.56,528,Startup
26,Masters,Tier 2,6.92,3,2,5,1,0.46,0,0,15.5,1,8.98,316,Startup
32,Bachelors,Tier 2,7.96,1,4,1,0,4.9,1,0,11.0,1,3.72,513,Startup
25,Bachelors,Tier 2,5.96,1,7,4,1,0.03,2,0,25.5,1,9.54,408,Startup
29,Bachelors,Tier 1,7.52,2,4,5,0,1.89,0,0,18.0,1,6.98,373,Startup
25,Bachelors,Tier 1,7.55,1,5,4,0,2.64,1,1,19.0,1,3.58,371,MNC
24,Bachelors,Tier 3,7.88,1,4,2,0,4.27,0,0,12.0,0,4.32,665,MNC
30,Masters,Tier 3,8.24,2,4,2,0,1.08,0,0,12.0,1,4.3,473,Startup
28,Bachelors,Tier 3,7.57,2,4,2,1,1.24,2,1,15.5,0,9.66,171,Startup
26,Bachelors,Tier 2,7.48,1,2,4,1,1.85,1,1,14.5,1,8.41,352,Mid-size
26,Bachelors,Tier 2,8.71,0,3,1,1,1.22,0,0,9.5,1,4.32,321,Startup
25,Bachelors,Tier 3,7.76,0,2,4,0,1.5,0,0,12.0,0,8.99,577,Startup
30,Bachelors,Tier 3,6.61,2,2,5,1,2.19,1,1,16.5,1,3.13,288,Startup
29,Bachelors,Tier 1,7.39,1,5,3,1,1.32,0,0,17.5,1,4.95,647,Startup
26,Masters,Tier 1,8.15,0,2,1,0,1.47,0,0,6.0,1,7.08,428,Startup
25,Masters,Tier 1,6.29,1,1,4,1,0.9,0,1,11.5,1,8.61,286,Mid-size
25,Bachelors,Tier 2,7.99,1,1,1,3,1.15,0,0,8.5,1,4.96,302,MNC
28,Masters,Tier 3,7.7,0,4,5,0,1.05,1,0,19.0,0,5.78,499,Mid-size
27,Bachelors,Tier 3,8.12,2,4,4,0,1.78,0,0,16.0,0,5.74,452,Startup
32,Bachelors,Tier 1,7.27,0,7,2,0,1.22,1,0,19.0,1,4.92,410,MNC
32,Bachelors,Tier 1,7.33,1,6,2,1,0.48,1,1,18.5,0,7.62,437,MNC
29,Bachelors,Tier 2,6.94,2,2,3,1,1.44,0,0,11.5,0,7.78,510,Startup
22,Bachelors,Tier 3,7.6,0,4,5,0,3.39,0,0,18.0,0,7.27,394,Mid-size
27,Bachelors,Tier 2,7.45,2,1,2,2,0.3,1,1,10.0,0,7.29,618,MNC
27,Bachelors,Tier 3,6.41,2,3,3,1,0.82,1,0,14.5,1,4.65,518,MNC
28,Bachelors,Tier 3,7.48,0,6,2,0,1.23,0,0,16.0,0,3.05,347,Mid-size
26,Bachelors,Tier 2,6.96,2,3,3,2,0.71,0,0,15.0,1,8.29,402,Mid-size
34,Bachelors,Tier 2,9.58,0,7,1,1,0.09,1,0,18.5,1,4.08,413,MNC
29,Bachelors,Tier 3,6.73,2,3,2,2,1.91,0,0,13.0,0,7.95,535,MNC
21,Bachelors,Tier 1,7.19,1,1,3,2,2.39,1,0,12.0,0,6.69,644,Startup
26,Bachelors,Tier 1,8.63,1,2,5,1,0.13,1,0,16.5,1,4.3,675,Mid-size
28,Bachelors,Tier 2,8.25,2,5,5,0,6.81,0,0,20.0,1,3.71,429,MNC
31,Masters,Tier 3,8.37,1,6,4,1,7.05,0,0,21.5,0,5.19,662,Startup
33,Bachelors,Tier 1,7.2,0,3,3,0,0.34,0,0,12.0,0,5.81,369,MNC
27,Bachelors,Tier 1,5.93,2,4,5,0,2.02,1,0,19.0,1,9.9,524,MNC
28,Masters,Tier 3,7.5,1,5,3,1,3.67,0,0,17.5,1,6.88,413,MNC
32,Bachelors,Tier 2,7.29,0,1,1,1,0.43,0,0,5.5,1,8.34,401,Startup
21,Masters,Tier 2,7.35,4,2,5,1,0.42,0,1,15.5,1,3.33,475,Mid-size
26,Bachelors,Tier 2,5.74,0,2,5,0,1.18,1,0,15.0,1,9.79,584,Mid-size
31,Masters,Tier 2,8.44,1,4,3,3,1.0,0,0,18.5,1,7.14,349,MNC
31,Bachelors,Tier 2,8.16,0,2,5,3,3.85,0,0,18.5,1,9.14,575,Mid-size
26,Masters,Tier 1,7.07,1,5,3,1,0.07,0,0,17.5,0,7.33,379,Startup
28,Bachelors,Tier 1,7.91,3,1,4,4,0.0,0,0,16.0,0,3.85,531,Mid-size
30,Masters,Tier 1,6.92,2,4,2,0,0.87,0,0,12.0,0,5.3,156,Startup
23,Bachelors,Tier 3,7.54,2,1,5,1,0.16,0,1,13.5,1,4.92,387,Mid-size
24,Masters,Tier 3,7.13,3,1,2,1,1.5,0,0,7.5,0,6.11,434,Mid-size
29,PhD,Tier 1,9.04,2,4,4,1,4.03,1,0,18.5,1,7.14,537,Startup
30,Bachelors,Tier 2,6.35,2,2,3,1,3.17,2,0,13.5,0,8.16,600,Mid-size
23,Bachelors,Tier 3,8.69,2,1,2,1,0.82,0,0,7.5,1,9.99,589,MNC
24,PhD,Tier 2,6.3,2,1,3,2,0.36,1,0,12.0,0,4.22,615,MNC
23,Bachelors,Tier 1,7.53,1,3,3,0,1.08,0,0,12.0,1,3.4,306,Startup
21,Bachelors,Tier 3,8.32,1,7,3,0,2.47,1,0,21.0,1,9.6,443,MNC
30,Bachelors,Tier 2,7.46,1,3,4,3,1.3,0,0,18.5,1,7.92,248,Startup
32,Bachelors,Tier 2,8.3,1,6,1,1,2.62,1,0,16.5,1,6.77,198,MNC
31,Bachelors,Tier 1,7.1,1,3,1,2,1.13,0,0,11.0,0,7.96,560,MNC
25,Masters,Tier 1,7.38,3,2,5,0,1.25,2,1,16.0,1,8.35,458,MNC
28,Bachelors,Tier 2,7.69,1,1,4,1,0.15,1,0,12.5,1,4.58,569,MNC
23,Bachelors,Tier 3,7.52,2,3,2,0,0.64,1,1,11.0,1,9.93,488,MNC
30,Masters,Tier 2,6.17,2,2,5,0,0.2,0,0,14.0,0,8.06,438,MNC
32,Bachelors,Tier 2,6.82,1,1,2,1,0.48,0,1,7.5,0,8.52,364,Startup
34,Bachelors,Tier 2,7.02,1,1,4,1,2.86,0,0,11.5,0,7.32,430,Startup
21,PhD,Tier 1,8.04,2,1,1,0,2.3,1,0,5.0,0,9.96,588,MNC
30,Bachelors,Tier 2,6.55,1,6,4,0,2.32,1,1,21.0,1,5.58,678,Mid-size
34,Masters,Tier 2,7.49,2,6,5,2,1.1,0,0,25.0,1,4.94,468,MNC
26,Masters,Tier 3,7.83,0,5,2,0,0.19,0,0,14.0,1,3.16,358,MNC
34,Bachelors,Tier 1,7.3,1,3,5,2,2.13,0,0,19.0,0,8.43,296,Mid-size
29,Bachelors,Tier 2,8.0,0,4,3,1,0.71,2,0,17.5,0,5.39,306,MNC
27,Masters,Tier 1,6.04,2,1,1,1,0.49,0,1,5.5,0,9.65,198,Startup
22,Masters,Tier 1,7.41,1,2,3,1,0.56,1,1,12.5,0,9.1,417,Startup
22,Masters,Tier 2,7.41,1,5,2,2,0.67,1,0,18.0,1,6.68,563,MNC
23,Bachelors,Tier 2,7.05,0,1,4,1,6.25,0,0,11.5,1,8.23,530,Startup
29,Bachelors,Tier 1,7.1,7,4,4,2,3.82,0,0,19.0,1,8.38,470,Startup
25,Bachelors,Tier 3,8.26,3,5,2,1,0.61,1,1,16.5,1,5.1,417,MNC
25,Bachelors,Tier 3,6.45,2,7,1,1,3.0,0,0,17.5,1,8.35,412,Startup
33,Bachelors,Tier 2,7.04,1,3,2,3,1.11,0,0,14.5,1,6.13,474,MNC
29,Bachelors,Tier 2,7.96,1,5,5,0,0.86,0,0,20.0,1,5.23,404,Mid-size
27,Masters,Tier 1,8.41,2,0,1,2,1.43,0,0,5.0,1,3.23,508,MNC
29,Bachelors,Tier 2,8.61,1,5,3,0,2.25,0,0,16.0,1,3.32,563,MNC
28,Bachelors,Tier 1,7.96,1,6,2,0,0.1,0,1,16.0,1,8.22,493,MNC
34,Masters,Tier 2,6.69,1,4,2,0,0.79,1,0,13.0,0,8.75,568,Startup
26,Bachelors,Tier 3,8.25,2,4,4,0,0.64,1,0,17.0,1,4.03,538,MNC
34,Bachelors,Tier 1,8.74,2,2,1,0,0.24,0,1,6.0,1,10.0,388,Mid-size
32,Bachelors,Tier 3,8.34,1,0,2,1,1.38,0,0,5.5,1,5.88,495,Startup
34,Bachelors,Tier 3,7.09,1,1,1,0,2.56,0,0,4.0,1,8.2,565,Startup
29,Bachelors,Tier 1,8.34,1,2,3,2,3.12,2,0,15.0,1,8.13,488,Mid-size
25,Bachelors,Tier 1,8.81,1,1,1,3,0.03,1,1,9.5,1,4.11,773,MNC
26,Bachelors,Tier 1,7.18,0,1,1,2,0.84,0,0,7.0,1,5.13,479,Startup
33,Bachelors,Tier 2,6.82,0,4,4,1,0.42,0,1,17.5,1,6.75,345,Mid-size
21,Bachelors,Tier 2,6.88,1,1,1,3,1.76,0,0,8.5,0,9.9,315,Startup
27,Bachelors,Tier 3,7.96,1,1,3,2,1.57,0,0,11.0,0,3.78,348,Startup
34,Bachelors,Tier 3,8.3,3,4,5,0,0.93,0,0,18.0,0,3.87,315,Startup
21,Masters,Tier 3,6.99,0,3,1,0,2.56,1,0,9.0,0,9.34,510,Startup
29,Bachelors,Tier 2,8.99,2,2,1,0,2.49,2,0,8.0,1,6.9,307,MNC
33,Bachelors,Tier 1,8.45,0,2,5,1,0.16,1,0,16.5,1,8.15,231,Mid-size
25,Bachelors,Tier 2,7.78,3,1,5,1,2.22,1,0,14.5,1,7.51,478,Startup
32,Bachelors,Tier 2,7.61,1,2,3,1,0.14,0,0,11.5,1,5.73,397,Startup
23,PhD,Tier 3,8.26,1,3,3,1,1.07,0,1,13.5,1,4.34,541,Startup
23,Bachelors,Tier 3,8.19,2,7,2,0,1.14,0,0,18.0,1,3.12,456,Mid-size
34,Bachelors,Tier 2,5.98,3,9,3,1,0.57,1,0,26.5,0,3.66,235,Mid-size
34,Bachelors,Tier 2,9.36,2,3,1,1,2.57,1,0,10.5,1,8.39,479,Startup
33,Bachelors,Tier 3,7.7,3,2,3,0,0.29,1,0,11.0,1,5.92,389,MNC
25,Masters,Tier 2,7.18,2,3,5,2,1.1,1,0,20.0,1,6.39,255,Startup
31,Masters,Tier 1,6.19,3,2,5,0,0.03,0,0,14.0,1,4.39,475,Mid-size
25,PhD,Tier 1,7.64,2,4,2,1,0.21,2,0,15.5,1,5.54,679,MNC
30,Bachelors,Tier 3,6.24,1,3,1,2,2.34,1,0,12.0,1,7.22,431,MNC
31,Bachelors,Tier 2,9.47,1,3,3,0,0.51,0,0,12.0,0,7.68,615,MNC
23,Bachelors,Tier 1,8.96,1,3,1,1,2.4,0,0,9.5,0,7.72,629,Mid-size
25,Masters,Tier 2,6.55,1,2,1,2,0.52,0,0,9.0,0,3.63,228,Mid-size
33,Masters,Tier 1,8.73,1,2,1,2,0.74,0,0,9.0,1,6.14,499,Startup
32,Bachelors,Tier 2,8.72,0,4,5,1,8.09,0,0,19.5,1,5.1,566,Startup
21,Masters,Tier 2,6.62,0,4,1,1,0.23,0,0,11.5,1,4.39,618,Startup
21,Bachelors,Tier 1,7.51,1,5,1,1,0.52,0,0,13.5,1,8.96,396,Startup
34,Bachelors,Tier 1,7.36,1,3,5,2,1.69,0,1,19.0,1,7.32,409,Mid-size
33,Bachelors,Tier 2,7.24,1,2,4,0,0.19,0,0,12.0,1,7.85,510,Startup
24,Bachelors,Tier 3,7.75,2,3,2,0,0.81,0,1,10.0,0,9.54,335,MNC
31,Bachelors,Tier 1,6.32,2,3,3,2,0.37,0,0,15.0,1,9.52,439,Mid-size
21,Bachelors,Tier 1,5.58,1,4,3,1,2.1,1,0,16.5,0,8.25,465,Startup
26,Masters,Tier 3,8.45,1,2,5,2,1.11,0,0,17.0,0,4.59,409,MNC
23,Masters,Tier 3,7.86,1,2,2,0,0.56,2,0,10.0,1,3.36,551,Startup
33,Bachelors,Tier 1,7.51,3,2,1,2,0.96,0,0,9.0,0,8.13,448,Mid-size
31,Bachelors,Tier 3,6.97,1,3,4,2,1.83,0,0,17.0,1,3.62,620,Mid-size
24,Masters,Tier 1,8.76,1,4,1,0,0.48,1,0,11.0,1,8.06,731,Startup
23,Masters,Tier 2,6.58,3,5,4,1,2.65,0,0,19.5,1,6.81,545,MNC
28,Masters,Tier 2,8.91,2,1,5,0,0.12,0,0,12.0,0,9.87,463,Mid-size
26,Bachelors,Tier 3,7.15,2,4,3,0,1.49,0,0,14.0,1,3.44,381,Mid-size
25,Bachelors,Tier 2,7.99,1,5,4,0,0.16,1,0,19.0,1,7.84,392,Startup
27,Bachelors,Tier 1,8.03,4,1,5,3,0.41,0,1,16.5,0,8.66,387,Startup
21,Bachelors,Tier 3,7.31,0,4,4,2,0.54,2,0,21.0,1,4.89,481,MNC
32,Masters,Tier 3,7.29,0,3,1,1,3.16,0,2,9.5,1,5.46,378,MNC
23,Masters,Tier 1,6.61,5,2,1,0,0.99,2,1,8.0,1,5.08,512,Mid-size
24,Bachelors,Tier 2,7.11,0,0,3,4,0.84,0,0,12.0,1,7.49,253,MNC
30,Bachelors,Tier 2,8.68,0,4,4,0,1.17,0,0,16.0,1,9.33,427,Mid-size
34,Bachelors,Tier 3,7.64,0,2,5,0,0.11,1,0,15.0,1,7.96,351,Startup
29,Bachelors,Tier 2,7.6,0,4,2,1,3.81,1,0,14.5,1,6.7,563,Mid-size
21,Bachelors,Tier 3,8.79,2,6,1,1,1.86,0,0,15.5,1,5.73,361,MNC
28,Bachelors,Tier 3,7.68,3,1,3,0,0.2,1,0,9.0,0,6.13,500,MNC
32,Bachelors,Tier 2,7.62,2,3,2,1,1.31,0,1,11.5,1,7.08,178,Mid-size
27,Bachelors,Tier 3,7.08,0,5,2,0,1.06,2,1,16.0,0,6.38,478,Startup
34,Bachelors,Tier 2,7.68,1,7,4,0,0.21,1,0,23.0,1,8.67,698,Startup
21,Masters,Tier 1,7.67,3,4,3,1,2.43,1,0,16.5,1,3.96,664,MNC
32,PhD,Tier 1,7.52,1,2,5,1,8.29,0,0,15.5,0,3.62,286,MNC
25,PhD,Tier 2,7.05,5,2,4,0,1.68,0,0,12.0,1,8.24,387,Startup
22,Bachelors,Tier 1,7.34,0,2,5,0,1.53,1,0,15.0,1,4.6,355,MNC
27,Bachelors,Tier 1,8.51,1,1,3,0,0.04,0,0,8.0,0,9.67,184,Startup
23,Bachelors,Tier 1,7.26,3,4,5,0,4.01,1,0,19.0,1,4.11,585,Startup
25,Bachelors,Tier 2,7.6,1,1,5,0,0.01,0,0,12.0,0,4.06,428,Startup
33,Bachelors,Tier 1,8.03,2,3,3,1,1.86,0,0,13.5,0,6.96,355,MNC
25,Bachelors,Tier 2,7.64,1,2,2,1,2.41,1,0,10.5,1,6.79,535,Mid-size
34,Bachelors,Tier 1,7.02,4,2,3,0,0.62,0,0,10.0,1,3.67,534,Mid-size
28,Masters,Tier 2,7.6,2,0,5,0,0.0,1,0,11.0,1,3.98,482,Startup
26,Bachelors,Tier 2,7.88,0,1,4,0,0.45,0,1,10.0,0,6.61,519,Startup
33,Bachelors,Tier 2,7.95,1,2,3,0,0.22,0,0,10.0,0,9.04,234,Mid-size
23,Masters,Tier 1,7.71,1,4,3,0,4.51,1,0,15.0,1,4.64,564,Startup
25,Bachelors,Tier 2,7.94,2,6,5,0,3.4,0,0,22.0,1,3.64,687,MNC
32,Masters,Tier 3,8.24,2,3,5,0,3.88,2,1,18.0,1,4.91,615,Mid-size
30,Bachelors,Tier 2,7.08,0,1,3,0,0.09,0,0,8.0,1,5.04,557,MNC
33,Bachelors,Tier 2,6.87,3,3,1,1,0.66,1,0,10.5,0,8.06,584,MNC
24,Bachelors,Tier 3,8.31,1,2,5,0,1.92,0,0,14.0,1,3.67,67,Startup
23,Masters,Tier 2,8.49,2,1,5,3,0.89,0,0,16.5,1,8.69,526,Mid-size
29,Masters,Tier 3,6.24,2,3,2,0,0.16,0,0,10.0,0,4.44,417,Mid-size
28,Masters,Tier 3,7.93,1,0,4,2,1.09,1,0,12.0,1,9.81,393,Mid-size
24,Bachelors,Tier 3,6.48,2,4,1,0,1.4,0,0,10.0,1,9.05,433,Mid-size
22,PhD,Tier 2,7.83,2,1,5,1,0.96,1,0,14.5,1,7.02,480,MNC
30,Masters,Tier 2,7.78,1,7,2,0,1.99,0,0,18.0,1,9.93,401,MNC
29,Bachelors,Tier 2,7.31,1,4,1,0,4.91,1,1,11.0,1,7.44,416,Startup
22,PhD,Tier 3,7.94,2,2,3,0,4.38,1,0,11.0,1,8.85,162,Mid-size
32,Bachelors,Tier 3,8.29,2,3,4,1,1.28,0,0,15.5,1,3.55,412,Startup
25,Bachelors,Tier 2,8.25,3,1,4,2,1.66,1,0,14.0,1,9.09,486,Mid-size
31,Bachelors,Tier 2,7.52,1,4,4,0,3.07,0,0,16.0,1,7.14,459,Mid-size
31,Masters,Tier 1,6.06,1,2,4,3,1.45,0,1,16.5,1,4.49,434,Mid-size
33,Masters,Tier 3,6.93,1,3,2,0,0.35,0,0,10.0,1,3.16,428,Startup
33,Bachelors,Tier 1,6.99,2,4,5,0,0.43,0,0,18.0,0,8.67,590,MNC
28,Bachelors,Tier 3,7.63,0,3,1,1,1.12,0,0,9.5,1,3.95,410,MNC
26,Bachelors,Tier 3,6.59,5,4,3,1,1.82,0,1,15.5,0,4.62,260,Mid-size
21,Masters,Tier 3,7.59,1,2,2,0,0.75,0,0,8.0,0,8.91,478,MNC
29,PhD,Tier 1,8.49,2,5,2,0,0.38,0,0,14.0,1,6.35,660,MNC
24,Masters,Tier 2,7.28,1,3,4,2,0.73,0,0,17.0,1,4.21,273,Mid-size
29,Masters,Tier 2,7.54,2,6,1,2,0.76,0,0,17.0,1,6.06,621,Startup
21,Masters,Tier 2,7.0,4,5,2,1,0.6,0,0,15.5,1,7.29,303,Mid-size
29,Bachelors,Tier 2,6.18,3,1,1,0,2.33,0,1,4.0,1,4.06,460,Mid-size
21,Bachelors,Tier 3,7.16,3,5,4,1,1.81,1,0,20.5,0,4.56,629,MNC
34,Bachelors,Tier 1,7.11,0,2,5,1,0.81,0,0,15.5,1,8.0,509,MNC
34,Masters,Tier 3,7.61,2,5,5,1,0.38,2,0,23.5,1,3.23,513,MNC
23,Bachelors,Tier 2,6.58,0,1,5,0,0.72,1,0,13.0,1,7.83,465,Startup
34,Masters,Tier 2,7.63,1,1,1,0,1.81,0,0,4.0,1,9.08,525,Startup
26,Bachelors,Tier 2,7.38,1,3,5,1,0.56,0,0,17.5,0,5.97,528,Startup
33,Bachelors,Tier 3,7.31,2,3,4,1,2.42,1,0,16.5,1,3.77,407,Startup
27,Masters,Tier 3,6.55,0,5,2,0,1.68,1,0,15.0,1,8.6,430,Startup
26,Bachelors,Tier 2,6.38,0,1,5,0,0.18,0,0,12.0,1,3.62,524,MNC
30,Masters,Tier 3,9.73,1,1,4,0,0.61,1,1,11.0,1,5.72,412,Startup
27,Bachelors,Tier 2,7.94,1,0,3,2,0.96,2,0,11.0,1,9.58,406,Mid-size
31,Bachelors,Tier 2,9.32,0,2,4,3,0.04,0,0,16.5,1,6.65,306,Startup
33,Masters,Tier 3,7.91,1,3,4,3,0.9,0,1,18.5,0,3.35,399,Mid-size
21,Bachelors,Tier 1,7.87,1,5,5,1,1.26,1,1,22.5,1,5.92,514,MNC
27,Bachelors,Tier 1,7.09,0,3,5,3,0.57,1,1,21.5,1,7.65,359,MNC
30,Bachelors,Tier 1,6.23,1,2,4,0,3.35,1,0,13.0,0,5.03,278,Mid-size
28,Bachelors,Tier 1,7.41,0,3,1,0,1.67,1,0,9.0,0,3.08,611,Mid-size
34,Masters,Tier 2,7.6,2,2,3,1,3.31,0,0,11.5,1,6.42,505,Mid-size
32,Bachelors,Tier 3,7.57,2,6,1,0,0.4,1,0,15.0,1,3.36,558,MNC
23,Bachelors,Tier 3,6.63,1,1,4,0,2.5,0,0,10.0,0,6.05,471,MNC
26,Masters,Tier 2,5.84,0,3,1,1,3.28,0,1,9.5,1,9.87,595,MNC
23,Masters,Tier 1,7.72,1,3,2,0,3.84,1,1,11.0,1,5.22,531,Mid-size
29,Bachelors,Tier 3,8.01,1,4,1,1,4.54,0,0,11.5,1,5.92,434,Startup
33,Bachelors,Tier 1,5.44,2,3,1,0,1.61,0,1,8.0,0,7.44,588,MNC
29,Masters,Tier 1,6.59,1,2,4,1,1.72,0,0,13.5,0,3.18,404,MNC
33,Masters,Tier 2,6.41,0,2,5,1,0.26,0,0,15.5,0,4.95,435,MNC
22,Bachelors,Tier 3,7.62,1,3,5,1,0.23,0,0,17.5,1,4.41,560,Startup
22,PhD,Tier 2,5.37,3,3,2,0,1.13,1,0,11.0,1,3.43,481,Startup
22,Masters,Tier 1,6.73,2,1,5,0,0.89,0,0,12.0,0,3.27,196,MNC
29,Bachelors,Tier 3,9.06,1,3,1,1,0.46,1,0,10.5,1,4.65,605,MNC
34,Bachelors,Tier 2,7.8,1,1,5,1,0.79,1,1,14.5,0,5.73,458,Startup
34,Bachelors,Tier 3,6.96,0,1,2,0,1.81,1,0,7.0,0,7.23,594,Startup
28,Masters,Tier 2,7.61,0,2,4,2,0.35,1,0,16.0,0,9.86,277,MNC
29,Bachelors,Tier 1,6.56,3,4,5,2,1.58,0,0,21.0,1,9.75,626,Startup
21,Masters,Tier 2,8.15,1,4,3,0,2.96,0,0,14.0,0,4.99,328,MNC
32,Masters,Tier 1,7.59,2,4,5,0,0.09,1,1,19.0,1,4.32,490,MNC
21,Bachelors,Tier 3,7.21,1,1,5,1,0.05,1,0,14.5,1,7.11,538,MNC
21,PhD,Tier 2,6.78,1,4,3,4,0.38,1,0,21.0,1,7.32,622,MNC
25,Bachelors,Tier 2,6.28,1,3,2,1,0.2,0,0,11.5,0,8.61,512,MNC
21,Masters,Tier 3,7.07,0,4,1,0,0.48,0,0,10.0,1,4.83,350,MNC
32,PhD,Tier 2,7.61,1,0,3,0,1.71,0,0,6.0,0,6.3,287,MNC
27,Bachelors,Tier 3,7.81,1,5,3,0,0.73,2,1,18.0,0,3.82,380,Mid-size
31,Bachelors,Tier 2,8.02,2,0,5,0,1.68,1,1,11.0,1,4.09,386,MNC
34,Bachelors,Tier 3,8.06,3,4,4,4,0.6,0,0,22.0,1,9.46,547,Startup
34,Bachelors,Tier 2,6.56,4,3,4,2,2.23,2,0,19.0,1,7.78,402,MNC
32,Bachelors,Tier 3,6.97,3,4,5,1,0.79,0,1,19.5,1,5.5,560,MNC
33,PhD,Tier 1,7.48,3,3,2,0,1.18,0,0,10.0,0,5.59,456,Startup
26,Bachelors,Tier 1,6.81,2,2,4,0,5.47,1,0,13.0,1,3.78,598,MNC
27,Bachelors,Tier 2,8.58,0,3,4,0,1.58,0,0,14.0,1,5.48,382,MNC
26,Bachelors,Tier 2,7.18,0,4,2,1,0.77,0,0,13.5,0,3.38,624,Mid-size
24,Bachelors,Tier 3,8.31,1,0,3,0,0.38,2,0,8.0,1,4.32,522,MNC
28,PhD,Tier 1,6.79,1,5,5,1,1.67,2,0,23.5,0,5.46,494,Startup
28,Bachelors,Tier 2,7.78,0,4,5,0,3.08,0,0,18.0,1,7.27,460,Startup
31,Masters,Tier 3,5.91,1,3,4,0,2.84,0,0,14.0,1,6.01,343,MNC
32,Bachelors,Tier 1,6.93,1,2,2,0,0.13,1,0,9.0,1,7.98,447,MNC
25,Masters,Tier 1,8.14,2,1,5,3,3.76,0,0,16.5,0,7.11,574,Mid-size
22,Bachelors,Tier 1,6.16,4,1,4,1,1.17,0,0,11.5,1,4.34,238,Mid-size
25,Masters,Tier 3,8.24,2,3,3,0,0.53,0,0,12.0,1,3.93,330,MNC
23,Masters,Tier 2,7.3,1,2,4,1,0.16,0,0,13.5,1,4.12,403,MNC
21,Masters,Tier 3,8.65,0,3,1,0,0.94,0,0,8.0,1,3.43,275,Startup
27,Masters,Tier 3,8.91,0,3,2,1,0.14,0,0,11.5,1,5.24,468,Startup
22,Bachelors,Tier 3,6.73,1,4,3,1,3.07,1,0,16.5,1,8.86,668,Mid-size
34,Masters,Tier 2,7.32,2,2,2,0,0.02,1,0,9.0,1,6.31,529,Startup
34,Masters,Tier 3,5.91,2,3,1,1,1.48,0,2,9.5,0,5.52,478,Startup
