age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
30,Bachelors,Tier 3,8.18,0,0,3,0,2.51,0,0,6.0,1,7.58,591,MNC
28,Masters,Tier 1,9.3,1,4,2,1,0.59,0,0,13.5,0,8.68,481,MNC
30,Masters,Tier 3,6.4,2,2,1,0,0.74,0,1,6.0,1,4.78,582,MNC
22,Bachelors,Tier 1,7.58,1,6,1,1,2.84,0,0,15.5,1,8.91,327,Mid-size
21,Masters,Tier 1,7.45,1,3,2,2,0.02,0,1,13.0,1,7.34,286,MNC
33,Bachelors,Tier 2,7.1,2,5,2,2,1.1,0,0,17.0,1,8.11,343,MNC
33,Bachelors,Tier 2,7.71,4,1,4,0,0.78,0,0,10.0,1,7.51,487,Startup
23,Masters,Tier 2,7.51,1,0,5,0,1.9,2,0,12.0,0,7.34,643,MNC
32,Masters,Tier 3,6.99,0,4,2,0,2.73,1,1,13.0,1,9.38,347,MNC
22,Masters,Tier 1,9.03,0,0,4,3,4.49,1,0,13.5,0,9.28,426,MNC
33,Bachelors,Tier 1,7.72,1,5,3,1,1.97,1,0,18.5,1,6.82,446,Startup
22,Bachelors,Tier 3,6.91,1,2,1,1,2.96,0,0,7.5,0,5.59,582,MNC
28,PhD,Tier 1,7.17,2,2,4,0,1.92,0,0,12.0,0,7.29,466,Mid-size
25,Masters,Tier 2,6.95,1,4,2,2,0.06,0,1,15.0,1,3.39,581,MNC
26,Masters,Tier 2,6.86,0,3,1,2,3.93,0,1,11.0,0,7.04,399,Mid-size
26,Bachelors,Tier 2,6.15,0,2,3,3,4.32,1,1,15.5,1,4.01,298,Startup
25,Bachelors,Tier 3,7.14,1,2,1,1,3.91,1,0,8.5,1,4.68,261,Startup
30,Masters,Tier 2,7.41,2,2,2,0,1.15,0,0,8.0,1,3.35,445,MNC
30,Bachelors,Tier 2,6.51,3,3,3,1,0.33,0,0,13.5,0,5.53,382,MNC
25,Bachelors,Tier 3,7.76,1,1,4,0,0.16,0,0,10.0,0,7.08,409,MNC
32,Masters,Tier 1,6.96,1,4,4,2,0.49,1,0,20.0,1,4.05,582,Startup
31,PhD,Tier 3,7.38,1,3,2,1,1.68,0,0,11.5,1,3.21,441,Mid-size
28,Bachelors,Tier 2,7.28,1,3,1,2,0.38,1,0,12.0,1,7.98,591,Startup
29,Masters,Tier 3,6.94,1,2,3,4,0.14,0,0,16.0,1,3.67,432,Mid-size
33,Bachelors,Tier 2,7.69,1,3,2,1,1.34,0,2,11.5,1,3.13,383,Mid-size
23,Masters,Tier 1,6.87,1,1,1,1,0.13,0,2,5.5,1,6.17,380,MNC
23,PhD,Tier 2,8.37,2,6,5,2,0.17,0,0,25.0,1,7.19,564,Startup
28,Bachelors,Tier 2,8.03,0,3,2,1,2.5,0,0,11.5,1,9.35,372,MNC
33,Bachelors,Tier 3,7.39,0,2,2,1,4.5,0,0,9.5,0,9.01,236,MNC
30,Bachelors,Tier 1,8.71,1,2,4,1,4.63,1,1,14.5,0,8.61,693,Mid-size
27,Bachelors,Tier 1,7.9,2,1,1,3,6.13,1,0,9.5,1,4.73,621,Startup
29,Bachelors,Tier 2,7.0,1,5,3,1,1.61,1,0,18.5,1,7.29,375,Startup
25,Bachelors,Tier 1,8.17,1,4,4,1,1.21,1,1,18.5,1,5.03,541,Mid-size
25,Masters,Tier 3,7.23,3,1,2,1,1.7,0,1,7.5,1,9.72,358,Startup
21,Masters,Tier 2,8.4,2,4,2,3,1.65,0,0,16.5,0,7.43,526,MNC
26,Bachelors,Tier 2,6.25,1,1,4,2,0.04,1,0,14.0,0,5.92,487,Mid-size
28,Bachelors,Tier 3,7.11,1,5,4,1,0.21,1,1,20.5,0,6.54,428,MNC
23,Masters,Tier 2,7.25,1,1,2,3,0.38,1,0,11.5,1,7.94,370,Startup
33,Bachelors,Tier 3,7.4,1,1,4,1,3.16,0,0,11.5,1,6.76,339,MNC
25,Bachelors,Tier 2,8.38,2,8,3,0,0.77,1,0,23.0,1,7.21,566,MNC
24,Masters,Tier 3,8.16,2,2,3,1,1.14,0,0,11.5,1,3.04,727,Startup
24,Bachelors,Tier 2,8.07,0,2,3,3,0.67,0,0,14.5,1,7.89,500,MNC
21,Masters,Tier 2,6.96,0,6,1,2,5.93,0,1,17.0,0,8.11,321,Startup
28,Masters,Tier 2,7.95,1,3,4,2,0.47,1,0,18.0,1,6.51,696,Mid-size
33,Masters,Tier 2,7.28,1,4,5,0,3.48,0,0,18.0,1,3.52,425,MNC
34,Bachelors,Tier 2,8.67,0,3,3,0,0.32,0,0,12.0,0,3.74,510,Startup
25,Bachelors,Tier 2,7.81,1,5,4,1,2.67,0,0,19.5,1,7.73,438,MNC
31,Bachelors,Tier 1,7.58,3,4,5,0,0.9,0,0,18.0,0,3.5,411,Startup
22,Bachelors,Tier 3,7.47,1,4,2,0,1.83,0,0,12.0,0,6.9,383,Startup
34,Bachelors,Tier 1,7.09,2,3,3,1,3.51,0,0,13.5,1,7.42,571,MNC
32,Masters,Tier 1,8.0,1,3,5,1,2.12,0,0,17.5,1,8.15,540,MNC
28,Bachelors,Tier 2,5.99,1,2,4,3,1.39,2,0,18.5,0,8.95,415,Startup
28,PhD,Tier 2,6.87,5,3,4,2,1.36,0,0,17.0,1,4.46,356,MNC
22,Masters,Tier 1,7.45,2,2,3,2,0.47,2,1,15.0,1,3.89,381,Startup
31,Bachelors,Tier 1,7.58,2,5,3,0,0.13,0,0,16.0,1,8.98,585,MNC
27,Masters,Tier 2,8.31,0,0,1,2,1.25,1,1,6.0,1,6.64,404,MNC
24,Bachelors,Tier 1,7.4,0,7,3,2,2.48,1,2,24.0,0,6.96,367,Startup
29,Masters,Tier 3,7.27,0,4,2,0,1.04,1,0,13.0,1,5.02,695,Startup
23,Bachelors,Tier 3,6.62,1,1,1,3,0.11,0,0,8.5,0,8.4,436,MNC
33,Bachelors,Tier 2,7.3,1,2,2,2,3.02,0,1,11.0,1,9.27,486,Startup
26,Bachelors,Tier 1,6.94,2,2,2,1,0.72,0,0,9.5,1,8.75,425,Startup
24,Bachelors,Tier 1,8.18,1,8,5,2,5.82,0,0,29.0,1,5.39,397,Mid-size
24,Bachelors,Tier 2,7.59,2,3,5,1,1.38,1,0,18.5,1,6.0,579,MNC
22,Bachelors,Tier 2,7.18,1,2,4,1,0.5,0,2,13.5,0,5.81,304,Mid-size
31,Bachelors,Tier 2,8.46,0,2,3,1,2.21,2,0,13.5,1,4.34,465,Startup
26,Masters,Tier 1,6.74,4,2,1,0,0.22,1,0,7.0,1,4.2,248,Startup
22,Bachelors,Tier 1,7.33,2,0,4,0,1.23,1,1,9.0,0,7.76,486,Mid-size
34,PhD,Tier 1,7.3,1,2,2,1,0.16,0,0,9.5,0,3.12,260,MNC
31,Bachelors,Tier 1,7.94,1,2,5,3,1.44,1,0,19.5,1,8.12,385,Startup
34,Bachelors,Tier 1,7.21,1,4,4,0,0.09,0,0,16.0,0,7.81,587,MNC
24,Masters,Tier 2,8.0,0,6,3,1,1.3,2,0,21.5,0,8.56,180,Mid-size
30,Bachelors,Tier 2,8.13,2,5,4,4,3.72,0,0,24.0,1,3.34,428,Startup
27,Bachelors,Tier 2,7.92,1,3,3,2,1.16,1,0,16.0,1,8.55,532,Startup
21,Bachelors,Tier 2,7.32,1,1,4,0,0.24,1,0,11.0,0,4.25,483,MNC
29,Bachelors,Tier 2,6.81,1,3,5,1,0.69,0,0,17.5,0,3.09,291,Startup
25,Bachelors,Tier 2,8.58,3,2,5,0,0.38,2,0,16.0,0,7.92,488,MNC
23,Bachelors,Tier 3,5.35,3,6,1,0,0.79,1,0,15.0,1,5.18,374,MNC
31,Bachelors,Tier 1,7.58,1,2,3,1,0.63,1,1,12.5,1,5.69,521,Mid-size
22,Masters,Tier 2,8.29,0,2,1,1,0.67,0,1,7.5,0,7.44,415,Mid-size
24,Bachelors,Tier 2,6.46,0,3,4,1,0.37,0,0,15.5,1,3.63,496,MNC
24,Bachelors,Tier 2,9.33,2,7,1,0,0.57,1,0,17.0,0,4.7,554,Startup
32,Bachelors,Tier 1,8.53,0,2,2,0,0.67,1,0,9.0,1,7.79,311,Mid-size
28,Masters,Tier 3,6.51,2,2,4,4,1.46,1,0,19.0,1,3.74,564,Startup
34,Bachelors,Tier 1,6.91,0,2,3,3,0.53,0,0,14.5,0,5.63,215,MNC
32,Bachelors,Tier 3,7.15,1,3,1,4,1.65,1,0,15.0,1,4.46,506,Mid-size
25,Bachelors,Tier 1,7.76,1,3,2,4,4.84,1,0,17.0,1,6.78,443,MNC
21,Bachelors,Tier 3,7.63,2,2,5,0,0.4,1,0,15.0,1,5.49,133,MNC
22,Masters,Tier 2,8.52,2,1,5,0,1.07,0,1,12.0,1,4.0,525,Mid-size
26,Bachelors,Tier 3,8.43,2,4,5,2,1.13,1,0,22.0,1,5.68,635,Mid-size
23,Masters,Tier 2,8.07,0,1,4,2,0.31,2,0,15.0,1,7.01,638,MNC
22,Bachelors,Tier 2,7.98,1,6,2,0,0.22,1,0,17.0,0,4.92,409,Startup
27,Bachelors,Tier 2,7.99,3,1,2,1,0.36,0,1,7.5,1,4.65,354,Mid-size
34,Bachelors,Tier 1,6.62,0,2,3,1,1.3,0,0,11.5,1,9.47,393,MNC
32,Bachelors,Tier 2,6.27,1,4,1,2,2.4,1,0,14.0,0,7.0,440,Startup
34,Bachelors,Tier 3,6.9,0,2,5,0,1.88,0,0,14.0,1,4.77,550,Startup
21,Bachelors,Tier 2,8.81,2,1,2,0,0.1,1,1,7.0,0,8.19,588,Mid-size
34,PhD,Tier 1,7.85,3,5,2,2,0.45,1,1,18.0,0,5.63,643,MNC
23,Masters,Tier 2,8.38,0,3,1,0,0.09,2,0,10.0,1,7.24,610,Startup
27,Bachelors,Tier 3,7.34,0,0,3,2,1.49,1,0,10.0,0,6.24,446,Startup
28,Masters,Tier 3,8.2,4,3,4,0,0.8,1,2,15.0,1,8.26,482,Mid-size
26,Bachelors,Tier 3,8.38,1,2,4,2,7.46,0,0,15.0,1,6.01,447,MNC
32,Bachelors,Tier 3,8.01,1,5,2,0,0.43,1,0,15.0,0,7.4,507,Mid-size
34,Bachelors,Tier 1,7.75,0,6,3,1,3.27,2,0,21.5,1,9.88,465,Startup
30,Bachelors,Tier 3,7.28,3,0,3,0,4.3,0,0,6.0,1,7.19,393,Mid-size
21,Bachelors,Tier 3,7.01,2,2,2,0,0.91,0,0,8.0,1,5.38,415,MNC
31,Bachelors,Tier 2,6.81,0,0,2,0,0.68,1,0,5.0,0,5.64,317,Mid-size
23,Masters,Tier 1,6.88,0,4,3,0,2.83,0,0,14.0,1,9.16,286,Startup
24,Bachelors,Tier 1,7.21,0,1,4,3,2.1,1,0,15.5,1,4.8,340,Mid-size
21,Bachelors,Tier 2,7.09,1,2,3,1,0.06,0,0,11.5,1,6.23,507,Mid-size
33,Bachelors,Tier 1,6.51,1,2,1,0,1.19,0,0,6.0,1,5.07,464,Mid-size
31,Bachelors,Tier 3,7.61,3,4,2,0,0.6,0,0,12.0,0,3.1,358,Mid-size
28,Bachelors,Tier 1,8.7,5,1,3,0,0.94,0,0,8.0,1,3.65,292,Startup
28,Bachelors,Tier 2,7.94,2,3,1,1,2.0,0,0,9.5,1,5.8,447,MNC
28,Masters,Tier 3,7.67,0,6,1,1,3.07,0,0,15.5,1,3.48,485,Mid-size
22,Bachelors,Tier 1,6.3,2,2,5,1,0.12,1,0,16.5,0,7.23,466,MNC
32,Masters,Tier 1,7.15,1,4,2,0,9.05,1,0,13.0,1,3.89,451,MNC
29,Bachelors,Tier 3,6.31,1,6,2,1,2.73,0,0,17.5,1,4.71,488,MNC
25,Bachelors,Tier 2,7.49,3,5,5,1,0.42,1,0,22.5,1,6.81,221,Startup
33,Bachelors,Tier 2,9.25,0,4,5,4,5.56,0,0,24.0,1,3.87,474,Startup
31,Bachelors,Tier 2,6.6,1,5,3,2,0.37,1,0,20.0,1,9.8,367,Startup
24,Masters,Tier 3,6.97,2,2,4,1,2.96,0,0,13.5,1,7.48,518,MNC
23,Masters,Tier 2,7.06,1,2,5,0,0.94,0,0,14.0,0,9.1,568,Mid-size
25,Masters,Tier 1,7.86,0,2,4,4,1.43,4,0,22.0,1,9.93,404,Mid-size
33,Bachelors,Tier 3,6.84,1,2,3,0,0.71,0,0,10.0,0,3.13,386,Mid-size
27,Bachelors,Tier 3,7.29,2,2,3,0,1.95,1,0,11.0,1,5.76,354,Startup
22,Bachelors,Tier 1,8.48,1,1,5,1,1.16,1,0,14.5,1,9.55,619,Mid-size
29,Bachelors,Tier 1,6.66,3,2,4,1,1.34,2,0,15.5,0,6.52,566,Startup
29,Bachelors,Tier 1,7.35,1,3,5,0,0.02,0,0,16.0,1,5.28,312,Mid-size
32,Bachelors,Tier 2,7.89,1,3,4,0,1.38,0,0,14.0,0,5.55,622,MNC
29,Bachelors,Tier 2,6.77,0,10,5,1,0.69,0,0,31.5,0,4.69,668,MNC
33,Masters,Tier 2,7.29,0,0,3,1,0.84,1,0,8.5,0,6.92,422,MNC
27,Masters,Tier 1,6.72,1,0,4,1,0.25,2,0,11.5,1,8.41,376,Startup
22,Bachelors,Tier 2,8.1,0,6,2,1,0.14,0,0,17.5,1,4.39,365,Startup
28,Bachelors,Tier 2,8.34,0,6,4,1,0.49,0,0,21.5,0,8.35,461,MNC
32,Bachelors,Tier 1,8.76,0,3,3,1,0.96,0,0,13.5,1,7.67,726,Mid-size
32,Masters,Tier 2,7.25,1,5,3,0,1.92,1,0,17.0,1,4.48,236,Startup
24,Masters,Tier 2,6.37,1,3,4,2,0.52,0,0,17.0,0,9.13,534,MNC
28,Bachelors,Tier 3,8.07,2,5,3,2,2.89,2,0,21.0,1,5.13,351,MNC
30,Bachelors,Tier 1,7.22,2,2,4,3,4.49,0,0,16.5,1,7.06,539,MNC
29,Bachelors,Tier 2,7.83,1,2,5,2,0.46,0,0,17.0,0,3.38,517,Startup
22,Masters,Tier 3,6.92,1,2,1,2,0.39,1,0,10.0,1,9.3,455,Startup
31,Bachelors,Tier 2,6.02,3,1,5,1,2.1,0,0,13.5,1,4.12,254,Mid-size
28,Masters,Tier 1,6.59,0,4,4,0,1.37,2,0,18.0,1,7.45,809,Mid-size
29,Bachelors,Tier 3,7.7,2,3,5,1,0.23,0,0,17.5,0,9.53,518,Mid-size
28,Bachelors,Tier 3,7.81,0,4,2,2,0.7,1,0,16.0,1,7.29,628,Startup
22,Bachelors,Tier 2,6.45,1,2,5,1,0.64,0,0,15.5,1,4.6,386,Mid-size
29,Masters,Tier 1,7.77,1,2,2,2,0.96,0,0,11.0,1,6.74,562,MNC
22,Bachelors,Tier 2,7.23,1,3,5,0,0.73,1,0,17.0,0,5.21,469,MNC
24,Bachelors,Tier 3,7.21,1,1,2,1,2.15,1,0,8.5,1,8.83,482,Mid-size
29,Bachelors,Tier 2,7.96,2,6,4,0,2.54,0,1,20.0,1,9.07,541,MNC
25,Bachelors,Tier 3,7.6,4,4,3,2,0.94,0,0,17.0,1,6.04,417,Mid-size
27,Bachelors,Tier 3,6.88,0,3,2,4,1.55,0,0,16.0,1,4.08,556,Startup
25,Bachelors,Tier 2,7.92,1,1,3,0,1.24,0,0,8.0,0,6.38,236,MNC
25,Bachelors,Tier 1,6.66,3,6,2,2,1.53,1,0,20.0,0,7.38,325,Mid-size
31,Masters,Tier 1,7.07,2,4,5,0,0.74,0,0,18.0,1,5.02,542,MNC
33,Bachelors,Tier 1,8.11,2,1,2,1,0.69,0,0,7.5,1,7.18,437,MNC
29,Bachelors,Tier 3,6.63,2,1,5,0,2.36,0,0,12.0,1,9.92,438,Mid-size
21,Masters,Tier 2,8.43,3,6,2,1,0.37,0,0,17.5,0,9.79,367,Mid-size
27,Masters,Tier 3,7.83,3,2,3,0,1.17,0,0,10.0,1,5.9,718,Startup
28,Bachelors,Tier 1,7.21,0,3,3,0,1.08,0,0,12.0,1,5.11,321,Mid-size
31,Bachelors,Tier 1,8.41,3,3,5,0,0.85,0,0,16.0,1,8.72,328,MNC
26,Masters,Tier 1,9.09,2,5,2,0,0.31,0,0,14.0,1,7.11,450,Mid-size
29,Masters,Tier 1,8.5,1,1,5,2,1.58,0,0,15.0,0,6.26,440,Mid-size
32,Masters,Tier 2,7.59,2,1,5,2,1.84,0,1,15.0,0,3.8,662,Mid-size
26,Bachelors,Tier 2,5.83,1,1,1,1,0.72,0,0,5.5,1,5.54,757,Startup
32,Masters,Tier 2,8.42,3,2,3,0,0.65,0,0,10.0,1,9.21,396,Mid-size
27,Masters,Tier 1,7.6,2,0,3,0,0.89,1,0,7.0,1,3.36,512,Startup
29,Bachelors,Tier 1,8.97,1,2,1,2,0.09,1,0,10.0,1,3.04,463,MNC
23,Bachelors,Tier 1,7.18,1,4,5,2,1.24,0,0,21.0,1,6.92,456,Startup
31,Bachelors,Tier 2,7.14,2,3,1,2,1.48,0,0,11.0,1,5.04,376,MNC
27,PhD,Tier 2,7.12,3,1,5,2,0.09,0,0,15.0,1,6.76,558,Mid-size
21,Masters,Tier 1,7.78,0,4,4,1,0.53,1,0,18.5,1,6.45,476,Startup
23,Bachelors,Tier 3,6.72,0,1,5,2,1.29,1,1,16.0,1,8.24,495,MNC
31,Bachelors,Tier 2,8.2,0,3,5,1,1.34,2,0,19.5,0,8.68,524,Startup
25,Bachelors,Tier 3,5.8,0,4,1,0,0.13,0,0,10.0,1,8.29,334,Mid-size
27,Masters,Tier 2,7.71,1,3,3,0,1.6,0,0,12.0,1,7.32,429,Startup
28,Bachelors,Tier 2,5.91,3,2,5,0,0.7,0,0,14.0,1,9.89,638,MNC
34,Bachelors,Tier 1,8.21,0,6,1,3,1.2,0,1,18.5,1,6.7,463,MNC
32,Bachelors,Tier 3,7.44,4,4,4,1,0.43,0,0,17.5,1,9.87,453,MNC
30,Masters,Tier 3,7.18,2,2,4,2,2.15,0,0,15.0,1,5.5,431,MNC
23,Bachelors,Tier 3,8.12,4,4,1,0,1.73,1,0,11.0,1,7.03,557,MNC
30,Masters,Tier 3,9.28,1,3,5,1,1.68,0,0,17.5,1,3.38,467,MNC
26,Masters,Tier 2,7.62,0,3,3,0,2.09,1,0,13.0,0,5.4,386,Startup
31,Bachelors,Tier 3,5.34,1,6,2,0,2.67,0,0,16.0,1,3.54,282,MNC
21,Bachelors,Tier 1,8.48,1,3,5,1,3.47,2,0,19.5,1,9.97,289,Startup
33,Masters,Tier 2,6.7,1,4,1,0,0.21,0,0,10.0,1,8.66,288,Mid-size
24,Masters,Tier 2,7.37,2,4,5,0,3.07,0,0,18.0,1,8.98,652,MNC
22,Masters,Tier 1,5.82,2,4,3,0,2.11,1,1,15.0,1,7.92,673,Startup
29,Bachelors,Tier 2,6.87,1,3,1,3,3.78,0,1,12.5,0,5.01,424,MNC
33,Masters,Tier 1,8.22,0,6,4,1,1.91,0,2,21.5,1,9.89,284,Startup
22,Bachelors,Tier 2,7.03,0,3,2,1,2.49,0,0,11.5,1,8.88,425,MNC
22,Bachelors,Tier 3,7.13,1,2,4,0,0.08,0,0,12.0,0,8.77,651,MNC
26,Bachelors,Tier 1,7.36,1,3,4,2,1.99,0,1,17.0,0,5.65,482,Startup
29,Masters,Tier 2,6.26,2,2,5,0,4.88,0,1,14.0,1,9.5,495,Mid-size
29,Bachelors,Tier 1,7.84,0,6,3,1,0.82,0,0,19.5,1,5.13,370,Startup
25,Masters,Tier 3,8.89,4,5,4,0,3.49,1,0,19.0,0,5.13,465,MNC
23,Masters,Tier 2,7.09,3,3,4,1,0.1,0,0,15.5,1,5.25,489,MNC
30,Bachelors,Tier 2,8.25,1,4,1,0,3.94,0,1,10.0,1,9.85,439,Mid-size
30,Bachelors,Tier 1,7.1,2,4,5,0,2.28,1,0,19.0,0,3.34,591,Startup
22,Bachelors,Tier 3,7.08,0,3,1,0,0.73,1,0,9.0,0,6.94,339,Startup
23,Bachelors,Tier 3,7.96,0,3,2,3,0.57,1,1,15.5,1,4.25,372,Mid-size
25,Bachelors,Tier 3,8.06,2,2,3,1,0.61,1,0,12.5,0,8.86,389,Startup
34,Bachelors,Tier 2,7.02,2,3,2,0,0.84,0,0,10.0,0,8.64,427,Startup
33,Bachelors,Tier 2,7.16,4,3,5,0,1.45,1,2,17.0,1,3.16,249,MNC
33,Masters,Tier 2,8.15,0,4,2,4,1.39,0,0,18.0,1,4.2,584,Mid-size
30,Bachelors,Tier 3,6.53,5,3,3,1,3.02,1,0,14.5,0,8.81,547,MNC
27,Masters,Tier 3,5.34,0,2,3,0,0.72,1,0,11.0,1,8.04,509,MNC
32,Masters,Tier 3,7.71,1,2,2,2,0.96,0,0,11.0,1,8.51,512,Startup
28,Bachelors,Tier 2,6.66,3,2,2,1,2.02,0,0,9.5,1,6.16,465,Startup
30,Bachelors,Tier 1,8.94,0,1,1,1,1.15,1,0,6.5,1,9.2,450,Startup
33,PhD,Tier 2,6.88,2,4,2,0,3.3,1,0,13.0,1,4.46,545,Mid-size
26,Masters,Tier 2,6.5,1,1,4,2,0.07,0,0,13.0,0,4.58,371,MNC
33,Bachelors,Tier 1,5.29,1,3,1,0,1.82,0,0,8.0,1,5.34,323,MNC
22,Bachelors,Tier 1,7.87,0,4,3,0,1.98,1,0,15.0,1,4.56,494,MNC
26,Masters,Tier 1,5.99,3,4,3,0,3.04,0,0,14.0,1,9.33,413,Startup
22,Bachelors,Tier 3,8.11,2,4,2,0,2.38,1,0,13.0,0,5.69,276,Startup
28,Masters,Tier 3,7.16,0,3,2,1,1.36,0,0,11.5,1,6.24,393,MNC
32,Bachelors,Tier 2,7.38,1,3,3,1,1.03,1,0,14.5,0,6.48,432,Mid-size
33,Masters,Tier 2,7.33,0,2,2,0,0.4,2,0,10.0,0,5.56,639,Startup
27,Masters,Tier 1,8.28,2,3,2,1,1.32,0,0,11.5,1,8.84,504,Startup
30,Bachelors,Tier 3,6.69,1,6,5,0,0.51,1,0,23.0,0,5.18,375,Mid-size
31,Bachelors,Tier 1,6.27,3,2,2,1,1.17,0,1,9.5,1,4.86,390,Mid-size
25,Masters,Tier 2,9.13,3,5,3,1,1.2,0,1,17.5,0,7.43,721,MNC
34,Bachelors,Tier 2,9.23,1,6,2,1,0.29,2,0,19.5,1,7.96,506,MNC
24,Bachelors,Tier 1,7.99,0,3,2,0,0.37,1,0,11.0,1,7.71,310,Mid-size
25,Bachelors,Tier 3,8.35,1,1,2,0,3.58,1,1,7.0,0,7.48,348,Startup
22,Bachelors,Tier 2,6.79,0,2,3,2,2.55,1,0,14.0,1,3.83,562,Mid-size
30,Bachelors,Tier 2,6.85,4,6,1,2,0.09,0,0,17.0,1,9.96,432,Startup
31,Bachelors,Tier 2,7.14,1,2,4,1,1.29,1,0,14.5,1,8.31,584,Startup
34,Bachelors,Tier 1,8.2,3,3,5,1,0.02,0,0,17.5,1,3.25,548,MNC
26,Bachelors,Tier 1,7.61,0,5,1,0,3.93,0,0,12.0,1,7.43,558,MNC
31,Bachelors,Tier 2,7.86,1,4,2,3,0.58,0,0,16.5,0,9.11,417,Startup
33,Bachelors,Tier 1,8.43,2,9,3,3,4.86,0,0,28.5,1,3.66,666,MNC
34,Bachelors,Tier 2,7.34,1,6,1,2,1.69,0,0,17.0,1,5.66,328,MNC
30,Bachelors,Tier 3,8.95,2,2,4,3,2.69,0,1,16.5,0,3.7,680,MNC
32,Bachelors,Tier 1,6.78,1,0,1,1,0.12,1,0,4.5,0,9.99,437,Startup
28,Bachelors,Tier 2,8.73,2,5,4,3,3.57,0,1,22.5,1,5.74,443,Startup
33,Bachelors,Tier 1,7.44,4,2,3,1,0.74,0,0,11.5,1,4.23,729,Startup
23,Bachelors,Tier 1,6.32,1,5,2,1,0.69,1,0,16.5,0,5.82,569,MNC
33,Bachelors,Tier 2,7.54,1,1,2,2,1.66,1,0,10.0,1,9.98,406,MNC
34,Bachelors,Tier 1,7.52,2,4,2,1,0.36,2,0,15.5,1,3.86,134,MNC
28,Bachelors,Tier 2,7.58,0,9,2,2,0.78,0,0,25.0,0,8.72,285,Mid-size
22,Bachelors,Tier 2,6.95,2,2,4,1,1.45,2,0,15.5,0,5.34,380,MNC
31,Bachelors,Tier 1,6.42,4,5,5,0,1.07,1,0,21.0,1,4.36,517,MNC
25,Bachelors,Tier 1,7.41,1,4,5,3,2.75,3,0,25.5,1,6.95,426,Mid-size
25,Bachelors,Tier 2,6.97,1,5,4,2,1.44,0,0,21.0,0,7.57,481,Startup
27,Bachelors,Tier 3,6.75,2,2,2,1,0.4,0,0,9.5,1,7.49,311,MNC
28,Masters,Tier 2,7.98,0,4,4,3,0.07,0,0,20.5,1,3.51,525,Mid-size
34,Bachelors,Tier 3,7.17,2,1,5,2,1.66,0,0,15.0,1,3.8,431,Mid-size
31,Bachelors,Tier 3,7.67,1,3,3,0,0.72,2,0,14.0,1,8.29,655,MNC
32,Masters,Tier 1,6.7,2,3,5,1,1.68,0,0,17.5,1,4.95,507,MNC
33,Bachelors,Tier 1,8.19,4,2,3,2,0.03,0,0,13.0,1,5.33,562,MNC
26,Masters,Tier 3,7.09,1,4,5,0,0.81,1,0,19.0,1,8.71,479,Mid-size
30,Masters,Tier 1,7.74,2,2,2,1,6.41,0,0,9.5,1,4.97,502,Startup
31,Bachelors,Tier 2,7.75,1,1,2,0,0.54,0,0,6.0,1,8.82,451,Mid-size
32,Bachelors,Tier 3,6.69,0,1,2,1,0.52,2,0,9.5,1,7.46,424,Mid-size
29,Bachelors,Tier 3,7.43,1,4,3,4,0.9,0,0,20.0,1,4.23,372,Mid-size
27,Bachelors,Tier 1,6.7,1,2,3,1,0.4,0,0,11.5,1,4.74,595,Startup
28,Bachelors,Tier 3,8.03,5,0,4,1,5.25,1,0,10.5,1,3.78,645,Mid-size
25,PhD,Tier 2,6.81,0,5,3,0,0.03,2,0,18.0,1,7.32,424,Startup
23,Bachelors,Tier 2,8.12,1,2,1,0,0.39,0,0,6.0,1,8.2,448,Startup
29,Bachelors,Tier 1,5.37,0,3,1,0,6.03,1,0,9.0,1,3.7,593,MNC
21,Bachelors,Tier 2,8.78,1,0,3,0,1.36,0,0,6.0,1,9.38,528,MNC
24,Bachelors,Tier 1,7.3,1,5,1,0,1.64,0,0,12.0,0,8.49,417,Mid-size
27,Masters,Tier 1,7.12,3,3,3,1,0.71,0,0,13.5,0,9.84,517,Startup
23,Masters,Tier 3,9.53,0,4,5,0,0.53,0,0,18.0,1,6.46,403,Startup
26,Bachelors,Tier 3,7.19,0,3,5,0,0.69,0,1,16.0,1,3.37,368,Startup
25,Bachelors,Tier 2,6.38,1,2,3,0,1.38,1,0,11.0,1,8.61,362,MNC
30,Bachelors,Tier 1,6.91,1,4,2,1,3.11,0,0,13.5,1,5.39,430,MNC
24,Bachelors,Tier 1,6.43,1,4,3,0,3.03,2,0,16.0,0,8.06,438,Mid-size
21,Bachelors,Tier 1,6.61,1,2,1,1,0.31,1,0,8.5,1,3.55,734,Startup
25,Bachelors,Tier 3,6.75,3,5,4,1,2.43,0,0,19.5,1,5.44,579,Mid-size
29,Masters,Tier 3,8.74,1,4,5,2,1.39,0,2,21.0,1,4.68,564,MNC
22,Masters,Tier 3,8.52,2,6,3,3,0.44,1,0,23.5,0,8.13,493,MNC
34,Bachelors,Tier 2,8.69,1,5,3,0,1.26,1,0,17.0,1,5.65,614,Startup
28,Bachelors,Tier 2,7.07,3,3,2,0,2.11,0,0,10.0,0,6.49,447,Mid-size
21,Bachelors,Tier 3,7.83,2,1,2,1,1.52,0,0,7.5,1,3.92,320,Startup
27,Masters,Tier 1,9.18,0,5,4,1,0.45,0,0,19.5,1,4.3,363,Startup
22,Bachelors,Tier 2,7.93,1,1,4,1,3.39,1,0,12.5,1,5.9,357,Mid-size
