age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
22,Bachelors,Tier 3,7.14,1,5,3,2,3.63,0,0,19.0,1,5.84,460,Startup
28,Bachelors,Tier 1,8.74,3,2,4,1,1.04,0,1,13.5,1,4.31,161,Startup
25,Bachelors,Tier 1,6.78,5,2,5,3,0.56,0,0,18.5,0,9.73,433,Startup
32,Bachelors,Tier 2,8.37,3,3,4,3,3.16,0,0,18.5,1,7.24,454,MNC
33,Bachelors,Tier 3,7.13,2,2,2,1,2.68,0,0,9.5,1,3.74,300,MNC
31,Bachelors,Tier 2,6.99,1,3,1,1,0.39,0,1,9.5,1,6.16,475,Startup
32,Masters,Tier 3,6.62,2,6,1,2,0.06,0,0,17.0,1,8.17,287,Startup
26,Masters,Tier 2,7.87,1,7,5,1,1.42,0,0,25.5,0,6.06,552,Mid-size
28,Masters,Tier 1,7.74,2,4,3,1,1.73,0,0,15.5,1,5.06,303,Mid-size
33,Masters,Tier 3,8.35,0,3,1,1,1.35,1,1,10.5,1,8.58,572,MNC
24,Masters,Tier 2,8.81,2,1,5,4,0.89,1,1,19.0,0,7.93,544,Mid-size
34,Bachelors,Tier 1,7.63,2,3,3,4,3.0,0,0,18.0,1,5.06,398,MNC
24,Masters,Tier 3,6.84,2,3,4,0,7.54,2,1,16.0,1,3.28,468,MNC
25,Masters,Tier 2,7.71,0,3,5,1,3.39,1,0,18.5,1,6.71,153,Startup
22,Bachelors,Tier 3,8.12,1,5,5,1,0.76,0,0,21.5,1,5.84,304,MNC
24,Bachelors,Tier 2,7.52,0,4,3,0,1.75,0,0,14.0,0,9.59,289,Startup
26,Bachelors,Tier 3,8.03,1,4,4,2,0.0,0,0,19.0,1,6.22,574,MNC
26,Bachelors,Tier 2,7.95,2,1,2,1,1.11,0,0,7.5,1,6.65,276,MNC
28,Bachelors,Tier 3,7.01,3,1,2,1,0.45,0,0,7.5,0,6.78,628,Mid-size
24,Bachelors,Tier 2,7.86,3,1,2,2,1.22,0,0,9.0,0,6.89,527,MNC
34,Bachelors,Tier 3,6.84,1,3,1,0,1.76,0,0,8.0,1,8.96,443,Startup
27,Bachelors,Tier 1,7.93,1,4,5,2,4.46,0,0,21.0,0,5.63,400,Mid-size
32,Bachelors,Tier 3,8.64,1,7,1,1,0.66,3,0,20.5,1,3.31,385,Startup
27,Bachelors,Tier 1,7.97,2,0,1,1,3.49,1,0,4.5,1,4.7,371,MNC
31,Bachelors,Tier 3,7.07,2,3,5,1,1.77,1,0,18.5,1,8.57,368,MNC
27,Masters,Tier 2,9.08,3,2,4,2,1.65,0,0,15.0,1,7.99,439,Mid-size
26,Bachelors,Tier 2,8.1,1,4,2,2,1.4,1,1,16.0,1,7.37,328,Startup
34,Masters,Tier 2,8.05,4,3,5,2,0.44,1,0,20.0,1,4.31,518,Startup
21,Bachelors,Tier 2,7.78,0,2,5,0,1.46,0,0,14.0,1,7.1,542,MNC
32,Bachelors,Tier 1,8.37,0,1,2,0,1.38,1,0,7.0,0,9.75,591,Mid-size
31,Bachelors,Tier 3,7.02,2,6,1,1,0.59,0,0,15.5,1,3.1,451,Mid-size
30,Masters,Tier 2,9.47,1,4,4,1,0.98,2,1,19.5,1,8.7,424,Startup
29,Bachelors,Tier 2,7.68,0,1,3,3,6.07,0,0,12.5,1,4.64,583,MNC
24,PhD,Tier 1,7.69,2,1,1,0,0.19,0,0,4.0,1,4.29,226,Startup
27,Bachelors,Tier 1,6.06,0,1,3,0,0.62,0,1,8.0,1,3.46,230,Startup
34,Masters,Tier 2,6.94,1,2,2,1,0.41,1,0,10.5,0,7.2,629,MNC
29,Bachelors,Tier 2,9.26,0,3,1,0,1.37,0,0,8.0,0,9.83,203,Mid-size
22,Bachelors,Tier 2,8.21,1,3,3,3,2.94,0,0,16.5,1,3.52,350,MNC
25,Bachelors,Tier 3,8.48,0,3,5,0,0.17,1,0,17.0,1,5.21,486,Startup
34,Bachelors,Tier 1,5.86,1,2,3,2,1.68,0,0,13.0,1,8.93,513,Mid-size
34,Masters,Tier 3,6.8,1,3,4,0,0.66,0,0,14.0,0,3.47,654,Startup
24,Masters,Tier 1,9.97,1,3,2,0,10.16,1,0,11.0,1,5.75,252,Startup
22,Bachelors,Tier 3,8.11,1,1,1,0,2.05,0,0,4.0,1,5.47,505,MNC
34,Masters,Tier 2,6.17,1,2,3,1,0.12,0,0,11.5,1,6.8,460,Startup
33,Bachelors,Tier 3,7.16,3,3,3,1,1.29,0,0,13.5,0,5.07,715,MNC
24,Bachelors,Tier 3,8.1,0,4,1,0,0.81,0,0,10.0,1,3.6,643,MNC
29,Masters,Tier 2,7.09,3,4,3,0,0.22,0,0,14.0,1,3.07,501,MNC
33,Bachelors,Tier 3,7.83,2,3,1,2,0.57,0,0,11.0,0,7.73,492,MNC
29,Masters,Tier 1,7.37,1,2,3,1,0.03,1,0,12.5,0,6.78,577,Startup
22,Masters,Tier 3,8.91,3,4,4,1,1.04,0,0,17.5,1,7.39,384,Mid-size
24,Bachelors,Tier 2,5.89,3,2,1,2,0.11,0,0,9.0,0,6.1,305,Startup
29,Bachelors,Tier 1,6.13,0,3,4,2,0.29,0,0,17.0,1,4.61,422,MNC
22,Bachelors,Tier 2,7.88,0,1,1,1,2.82,0,0,5.5,1,7.0,424,Mid-size
21,Masters,Tier 3,7.12,3,2,3,0,0.38,0,0,10.0,1,8.4,355,MNC
34,Masters,Tier 2,7.41,4,2,2,1,1.12,0,0,9.5,0,6.97,356,Startup
23,Masters,Tier 3,8.36,2,3,3,0,0.38,0,0,12.0,1,7.32,370,MNC
27,Bachelors,Tier 1,7.67,0,8,3,2,4.15,1,0,26.0,1,6.84,594,MNC
24,Bachelors,Tier 3,7.19,0,4,2,2,1.42,0,0,15.0,1,4.4,370,Mid-size
32,Bachelors,Tier 2,8.3,0,2,2,1,1.04,0,0,9.5,1,7.15,600,Startup
27,Bachelors,Tier 2,6.92,4,3,5,0,1.07,0,0,16.0,1,6.13,319,Startup
33,Masters,Tier 2,6.36,1,3,5,1,0.75,2,0,19.5,1,7.54,372,Mid-size
25,Masters,Tier 3,8.17,2,1,2,1,1.43,2,0,9.5,0,5.16,518,Mid-size
29,Bachelors,Tier 3,7.74,0,4,1,0,0.6,2,0,12.0,0,6.83,549,Mid-size
30,Masters,Tier 3,7.37,3,7,5,1,0.34,0,0,25.5,0,9.2,225,Mid-size
25,Masters,Tier 2,7.3,1,4,2,1,2.21,1,0,14.5,1,5.65,431,Mid-size
33,Masters,Tier 3,7.61,1,4,3,1,1.44,2,1,17.5,1,3.55,639,Startup
29,Bachelors,Tier 3,5.83,0,2,1,0,1.15,1,0,7.0,1,6.45,347,MNC
27,Bachelors,Tier 3,7.91,0,2,1,0,0.67,2,1,8.0,1,5.33,416,Mid-size
32,Bachelors,Tier 1,7.22,0,2,5,1,5.61,1,1,16.5,1,4.67,471,Startup
31,Bachelors,Tier 2,8.25,3,1,1,1,1.9,1,0,6.5,1,7.56,466,MNC
21,Bachelors,Tier 3,7.48,1,7,2,1,2.58,0,0,19.5,1,5.69,663,Mid-size
29,Bachelors,Tier 3,7.02,1,2,1,0,4.52,2,1,8.0,0,9.44,358,Startup
21,Bachelors,Tier 2,7.39,1,1,5,1,0.91,0,0,13.5,1,7.64,522,Startup
23,Masters,Tier 3,8.58,1,0,3,1,5.55,0,0,7.5,1,4.87,283,Startup
23,Bachelors,Tier 3,5.5,3,2,4,0,0.34,0,0,12.0,0,9.67,451,MNC
22,Bachelors,Tier 1,8.5,3,7,5,0,0.25,1,0,25.0,1,5.55,472,MNC
28,Bachelors,Tier 2,7.71,0,2,1,3,0.27,0,0,10.5,1,4.11,333,MNC
28,Masters,Tier 1,6.27,0,4,4,1,3.23,1,0,18.5,0,3.14,494,Startup
24,Bachelors,Tier 2,6.08,0,3,2,2,0.25,0,0,13.0,1,3.3,222,Mid-size
33,Bachelors,Tier 2,5.57,1,2,3,0,0.35,0,1,10.0,0,3.07,374,Mid-size
23,Bachelors,Tier 2,7.28,1,2,2,0,0.56,0,1,8.0,1,5.75,421,MNC
28,Bachelors,Tier 3,8.39,0,8,3,0,1.36,1,0,23.0,1,9.97,448,Startup
22,Bachelors,Tier 3,6.09,2,4,4,2,0.21,1,0,20.0,1,8.79,320,MNC
31,Bachelors,Tier 2,8.62,1,4,3,2,1.16,1,0,18.0,1,3.54,253,MNC
33,Masters,Tier 2,7.41,0,2,2,0,0.73,0,0,8.0,0,6.66,471,Mid-size
34,Bachelors,Tier 2,8.79,1,5,3,1,0.02,0,0,17.5,1,9.34,587,Mid-size
23,Masters,Tier 3,7.72,1,2,4,2,4.22,1,0,16.0,0,3.22,592,MNC
23,Bachelors,Tier 2,8.92,1,4,5,1,0.32,2,0,21.5,1,4.7,461,Mid-size
25,Bachelors,Tier 2,7.95,0,1,1,1,0.44,2,0,7.5,1,7.32,673,Startup
27,Masters,Tier 2,8.16,0,2,4,0,1.07,0,1,12.0,0,5.1,492,Mid-size
33,Bachelors,Tier 1,7.29,1,2,3,1,2.13,0,1,11.5,0,4.38,438,Mid-size
31,Masters,Tier 1,8.93,0,6,5,2,1.65,0,0,25.0,0,7.01,443,Startup
21,Bachelors,Tier 1,7.69,3,3,3,2,0.47,0,0,15.0,1,4.91,614,Startup
29,PhD,Tier 1,8.07,2,1,2,0,0.23,1,0,7.0,1,5.05,602,MNC
31,Bachelors,Tier 2,8.35,1,2,4,2,1.37,1,0,16.0,0,3.55,439,Startup
28,Bachelors,Tier 1,8.33,4,1,2,0,1.12,0,1,6.0,0,7.05,205,Startup
30,Bachelors,Tier 1,6.68,0,8,3,1,0.77,0,1,23.5,0,7.91,293,MNC
28,Bachelors,Tier 1,5.74,0,4,1,0,1.61,1,1,11.0,0,3.13,476,Startup
32,PhD,Tier 2,7.71,2,3,5,1,0.84,0,0,17.5,1,6.69,519,Mid-size
23,Bachelors,Tier 2,7.57,1,2,5,1,0.76,1,0,16.5,1,7.01,318,MNC
22,Bachelors,Tier 1,8.76,2,4,3,2,0.08,1,0,18.0,0,4.91,312,Mid-size
27,Bachelors,Tier 1,6.44,2,1,1,1,1.01,0,0,5.5,0,3.04,393,Startup
23,Bachelors,Tier 1,8.17,2,2,5,1,1.3,0,0,15.5,1,4.44,594,Mid-size
24,Bachelors,Tier 2,8.26,2,4,4,1,1.17,1,0,18.5,1,9.45,411,MNC
31,Bachelors,Tier 2,7.71,0,6,5,1,0.96,0,0,23.5,1,8.2,396,MNC
27,Bachelors,Tier 2,5.78,1,1,1,3,2.94,1,0,9.5,1,6.56,656,Startup
26,Masters,Tier 1,7.29,1,6,5,2,1.61,0,0,25.0,1,7.94,210,Startup
32,Bachelors,Tier 3,7.09,0,2,2,1,0.79,2,1,11.5,1,5.13,219,MNC
25,Bachelors,Tier 2,6.65,3,4,1,1,0.81,0,0,11.5,0,6.91,303,MNC
32,Bachelors,Tier 2,7.1,1,2,3,0,1.72,0,0,10.0,1,7.96,353,MNC
32,Bachelors,Tier 1,7.24,3,3,1,1,2.68,1,0,10.5,0,3.92,276,Mid-size
31,Bachelors,Tier 1,8.79,3,3,4,1,1.08,0,1,15.5,0,5.24,512,Startup
23,Bachelors,Tier 1,7.69,1,6,2,2,0.17,0,1,19.0,1,4.84,632,MNC
34,Bachelors,Tier 1,8.15,3,3,5,2,3.0,1,0,20.0,1,4.05,497,Mid-size
27,PhD,Tier 2,7.96,2,1,4,0,0.01,1,0,11.0,0,3.22,559,MNC
24,Bachelors,Tier 2,7.84,2,3,3,2,1.3,0,0,15.0,1,9.95,527,MNC
30,Bachelors,Tier 1,7.35,3,4,4,0,1.25,0,0,16.0,0,7.5,398,MNC
32,Bachelors,Tier 1,8.13,0,0,4,0,1.15,0,0,8.0,1,6.82,665,Mid-size
30,Bachelors,Tier 1,7.12,3,1,4,0,0.68,1,0,11.0,1,6.16,520,Mid-size
28,PhD,Tier 1,7.66,1,1,2,1,3.82,0,0,7.5,1,9.39,360,Mid-size
33,Masters,Tier 3,8.2,1,1,4,2,2.33,0,1,13.0,1,7.55,555,Mid-size
33,Masters,Tier 3,7.12,2,4,1,0,0.33,0,0,10.0,1,3.98,409,MNC
30,Bachelors,Tier 2,8.68,2,4,5,2,1.72,0,0,21.0,0,9.92,491,Startup
28,Masters,Tier 3,7.46,0,6,1,0,0.13,1,0,15.0,1,5.48,336,MNC
33,Bachelors,Tier 2,7.48,2,3,5,1,0.11,1,1,18.5,1,9.22,382,Mid-size
29,Bachelors,Tier 3,9.47,2,0,5,0,1.52,1,0,11.0,0,6.0,349,Mid-size
25,Bachelors,Tier 3,8.05,1,1,3,1,0.04,1,0,10.5,0,6.11,507,MNC
23,Bachelors,Tier 1,8.62,2,6,4,2,0.72,0,0,23.0,1,9.9,512,Startup
32,Masters,Tier 3,6.47,1,4,3,1,1.86,1,0,16.5,1,3.18,390,Startup
27,Bachelors,Tier 2,7.06,2,3,5,1,2.56,0,0,17.5,1,7.09,646,Mid-size
25,Masters,Tier 2,7.81,1,3,1,2,1.02,0,0,11.0,1,6.74,705,MNC
24,Bachelors,Tier 1,7.22,0,4,5,0,0.19,1,1,19.0,1,4.78,422,Startup
23,PhD,Tier 2,9.5,0,2,4,1,1.18,1,0,14.5,1,9.17,332,Startup
26,Bachelors,Tier 1,8.38,2,5,2,4,1.8,0,1,20.0,0,3.19,140,MNC
30,Bachelors,Tier 2,7.13,0,3,4,0,0.05,2,0,16.0,1,8.37,447,Startup
32,PhD,Tier 2,7.54,0,3,4,1,0.85,0,0,15.5,0,4.52,296,Mid-size
25,Bachelors,Tier 1,6.75,2,1,1,1,1.0,1,1,6.5,0,7.61,404,MNC
23,Bachelors,Tier 3,7.07,3,4,5,0,0.14,1,0,19.0,1,7.87,431,MNC
33,Bachelors,Tier 2,5.0,1,3,4,0,0.81,0,0,14.0,1,6.46,626,Mid-size
33,Bachelors,Tier 3,6.94,2,7,1,0,0.77,0,0,16.0,1,9.35,397,MNC
22,Masters,Tier 3,7.23,3,2,5,0,4.24,0,0,14.0,1,5.29,543,MNC
31,Masters,Tier 3,6.95,2,3,2,2,1.1,0,0,13.0,1,7.85,253,Startup
27,Bachelors,Tier 2,7.26,0,8,2,1,0.74,2,0,23.5,0,9.95,409,Mid-size
28,PhD,Tier 2,6.48,2,2,3,2,1.04,0,1,13.0,1,8.9,560,MNC
27,Masters,Tier 2,6.95,0,4,2,1,1.67,1,0,14.5,1,3.31,497,Startup
26,Masters,Tier 1,7.97,2,5,1,2,0.03,1,0,16.0,1,4.08,285,Mid-size
27,Bachelors,Tier 3,7.64,1,3,3,0,0.57,1,0,13.0,1,4.68,561,Startup
34,Bachelors,Tier 1,8.35,2,2,5,1,1.26,0,1,15.5,1,7.48,464,Mid-size
31,Masters,Tier 3,8.72,2,3,4,1,0.19,0,0,15.5,1,9.1,269,MNC
23,Bachelors,Tier 2,6.46,2,3,2,0,0.51,0,0,10.0,0,4.95,541,Mid-size
33,Bachelors,Tier 2,9.4,1,2,3,0,0.02,1,0,11.0,0,6.11,284,MNC
24,Bachelors,Tier 3,8.24,4,6,1,4,0.44,0,0,20.0,1,9.03,514,Mid-size
30,Masters,Tier 2,5.75,1,3,5,1,0.06,2,0,19.5,0,8.87,445,Mid-size
32,Masters,Tier 2,7.8,0,0,3,2,0.49,3,0,12.0,1,9.76,424,Mid-size
31,Bachelors,Tier 2,6.17,2,3,5,0,1.58,1,0,17.0,1,7.8,503,Startup
21,Bachelors,Tier 3,8.29,3,2,5,1,2.74,1,0,16.5,1,3.7,467,MNC
34,Masters,Tier 1,7.76,4,3,1,1,0.25,1,0,10.5,1,7.84,482,Startup
34,PhD,Tier 1,7.48,1,3,5,1,0.45,0,0,17.5,1,7.12,422,Startup
31,Bachelors,Tier 1,7.25,2,5,2,1,1.71,1,0,16.5,0,9.54,435,MNC
24,Bachelors,Tier 2,6.01,3,5,2,2,2.85,2,0,19.0,1,9.6,539,Mid-size
32,Masters,Tier 2,8.83,3,3,4,1,1.65,2,1,17.5,1,5.31,356,MNC
21,Bachelors,Tier 1,7.46,3,2,4,0,1.41,0,0,12.0,0,6.2,412,Mid-size
22,Bachelors,Tier 3,6.53,2,4,1,0,2.34,0,0,10.0,1,7.82,474,Mid-size
21,Bachelors,Tier 1,8.61,3,1,1,0,0.02,0,0,4.0,0,3.69,343,Mid-size
24,Bachelors,Tier 2,7.62,1,2,3,2,3.09,0,0,13.0,1,7.75,453,MNC
32,Bachelors,Tier 2,8.28,1,3,3,1,1.47,1,1,14.5,0,3.81,356,Startup
21,Bachelors,Tier 2,7.0,1,3,5,1,8.84,0,0,17.5,1,4.92,700,Startup
30,Bachelors,Tier 2,7.1,2,1,2,1,3.29,0,0,7.5,0,9.05,344,MNC
29,PhD,Tier 1,7.69,3,5,3,1,0.76,0,0,17.5,1,6.51,671,Startup
32,Bachelors,Tier 3,8.13,4,3,3,1,1.55,1,0,14.5,1,4.25,341,Startup
32,Bachelors,Tier 2,7.2,2,3,5,4,1.38,0,0,22.0,1,9.25,367,MNC
33,Masters,Tier 2,7.99,0,1,5,1,3.75,0,0,13.5,1,9.25,331,Startup
33,Bachelors,Tier 2,7.52,1,4,2,0,1.09,0,0,12.0,0,5.09,372,Mid-size
25,Bachelors,Tier 3,7.53,1,4,4,2,0.77,0,1,19.0,1,8.05,453,Mid-size
32,Masters,Tier 1,7.26,2,3,5,1,0.02,1,0,18.5,1,9.35,402,Mid-size
31,Masters,Tier 2,6.22,3,3,3,0,1.33,1,0,13.0,0,5.6,399,Startup
28,Bachelors,Tier 1,8.21,0,1,2,1,0.03,0,0,7.5,1,3.85,484,Mid-size
32,Masters,Tier 1,6.93,1,4,5,0,3.23,1,0,19.0,1,8.48,462,MNC
26,Bachelors,Tier 1,7.35,3,3,4,1,2.16,0,0,15.5,1,4.77,304,MNC
27,Masters,Tier 2,8.15,1,2,3,0,0.88,1,0,11.0,1,6.58,571,Mid-size
22,Masters,Tier 2,6.89,1,2,5,1,2.85,0,0,15.5,1,9.6,501,Mid-size
32,Masters,Tier 3,7.41,0,4,3,2,0.15,0,0,17.0,0,4.84,314,MNC
34,Bachelors,Tier 3,7.54,1,3,5,1,0.69,2,0,19.5,0,9.63,277,Startup
22,Masters,Tier 2,8.5,4,3,3,1,0.33,0,0,13.5,0,9.19,406,MNC
22,Masters,Tier 2,6.89,1,4,3,0,0.23,1,0,15.0,1,8.0,698,MNC
22,Bachelors,Tier 1,7.68,3,2,3,1,1.3,3,1,14.5,1,4.91,587,Mid-size
27,Bachelors,Tier 2,8.06,1,1,3,0,3.96,1,0,9.0,1,3.33,546,MNC
27,Bachelors,Tier 2,9.35,2,3,3,0,2.25,0,1,12.0,1,8.32,327,Startup
34,Masters,Tier 2,6.74,1,3,1,0,5.0,0,0,8.0,0,6.1,581,Startup
24,Masters,Tier 2,7.76,1,3,2,1,1.43,2,0,13.5,1,8.12,353,MNC
33,Masters,Tier 2,7.44,1,2,2,0,0.84,0,0,8.0,1,5.22,485,MNC
21,Bachelors,Tier 3,7.41,1,2,3,0,1.15,0,1,10.0,1,5.61,403,Mid-size
27,Bachelors,Tier 2,7.47,0,3,3,2,5.42,0,1,15.0,1,7.85,316,MNC
33,Masters,Tier 1,7.08,0,0,4,1,0.94,1,0,10.5,0,5.73,406,MNC
32,Masters,Tier 3,7.41,3,4,5,2,1.16,1,0,22.0,1,3.96,448,Mid-size
31,Bachelors,Tier 3,6.64,1,1,5,1,0.25,1,0,14.5,1,5.95,549,Mid-size
24,Bachelors,Tier 3,7.18,0,3,4,1,2.66,0,1,15.5,1,4.45,656,MNC
30,Bachelors,Tier 2,7.26,2,3,2,1,0.97,2,0,13.5,1,4.26,466,Startup
30,Bachelors,Tier 3,7.22,1,1,4,1,1.52,0,0,11.5,1,3.41,476,MNC
30,Masters,Tier 2,7.5,2,3,4,1,1.78,0,1,15.5,1,3.25,353,MNC
28,Bachelors,Tier 2,8.59,1,3,3,0,1.6,0,0,12.0,1,5.05,369,MNC
34,Bachelors,Tier 1,8.09,2,2,2,1,0.12,0,0,9.5,1,4.74,566,Mid-size
30,Bachelors,Tier 3,7.96,4,3,5,1,2.7,2,0,19.5,1,4.94,408,Mid-size
21,Bachelors,Tier 3,6.42,2,2,3,0,0.68,0,0,10.0,1,4.46,394,Startup
22,Bachelors,Tier 2,6.41,1,2,4,2,3.46,0,2,15.0,1,9.33,385,MNC
29,Bachelors,Tier 2,7.33,0,5,5,3,0.6,0,1,24.5,0,6.97,408,Startup
30,PhD,Tier 3,8.46,1,3,5,0,2.2,0,0,16.0,0,7.95,692,Mid-size
21,Masters,Tier 2,7.59,0,2,3,0,0.7,0,0,10.0,1,9.81,343,Startup
21,Masters,Tier 3,7.29,4,4,5,1,0.13,0,0,19.5,0,7.45,439,MNC
33,Masters,Tier 1,6.93,2,1,5,0,0.85,0,0,12.0,0,3.84,523,Mid-size
24,Bachelors,Tier 3,7.19,3,4,1,0,0.2,2,0,12.0,1,9.53,336,Mid-size
22,Bachelors,Tier 3,6.61,1,3,1,0,4.08,2,0,10.0,1,9.76,479,MNC
25,Bachelors,Tier 2,7.31,1,0,5,2,0.41,0,0,13.0,1,9.1,383,MNC
27,PhD,Tier 2,8.33,3,2,2,0,1.57,1,0,9.0,1,8.07,456,Mid-size
21,Bachelors,Tier 2,8.83,1,2,3,1,0.76,0,0,11.5,1,8.62,465,MNC
29,Bachelors,Tier 1,6.89,1,2,2,1,0.81,0,0,9.5,1,3.84,389,Startup
24,Masters,Tier 2,8.59,3,3,4,1,0.72,0,0,15.5,1,5.34,374,MNC
34,Bachelors,Tier 2,8.13,1,9,1,0,0.91,1,0,21.0,1,8.02,521,Startup
23,Bachelors,Tier 3,6.51,2,4,1,1,0.37,1,0,12.5,0,3.5,430,MNC
29,Bachelors,Tier 2,8.83,1,1,3,1,0.08,1,0,10.5,0,3.93,529,Startup
28,Masters,Tier 3,7.63,1,5,3,1,0.08,1,0,18.5,1,3.09,508,MNC
21,Bachelors,Tier 3,8.19,2,1,2,3,1.18,2,0,12.5,1,8.36,302,MNC
34,Masters,Tier 3,7.82,2,5,2,1,1.15,0,0,15.5,1,3.0,556,Mid-size
32,Bachelors,Tier 2,7.81,2,4,4,2,1.93,1,0,20.0,1,8.96,353,Mid-size
31,Bachelors,Tier 1,8.78,0,5,2,0,0.28,2,0,16.0,0,3.19,237,Startup
31,Bachelors,Tier 2,8.1,2,3,4,1,0.36,2,0,17.5,1,5.57,278,Startup
34,Masters,Tier 1,7.81,0,2,3,0,1.51,1,0,11.0,0,8.69,596,Startup
21,Bachelors,Tier 1,8.78,2,3,1,0,7.35,0,0,8.0,1,4.84,192,Startup
23,Bachelors,Tier 2,7.81,2,3,3,0,0.45,1,0,13.0,1,9.47,309,MNC
24,Masters,Tier 2,8.27,2,8,1,2,2.73,0,0,21.0,1,5.28,280,Startup
28,Bachelors,Tier 1,7.8,1,2,5,0,0.34,0,1,14.0,1,5.2,602,MNC
23,Bachelors,Tier 2,7.94,1,2,4,1,3.79,0,0,13.5,1,8.31,377,Startup
28,Masters,Tier 2,8.41,1,1,4,1,0.93,0,0,11.5,0,5.71,183,Mid-size
34,Bachelors,Tier 3,7.58,3,1,5,1,2.69,0,0,13.5,1,5.23,465,Startup
31,Bachelors,Tier 3,7.19,1,7,2,4,1.39,0,0,24.0,1,4.63,428,Startup
33,Bachelors,Tier 2,7.43,3,7,2,1,1.82,0,1,19.5,1,4.54,386,Startup
30,Masters,Tier 1,7.21,3,5,1,1,0.39,0,0,13.5,1,9.11,406,MNC
26,Masters,Tier 1,7.49,2,5,2,1,0.26,0,0,15.5,0,6.12,615,Startup
27,Bachelors,Tier 2,8.29,3,3,2,2,1.67,2,0,15.0,1,8.76,247,Mid-size
33,Bachelors,Tier 2,7.0,0,4,3,1,2.09,0,0,15.5,1,7.62,423,Mid-size
25,Masters,Tier 1,7.47,1,5,4,1,8.01,1,1,20.5,1,6.32,410,Startup
32,Masters,Tier 2,8.57,2,4,4,3,1.69,0,0,20.5,0,8.24,562,Startup
24,Bachelors,Tier 3,7.86,3,6,2,1,0.38,0,0,17.5,1,7.15,404,MNC
34,Masters,Tier 1,7.81,1,2,1,1,0.43,0,0,7.5,1,6.82,273,Mid-size
32,Bachelors,Tier 1,8.46,4,1,5,3,0.62,0,0,16.5,1,6.99,413,MNC
29,Bachelors,Tier 2,8.29,1,3,2,0,1.74,1,0,11.0,1,9.88,335,Mid-size
25,Bachelors,Tier 3,6.6,3,6,1,1,1.22,0,0,15.5,1,9.11,575,Mid-size
30,Bachelors,Tier 2,8.03,1,1,4,0,1.68,0,0,10.0,1,4.45,386,MNC
32,Bachelors,Tier 2,6.4,0,3,5,0,0.27,0,0,16.0,0,3.41,382,Mid-size
33,Bachelors,Tier 2,8.31,2,6,3,2,2.46,1,0,22.0,1,6.48,380,MNC
27,Masters,Tier 2,8.21,2,3,5,0,0.09,1,0,17.0,1,8.7,396,MNC
24,Bachelors,Tier 3,8.4,2,2,5,1,1.63,0,0,15.5,1,7.98,266,MNC
32,Masters,Tier 2,7.72,2,8,3,2,2.06,0,0,25.0,1,8.49,411,Mid-size
29,Bachelors,Tier 2,7.74,2,5,5,1,0.04,0,0,21.5,0,6.07,562,MNC
22,PhD,Tier 2,7.42,0,3,4,1,1.18,0,1,15.5,1,3.68,793,Startup
24,Bachelors,Tier 3,8.14,1,3,4,0,0.09,1,0,15.0,1,9.3,380,Mid-size
31,Bachelors,Tier 3,6.53,1,4,4,3,1.53,1,0,21.5,1,8.17,341,MNC
33,PhD,Tier 2,7.88,3,3,2,2,0.79,0,0,13.0,0,6.68,523,Mid-size
26,Bachelors,Tier 1,7.46,0,4,2,0,0.96,0,0,12.0,1,6.15,361,MNC
22,Bachelors,Tier 2,5.26,1,5,1,3,0.09,0,0,16.5,1,3.66,505,Mid-size
25,Bachelors,Tier 3,7.6,1,3,3,0,0.49,0,2,12.0,0,9.4,501,MNC
22,Masters,Tier 3,8.18,1,3,2,3,1.62,0,1,14.5,0,4.77,324,Mid-size
31,Bachelors,Tier 3,8.09,0,3,2,1,3.85,0,0,11.5,0,8.3,553,Startup
23,Bachelors,Tier 1,8.04,1,2,2,1,3.44,0,0,9.5,1,7.13,730,Startup
26,Bachelors,Tier 1,7.75,2,6,1,0,0.55,1,0,15.0,1,6.82,321,Mid-size
31,Masters,Tier 2,6.83,2,4,5,1,0.23,0,0,19.5,1,8.14,525,MNC
26,Masters,Tier 2,8.34,0,3,4,0,0.95,0,0,14.0,0,9.29,420,Mid-size
22,Bachelors,Tier 3,7.3,1,6,3,1,0.27,0,0,19.5,1,8.49,338,Mid-size
27,Masters,Tier 2,6.58,2,5,3,1,0.37,1,0,18.5,0,8.46,395,Mid-size
26,Masters,Tier 3,8.75,1,1,5,0,3.68,1,0,13.0,1,8.95,463,Startup
27,Bachelors,Tier 2,7.49,1,2,5,1,0.74,0,0,15.5,1,4.01,451,MNC
27,PhD,Tier 2,7.74,2,2,2,2,4.07,0,0,11.0,1,6.95,607,Mid-size
33,Bachelors,Tier 2,7.17,3,0,5,1,1.6,0,0,11.5,1,5.67,526,Startup
34,Bachelors,Tier 2,8.09,2,4,5,1,1.03,1,0,20.5,1,9.81,355,Startup
22,Bachelors,Tier 3,7.84,1,5,2,0,1.27,1,1,15.0,1,8.13,613,MNC
30,Bachelors,Tier 3,7.61,4,2,3,1,1.71,0,0,11.5,1,7.18,471,MNC
29,Bachelors,Tier 2,8.13,0,4,3,2,0.48,1,0,18.0,0,7.14,660,MNC
34,Masters,Tier 2,6.34,2,3,3,1,2.81,1,1,14.5,1,9.19,685,Startup
