age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
29,Masters,Tier 3,6.94,4,2,5,1,1.55,0,0,15.5,1,4.73,236,Startup
28,Bachelors,Tier 1,8.04,1,4,5,0,0.21,0,0,18.0,0,9.47,463,MNC
34,Bachelors,Tier 1,7.29,1,3,1,2,1.35,1,1,12.0,1,7.61,559,MNC
33,Masters,Tier 2,9.14,1,4,5,2,0.94,0,0,21.0,0,5.86,546,Mid-size
29,Bachelors,Tier 3,7.27,0,2,4,3,0.04,1,0,17.5,1,8.41,540,MNC
21,Bachelors,Tier 1,7.62,3,1,4,1,1.09,0,0,11.5,0,9.82,382,Mid-size
30,Masters,Tier 2,7.5,1,2,4,0,1.76,1,0,13.0,1,9.52,443,MNC
27,Masters,Tier 2,6.98,3,3,4,0,0.98,0,0,14.0,0,6.16,490,MNC
32,Masters,Tier 2,7.52,2,0,1,2,0.02,1,0,6.0,0,6.86,436,Startup
26,Masters,Tier 2,8.29,1,1,2,1,0.23,0,0,7.5,1,5.34,487,Mid-size
24,Bachelors,Tier 2,7.98,2,1,1,3,0.06,2,0,10.5,1,3.94,492,MNC
26,Bachelors,Tier 2,8.57,2,2,3,0,0.12,3,0,13.0,0,4.14,266,MNC
34,Bachelors,Tier 1,6.25,1,3,3,2,0.64,0,0,15.0,1,7.58,430,MNC
23,PhD,Tier 3,7.88,1,1,4,1,0.5,1,0,12.5,0,6.11,470,Startup
26,Bachelors,Tier 1,6.67,1,8,1,3,1.05,1,0,23.5,1,4.23,468,Startup
27,Masters,Tier 2,9.07,0,3,5,2,1.61,0,0,19.0,1,7.84,348,Mid-size
26,Bachelors,Tier 2,6.4,2,2,2,1,0.16,1,0,10.5,0,6.86,470,Startup
32,Bachelors,Tier 2,7.57,2,5,3,0,3.27,0,0,16.0,1,4.97,518,Startup
32,Bachelors,Tier 1,6.39,0,0,1,4,0.12,1,0,9.0,1,7.24,608,Startup
34,Bachelors,Tier 1,6.79,2,4,1,1,0.14,0,1,11.5,0,7.81,488,Mid-size
25,Bachelors,Tier 2,7.74,3,1,1,1,1.18,0,0,5.5,1,7.49,351,Startup
32,Bachelors,Tier 3,8.39,0,3,5,2,2.06,0,0,19.0,1,6.56,372,Startup
31,Bachelors,Tier 1,8.91,1,2,3,1,4.53,2,0,13.5,1,7.9,352,MNC
22,PhD,Tier 1,7.92,0,5,1,1,2.38,2,0,15.5,1,4.78,324,Mid-size
28,Bachelors,Tier 3,7.32,2,4,3,2,3.58,1,0,18.0,1,9.43,457,MNC
22,Bachelors,Tier 2,7.18,4,2,4,2,1.62,0,0,15.0,1,7.02,515,Startup
30,Bachelors,Tier 1,9.08,3,4,2,3,1.73,1,0,17.5,1,8.84,664,MNC
21,Bachelors,Tier 3,8.26,2,5,4,2,0.21,0,0,21.0,0,7.34,494,Startup
27,Bachelors,Tier 2,9.88,1,5,2,0,0.04,2,0,16.0,1,3.24,467,MNC
31,Bachelors,Tier 2,8.31,3,3,1,2,0.16,1,0,12.0,1,7.34,663,MNC
24,Bachelors,Tier 3,7.3,1,2,2,0,0.6,0,0,8.0,0,5.02,445,MNC
26,Bachelors,Tier 2,8.23,4,4,2,4,1.59,0,0,18.0,1,7.88,323,MNC
25,Bachelors,Tier 2,6.72,2,3,3,1,0.9,0,0,13.5,1,9.25,638,Mid-size
29,Bachelors,Tier 2,7.01,2,3,1,0,0.53,2,0,10.0,1,9.01,403,MNC
24,Masters,Tier 1,8.42,2,2,1,1,0.41,0,0,7.5,0,5.23,356,MNC
25,Bachelors,Tier 2,6.69,0,4,3,2,0.19,1,0,18.0,1,5.65,475,Mid-size
32,Bachelors,Tier 2,6.95,1,1,4,0,0.02,1,1,11.0,0,4.06,481,Mid-size
26,Bachelors,Tier 3,7.95,0,3,2,2,0.41,0,0,13.0,0,7.17,325,Startup
34,PhD,Tier 2,7.54,0,5,5,1,0.14,2,0,23.5,1,7.55,436,Mid-size
26,Bachelors,Tier 3,8.01,3,4,5,1,2.08,0,1,19.5,1,5.18,332,MNC
27,Masters,Tier 2,7.96,3,3,4,1,3.49,0,0,15.5,1,5.05,420,Startup
33,Masters,Tier 2,8.35,2,3,1,3,1.35,1,0,13.5,1,9.73,395,Startup
30,Masters,Tier 3,7.87,1,2,5,0,1.44,0,0,14.0,0,8.99,580,MNC
25,Bachelors,Tier 1,7.86,3,2,1,1,0.6,1,0,8.5,1,7.25,551,Mid-size
22,PhD,Tier 1,6.7,3,0,4,1,0.04,0,0,9.5,1,9.21,479,Mid-size
24,Bachelors,Tier 2,7.98,1,2,5,0,1.48,0,1,14.0,1,5.25,371,MNC
23,Bachelors,Tier 2,6.48,1,5,3,0,1.33,0,0,16.0,1,9.75,529,MNC
34,Masters,Tier 2,7.34,3,1,4,3,2.38,0,0,14.5,1,9.27,386,MNC
31,Bachelors,Tier 3,7.71,1,4,3,2,0.08,1,1,18.0,1,7.8,472,Startup
29,Masters,Tier 2,7.6,1,7,2,1,1.3,0,0,19.5,1,6.71,484,MNC
34,Bachelors,Tier 1,7.88,0,5,1,3,0.26,1,0,17.5,1,9.35,369,Startup
30,Bachelors,Tier 2,8.0,2,4,5,0,1.26,0,0,18.0,0,9.38,392,Startup
29,Bachelors,Tier 2,8.41,0,3,4,0,2.2,1,0,15.0,1,4.47,323,Mid-size
22,Bachelors,Tier 2,9.17,3,4,5,0,3.87,0,2,18.0,1,8.59,424,Startup
22,Bachelors,Tier 2,7.8,1,2,4,3,0.73,1,0,17.5,1,9.0,474,Mid-size
34,Masters,Tier 2,9.03,3,2,3,0,1.64,0,0,10.0,1,5.05,278,MNC
21,Masters,Tier 2,7.29,1,1,3,2,1.56,0,0,11.0,1,3.46,715,MNC
31,Bachelors,Tier 1,6.47,3,2,3,2,0.17,2,0,15.0,1,5.44,306,MNC
24,Bachelors,Tier 3,7.25,3,2,4,0,3.9,2,0,14.0,1,7.95,566,MNC
22,Bachelors,Tier 3,5.15,0,1,1,1,0.28,1,0,6.5,1,5.18,292,MNC
21,Bachelors,Tier 3,7.33,1,7,3,0,0.26,0,0,20.0,1,5.97,523,Mid-size
26,Bachelors,Tier 3,7.77,2,6,3,1,0.5,1,0,20.5,1,7.66,568,Mid-size
33,Bachelors,Tier 2,8.05,1,2,2,3,3.39,0,2,12.5,0,4.82,466,Mid-size
21,Bachelors,Tier 2,7.86,0,2,3,1,0.61,0,1,11.5,0,4.14,405,MNC
24,Bachelors,Tier 1,6.72,1,5,4,1,0.46,0,0,19.5,0,3.76,226,Mid-size
30,Masters,Tier 3,8.02,2,3,3,1,0.7,0,1,13.5,1,9.99,396,Mid-size
33,Bachelors,Tier 2,7.06,2,5,5,1,1.77,0,0,21.5,0,3.87,387,MNC
34,Bachelors,Tier 2,6.99,1,2,2,1,1.22,1,0,10.5,0,3.27,259,Startup
32,Bachelors,Tier 1,8.6,1,7,2,2,1.05,0,0,21.0,0,3.54,380,Startup
23,PhD,Tier 3,8.15,2,2,2,0,3.23,1,1,9.0,1,5.28,416,MNC
26,Bachelors,Tier 3,7.75,4,5,4,0,0.51,0,0,18.0,1,5.37,557,Mid-size
29,Masters,Tier 1,7.47,1,2,2,0,1.65,0,1,8.0,1,5.35,561,Mid-size
30,PhD,Tier 2,8.16,2,3,1,0,6.65,0,0,8.0,1,3.39,322,Startup
27,Bachelors,Tier 3,7.93,3,5,3,0,0.9,0,0,16.0,0,6.26,518,Startup
22,Bachelors,Tier 2,8.19,2,0,2,1,0.55,0,0,5.5,1,5.74,488,Startup
34,Bachelors,Tier 1,6.11,0,4,1,0,3.2,1,0,11.0,1,4.07,553,Startup
31,Bachelors,Tier 3,6.95,2,2,4,0,0.16,0,1,12.0,1,6.44,253,Mid-size
21,Bachelors,Tier 1,8.38,1,4,3,2,0.1,0,1,17.0,1,4.05,290,Mid-size
31,Masters,Tier 3,6.14,2,6,1,0,0.1,0,1,14.0,0,4.46,273,Startup
21,Bachelors,Tier 3,7.23,1,1,1,1,1.36,1,0,6.5,0,4.39,525,Startup
31,Bachelors,Tier 2,6.7,0,5,2,1,0.08,1,0,16.5,1,3.26,561,Mid-size
28,Masters,Tier 2,8.44,1,6,2,1,0.83,1,0,18.5,1,4.98,386,MNC
23,Bachelors,Tier 2,7.22,2,0,3,2,1.98,1,0,10.0,1,5.53,287,Mid-size
29,Masters,Tier 1,9.18,4,3,2,1,1.5,0,0,11.5,1,3.56,502,MNC
33,Masters,Tier 1,7.48,1,4,3,2,0.11,1,0,18.0,1,3.77,359,Mid-size
27,Bachelors,Tier 3,8.09,1,8,1,0,3.48,2,0,20.0,1,5.03,449,Startup
21,PhD,Tier 3,7.63,0,3,4,2,0.99,0,1,17.0,1,3.13,422,Startup
25,Bachelors,Tier 3,7.79,2,2,5,1,1.08,0,0,15.5,1,5.28,493,MNC
23,Bachelors,Tier 3,7.54,1,2,5,2,2.18,0,0,17.0,1,7.9,349,MNC
28,Bachelors,Tier 1,7.75,2,0,2,2,1.27,1,0,8.0,1,8.74,522,MNC
24,Bachelors,Tier 1,7.04,3,3,3,0,0.31,0,0,12.0,0,6.36,476,MNC
23,Masters,Tier 1,8.88,3,2,4,0,5.83,1,0,13.0,0,8.27,531,Mid-size
33,Masters,Tier 2,7.9,4,3,2,3,0.41,0,1,14.5,0,8.1,590,Startup
24,PhD,Tier 2,5.85,1,0,5,1,0.53,0,0,11.5,1,9.15,433,Mid-size
26,Bachelors,Tier 1,5.99,5,4,2,1,0.78,0,0,13.5,0,4.22,412,Mid-size
24,Bachelors,Tier 2,6.75,3,1,3,0,0.24,1,0,9.0,1,6.14,568,Startup
31,Bachelors,Tier 1,7.99,2,3,3,1,1.82,0,0,13.5,1,5.51,437,MNC
34,Bachelors,Tier 3,8.22,3,2,2,1,0.4,0,1,9.5,1,9.14,387,MNC
23,Masters,Tier 3,8.07,1,2,1,0,0.35,0,0,6.0,1,6.22,303,Mid-size
32,Bachelors,Tier 2,5.81,0,8,3,0,2.36,0,1,22.0,1,3.87,433,Mid-size
21,Bachelors,Tier 1,8.03,2,4,1,0,7.39,1,0,11.0,1,8.05,388,Mid-size
33,Masters,Tier 1,6.71,1,4,1,1,1.69,1,1,12.5,1,7.93,630,Startup
23,Bachelors,Tier 1,5.55,3,0,5,2,6.6,1,1,14.0,1,9.29,338,Startup
31,Bachelors,Tier 2,6.79,1,4,4,0,1.22,1,0,17.0,0,9.08,645,Startup
30,Bachelors,Tier 2,6.18,1,3,1,0,0.3,0,0,8.0,1,6.14,609,Startup
34,Bachelors,Tier 3,8.48,0,2,5,0,0.72,0,0,14.0,1,9.32,338,Startup
33,Bachelors,Tier 1,7.33,2,4,5,0,0.1,0,0,18.0,1,3.85,560,MNC
29,Bachelors,Tier 3,7.54,1,6,2,1,2.1,1,0,18.5,1,7.79,479,Startup
30,Bachelors,Tier 2,8.43,2,8,3,1,0.59,0,0,23.5,1,6.83,545,Mid-size
31,Masters,Tier 2,7.61,0,6,3,1,0.37,0,0,19.5,1,9.03,345,Mid-size
22,Bachelors,Tier 3,6.28,1,5,4,1,3.88,0,0,19.5,1,5.64,443,Mid-size
24,Bachelors,Tier 1,7.72,1,1,4,1,0.51,0,0,11.5,0,5.62,312,Mid-size
22,Masters,Tier 3,7.9,0,1,1,2,0.97,0,1,7.0,0,3.15,545,Startup
34,Bachelors,Tier 1,7.46,2,2,5,2,2.69,0,1,17.0,1,4.52,498,MNC
26,PhD,Tier 2,8.74,1,4,4,1,2.57,0,0,17.5,1,8.19,565,Startup
24,Bachelors,Tier 2,6.49,0,4,4,0,1.12,0,1,16.0,1,5.79,562,Mid-size
33,Masters,Tier 2,6.98,0,6,5,1,0.33,0,0,23.5,1,8.44,519,MNC
26,Masters,Tier 1,7.21,1,0,3,1,0.5,0,0,7.5,1,8.11,631,Mid-size
21,Bachelors,Tier 3,7.8,1,4,1,0,2.56,0,1,10.0,0,9.99,697,Startup
24,PhD,Tier 1,8.38,1,7,4,1,0.92,2,0,25.5,0,3.1,610,MNC
27,Masters,Tier 3,7.29,1,4,3,1,4.3,0,0,15.5,0,8.79,401,MNC
34,PhD,Tier 3,8.23,1,8,1,1,0.33,0,0,19.5,1,9.31,270,Mid-size
21,Bachelors,Tier 1,9.44,0,4,3,1,0.58,2,0,17.5,1,8.23,329,MNC
33,Masters,Tier 1,6.05,0,6,5,2,2.16,1,1,26.0,1,9.42,402,Startup
21,Masters,Tier 1,8.12,0,5,5,0,0.37,0,0,20.0,0,6.1,560,MNC
33,Bachelors,Tier 3,7.8,2,4,2,0,2.68,1,0,13.0,0,8.71,393,Startup
34,Bachelors,Tier 2,7.66,1,1,2,1,0.62,0,0,7.5,0,7.11,267,MNC
28,Bachelors,Tier 1,7.13,0,3,2,1,4.55,0,0,11.5,1,7.6,431,MNC
33,Masters,Tier 1,8.75,3,7,5,2,15.61,1,0,28.0,1,3.78,555,Startup
29,Masters,Tier 3,8.09,2,3,2,1,0.42,1,0,12.5,1,5.69,481,Startup
22,Bachelors,Tier 2,6.69,1,4,2,1,2.14,0,0,13.5,1,5.33,365,Startup
22,Bachelors,Tier 2,7.64,2,2,2,3,0.31,3,0,15.5,1,7.86,602,MNC
31,Bachelors,Tier 3,7.24,2,1,1,2,0.36,1,0,8.0,1,5.12,397,Mid-size
22,Masters,Tier 1,8.58,1,7,4,2,1.89,1,1,26.0,0,9.85,330,Startup
24,Bachelors,Tier 2,7.48,1,6,1,1,1.3,0,1,15.5,0,9.68,625,MNC
21,Bachelors,Tier 2,8.07,1,5,1,1,2.73,0,1,13.5,1,7.86,205,MNC
25,Masters,Tier 2,6.57,1,5,2,2,4.86,2,0,19.0,1,8.9,638,Startup
32,Masters,Tier 2,7.37,0,2,5,0,0.83,2,0,16.0,1,8.71,497,MNC
30,Bachelors,Tier 2,7.2,1,1,4,0,1.33,2,0,12.0,1,8.4,445,MNC
29,Masters,Tier 2,7.13,2,2,1,2,0.05,1,0,10.0,0,8.34,391,Startup
21,Masters,Tier 1,6.6,2,1,3,0,0.41,0,0,8.0,1,3.88,351,MNC
29,Bachelors,Tier 1,8.38,1,2,1,0,1.3,0,1,6.0,0,4.48,558,MNC
29,Bachelors,Tier 2,6.56,2,5,5,1,1.39,1,0,22.5,1,9.61,543,Startup
33,Bachelors,Tier 3,7.45,2,2,3,0,0.0,0,0,10.0,1,5.59,460,MNC
30,Masters,Tier 1,8.43,5,1,4,0,3.92,0,0,10.0,1,3.07,309,MNC
33,Bachelors,Tier 2,7.14,0,1,4,0,0.79,1,0,11.0,0,6.04,467,Mid-size
32,Bachelors,Tier 2,6.74,2,7,4,1,0.36,1,0,24.5,1,8.03,161,MNC
29,Bachelors,Tier 1,7.99,3,4,2,1,0.54,0,1,13.5,0,5.74,698,MNC
34,Masters,Tier 3,7.26,0,5,5,1,0.88,1,0,22.5,0,7.19,229,Startup
27,Masters,Tier 1,7.52,1,3,1,1,1.59,0,0,9.5,1,8.13,532,Mid-size
23,Bachelors,Tier 3,6.76,1,5,4,2,2.2,0,0,21.0,1,6.64,691,Mid-size
21,Masters,Tier 2,8.28,1,2,2,0,1.63,0,0,8.0,1,5.08,540,Mid-size
25,Bachelors,Tier 2,7.42,8,3,4,0,1.05,1,0,15.0,1,3.12,381,Startup
24,Bachelors,Tier 3,8.27,1,5,3,0,2.62,0,0,16.0,1,9.26,480,Startup
26,Bachelors,Tier 1,7.55,3,1,2,2,4.62,2,1,11.0,1,7.12,289,Mid-size
34,Bachelors,Tier 1,6.79,2,2,4,1,0.68,1,1,14.5,0,7.52,762,Startup
25,Bachelors,Tier 2,5.8,2,0,5,2,0.6,1,1,14.0,0,3.09,365,MNC
26,Masters,Tier 1,6.88,0,0,1,0,0.51,1,0,3.0,1,9.36,544,MNC
22,Bachelors,Tier 1,6.92,1,4,2,0,0.42,0,0,12.0,1,7.37,400,Mid-size
31,Bachelors,Tier 2,7.78,2,3,2,3,0.07,1,0,15.5,0,9.13,622,Mid-size
32,PhD,Tier 1,6.36,1,3,4,4,0.44,1,0,21.0,1,7.38,600,Startup
23,Masters,Tier 1,8.23,1,2,3,1,1.43,0,0,11.5,0,4.14,421,Mid-size
30,Masters,Tier 1,6.84,0,4,1,1,3.25,1,0,12.5,1,9.12,475,MNC
33,Bachelors,Tier 2,6.94,0,3,2,1,1.5,1,0,12.5,1,6.92,532,Mid-size
21,Bachelors,Tier 2,7.79,0,6,4,3,0.14,0,1,24.5,0,5.28,455,MNC
22,Bachelors,Tier 1,7.98,2,4,1,3,0.47,1,0,15.5,0,3.75,502,MNC
34,Masters,Tier 3,9.14,1,5,4,2,3.6,0,1,21.0,1,8.6,336,MNC
29,Bachelors,Tier 2,7.52,1,1,1,0,0.63,0,0,4.0,1,7.63,456,Startup
32,Bachelors,Tier 3,7.24,4,6,1,2,0.49,2,0,19.0,1,3.92,466,Startup
34,Masters,Tier 2,7.07,1,5,2,1,0.2,0,1,15.5,1,5.07,448,Startup
31,Bachelors,Tier 1,6.26,0,3,2,0,0.69,1,0,11.0,0,6.91,348,Mid-size
24,Bachelors,Tier 1,7.02,0,3,3,2,2.43,1,0,16.0,1,5.63,343,Mid-size
22,Bachelors,Tier 2,8.55,3,4,1,1,0.41,0,0,11.5,0,4.29,509,Mid-size
23,Bachelors,Tier 1,8.28,1,0,5,2,0.83,0,0,13.0,1,7.64,643,Startup
33,Masters,Tier 3,7.3,0,4,5,1,2.14,0,1,19.5,1,3.24,350,MNC
28,Masters,Tier 3,8.26,2,3,1,0,3.4,1,0,9.0,1,3.28,747,MNC
30,Masters,Tier 3,6.9,1,2,3,1,0.04,0,1,11.5,1,9.58,533,MNC
26,Bachelors,Tier 3,7.66,0,4,2,0,1.75,1,0,13.0,1,7.24,566,Startup
26,Bachelors,Tier 3,7.74,0,4,2,0,0.27,0,0,12.0,1,5.41,421,Startup
28,Masters,Tier 2,8.48,1,1,4,1,1.62,2,0,13.5,1,3.44,505,MNC
21,Masters,Tier 2,8.16,1,2,2,3,0.21,0,0,12.5,1,8.29,222,MNC
22,Bachelors,Tier 1,7.98,1,1,4,1,0.14,1,0,12.5,1,7.65,401,MNC
26,Masters,Tier 3,7.06,0,2,5,1,0.98,0,0,15.5,0,9.25,590,MNC
31,Bachelors,Tier 1,6.87,2,5,4,2,1.22,0,0,21.0,1,8.83,453,MNC
33,Masters,Tier 3,6.29,1,8,3,0,2.9,1,0,23.0,1,8.69,477,Mid-size
27,Bachelors,Tier 2,7.52,2,4,4,0,0.68,3,0,19.0,0,6.58,401,Startup
24,Bachelors,Tier 2,7.37,0,2,2,0,2.14,0,0,8.0,1,6.2,379,Mid-size
23,Bachelors,Tier 2,6.4,2,2,1,0,0.11,2,0,8.0,0,7.41,212,Mid-size
29,PhD,Tier 2,6.62,4,3,5,1,0.35,2,0,19.5,0,7.19,626,Mid-size
32,Bachelors,Tier 2,7.92,0,1,3,1,2.16,0,0,9.5,1,4.02,420,Startup
25,Bachelors,Tier 3,6.91,3,1,4,1,1.08,1,0,12.5,0,7.03,345,Startup
30,Masters,Tier 1,7.82,2,2,2,1,1.59,0,0,9.5,0,7.69,422,Mid-size
21,Bachelors,Tier 2,7.77,2,6,2,0,3.81,0,0,16.0,1,7.99,260,MNC
32,Masters,Tier 1,7.95,0,4,5,0,0.33,0,0,18.0,1,3.24,334,Startup
29,Bachelors,Tier 2,6.9,1,2,2,1,0.24,0,0,9.5,1,9.78,523,Mid-size
30,PhD,Tier 2,8.62,1,2,1,1,1.72,0,1,7.5,1,7.57,508,Startup
25,Bachelors,Tier 3,7.64,1,3,1,4,0.77,1,0,15.0,1,5.93,255,Startup
23,Masters,Tier 2,7.2,1,1,2,2,0.36,0,1,9.0,1,7.81,415,Startup
26,Masters,Tier 3,8.17,1,4,3,0,0.62,0,0,14.0,0,4.41,487,Startup
30,Bachelors,Tier 3,7.32,2,2,1,1,0.53,1,0,8.5,1,8.97,489,MNC
23,Bachelors,Tier 2,8.36,1,1,1,0,4.54,1,0,5.0,1,5.45,427,MNC
33,Masters,Tier 1,8.97,0,4,1,2,1.97,1,0,14.0,1,6.06,487,Mid-size
34,Masters,Tier 1,7.61,2,1,3,1,1.63,0,0,9.5,0,5.07,522,Mid-size
26,Bachelors,Tier 2,7.34,2,2,3,1,1.22,1,0,12.5,1,5.65,285,Mid-size
23,Bachelors,Tier 1,7.03,0,3,3,0,0.03,0,1,12.0,1,4.37,381,MNC
30,PhD,Tier 2,7.3,7,3,1,2,0.59,0,0,11.0,1,5.48,324,Startup
24,Bachelors,Tier 3,6.86,1,2,2,0,2.23,1,0,9.0,1,9.0,264,MNC
25,PhD,Tier 1,7.3,0,1,3,1,2.46,1,0,10.5,1,9.2,431,MNC
32,Bachelors,Tier 1,7.67,2,3,4,1,0.77,0,0,15.5,1,7.91,445,MNC
26,PhD,Tier 3,5.69,4,1,4,2,2.38,0,0,13.0,0,3.54,549,Startup
26,Masters,Tier 1,8.0,3,1,4,2,0.83,1,1,14.0,0,9.16,406,Startup
22,Masters,Tier 2,7.21,1,1,4,0,2.45,1,0,11.0,0,9.03,459,MNC
30,PhD,Tier 2,7.39,4,3,1,0,1.54,0,0,8.0,1,3.7,452,Startup
26,Bachelors,Tier 2,6.53,1,4,2,1,4.39,0,0,13.5,0,3.39,457,Startup
22,Bachelors,Tier 1,6.84,5,2,3,0,1.03,0,0,10.0,1,9.27,372,Startup
23,PhD,Tier 1,6.56,3,2,1,0,0.73,1,0,7.0,1,8.31,478,MNC
32,Bachelors,Tier 2,7.94,2,2,3,0,2.47,0,0,10.0,0,3.73,259,Mid-size
28,Masters,Tier 2,7.1,2,1,2,1,0.91,0,0,7.5,1,8.48,350,MNC
21,Bachelors,Tier 1,5.51,1,5,1,0,0.58,0,0,12.0,1,6.81,347,Startup
28,Bachelors,Tier 3,7.23,2,2,3,2,2.09,0,1,13.0,1,9.0,597,Startup
26,Masters,Tier 1,7.36,1,5,5,0,0.11,2,0,22.0,1,3.97,393,Startup
24,Bachelors,Tier 3,7.12,3,5,1,0,4.27,1,0,13.0,1,8.74,493,Mid-size
23,Bachelors,Tier 1,6.4,1,1,1,1,0.25,0,0,5.5,1,6.09,476,MNC
34,Bachelors,Tier 2,7.42,2,1,1,0,2.48,0,0,4.0,1,8.01,293,MNC
25,Bachelors,Tier 2,8.6,1,2,5,1,0.49,0,0,15.5,1,9.26,634,MNC
21,Masters,Tier 2,7.78,1,5,3,1,2.16,0,0,17.5,1,8.61,251,Startup
22,Masters,Tier 3,6.92,2,1,2,1,0.28,1,0,8.5,0,9.82,294,MNC
26,Bachelors,Tier 2,7.85,1,4,4,0,1.83,0,0,16.0,1,9.98,398,MNC
34,Masters,Tier 2,5.27,2,0,4,0,4.28,0,1,8.0,0,6.23,782,MNC
34,Bachelors,Tier 1,8.04,0,5,2,1,0.13,1,0,16.5,1,6.93,438,MNC
26,Bachelors,Tier 1,8.15,2,0,3,0,4.42,2,0,8.0,1,5.4,562,Mid-size
26,Bachelors,Tier 2,8.65,1,2,5,0,0.43,1,0,15.0,0,4.6,516,Startup
23,Masters,Tier 3,6.69,3,2,3,0,2.35,1,0,11.0,0,6.95,275,Mid-size
21,Bachelors,Tier 1,7.83,2,1,4,1,2.06,0,1,11.5,1,5.64,285,MNC
29,Bachelors,Tier 2,9.57,0,0,5,1,4.18,0,1,11.5,1,9.2,463,Startup
28,Bachelors,Tier 2,8.66,3,2,1,2,0.34,0,0,9.0,1,6.41,378,Startup
26,Bachelors,Tier 1,7.2,1,0,1,1,4.62,1,1,4.5,0,3.38,434,Mid-size
28,Bachelors,Tier 2,8.32,1,1,2,1,0.12,0,0,7.5,0,8.54,464,MNC
32,Bachelors,Tier 1,7.34,0,2,1,2,1.49,0,0,9.0,1,3.72,590,Mid-size
27,Masters,Tier 1,7.48,5,2,2,0,0.51,0,0,8.0,1,6.61,470,MNC
27,PhD,Tier 3,6.38,2,5,1,1,0.76,0,0,13.5,1,3.97,503,MNC
29,Bachelors,Tier 3,8.69,0,2,2,1,3.04,0,0,9.5,0,4.15,287,MNC
28,Masters,Tier 2,7.81,0,1,5,0,0.45,0,2,12.0,0,4.85,344,Startup
31,Bachelors,Tier 2,8.75,1,3,5,1,0.93,3,0,20.5,0,4.67,394,Startup
34,Bachelors,Tier 1,7.42,2,5,2,1,1.83,1,0,16.5,1,7.18,420,MNC
21,Bachelors,Tier 3,7.93,1,3,2,0,4.98,0,0,10.0,1,4.51,321,MNC
27,Bachelors,Tier 2,6.76,2,4,4,0,0.29,0,0,16.0,0,7.41,393,Startup
21,Bachelors,Tier 2,6.1,1,3,4,1,1.05,1,0,16.5,1,3.9,407,MNC
27,Bachelors,Tier 1,7.98,1,3,2,0,0.23,1,1,11.0,1,4.07,490,MNC
26,Bachelors,Tier 2,7.26,1,4,2,0,0.94,0,1,12.0,0,7.71,461,MNC
25,Bachelors,Tier 3,7.2,1,1,3,0,0.59,0,0,8.0,1,3.44,399,Mid-size
31,Bachelors,Tier 3,9.17,2,0,3,1,0.55,0,0,7.5,1,6.74,294,MNC
21,Masters,Tier 3,7.99,1,1,2,1,3.3,1,0,8.5,1,5.99,532,Startup
31,Bachelors,Tier 3,7.09,1,2,1,1,1.96,2,1,9.5,1,7.3,328,MNC
28,Masters,Tier 3,7.02,2,2,5,3,0.83,0,0,18.5,1,6.33,557,Mid-size
34,Bachelors,Tier 1,7.6,3,1,4,0,0.58,2,0,12.0,1,8.81,442,MNC
27,Bachelors,Tier 3,8.27,3,3,5,1,0.02,2,0,19.5,1,7.87,548,Mid-size
21,Bachelors,Tier 3,8.73,2,4,3,3,1.03,0,0,18.5,1,4.78,626,Startup
23,Bachelors,Tier 1,6.06,0,7,3,3,4.2,1,0,25.5,1,8.69,483,Startup
25,Masters,Tier 2,7.46,1,2,1,2,3.0,1,0,10.0,0,4.72,611,MNC
32,Bachelors,Tier 3,7.0,2,3,2,3,2.04,1,0,15.5,1,5.22,538,MNC
25,Bachelors,Tier 2,6.25,3,6,3,2,0.4,0,0,21.0,1,6.4,269,Startup
31,Bachelors,Tier 2,8.74,1,2,2,1,0.47,0,0,9.5,1,9.48,447,Startup
26,Bachelors,Tier 2,8.07,4,1,2,3,0.86,0,0,10.5,1,5.3,483,MNC
33,PhD,Tier 1,6.47,3,6,3,0,0.26,0,0,18.0,0,7.5,289,Mid-size
34,Masters,Tier 3,7.09,0,3,4,1,2.91,1,1,16.5,1,4.86,634,MNC
21,Bachelors,Tier 3,8.09,0,2,1,0,1.88,0,0,6.0,1,6.23,467,Mid-size
25,Masters,Tier 1,6.58,0,2,4,2,2.52,1,0,16.0,1,8.77,452,Startup
29,Bachelors,Tier 2,7.29,0,2,2,1,0.05,0,0,9.5,1,7.38,490,MNC
29,Bachelors,Tier 3,6.32,0,5,1,0,6.54,2,0,14.0,1,8.83,554,Startup
24,Bachelors,Tier 2,7.52,2,2,2,0,0.09,0,0,8.0,0,7.49,489,Startup
21,Bachelors,Tier 3,8.45,1,3,4,0,0.26,1,0,15.0,1,3.1,308,MNC
22,Bachelors,Tier 3,7.61,1,2,2,1,4.07,0,2,9.5,1,9.48,344,MNC
28,Masters,Tier 1,7.07,1,1,1,2,0.56,0,1,7.0,0,5.7,512,Mid-size
27,Bachelors,Tier 1,5.22,3,6,3,2,0.17,1,0,22.0,0,4.52,661,Mid-size
30,Masters,Tier 1,7.59,0,1,3,2,0.28,0,1,11.0,1,4.8,419,Mid-size
21,Bachelors,Tier 1,8.47,1,4,5,2,0.0,1,0,22.0,0,5.01,395,MNC
31,Masters,Tier 2,6.94,4,4,3,0,0.62,0,0,14.0,1,4.0,467,Startup
32,Bachelors,Tier 2,7.23,2,4,4,1,0.8,2,0,19.5,0,3.3,442,Startup
