age,education_level,university_tier,cgpa,internships,projects,programming_languages,certifications,experience_years,hackathons,research_papers,skills_score,hired,soft_skills_score,resume_length_words,company_type
24,Bachelors,Tier 2,8.4,1,3,1,4,0.81,1,2,15.0,0,8.09,622,MNC
23,Bachelors,Tier 2,7.43,0,3,5,1,5.44,0,0,17.5,0,5.39,229,MNC
31,Bachelors,Tier 1,8.61,5,2,1,0,1.39,0,0,6.0,0,9.17,551,Startup
24,Bachelors,Tier 2,7.55,0,3,5,0,2.14,1,0,17.0,0,4.65,363,Startup
25,Bachelors,Tier 1,8.25,3,3,4,2,0.71,1,0,18.0,1,6.43,303,MNC
26,Masters,Tier 2,7.84,1,4,5,2,0.55,0,0,21.0,1,4.42,446,Startup
28,Bachelors,Tier 1,7.56,4,5,2,0,1.81,0,0,14.0,0,3.45,535,MNC
21,Masters,Tier 2,8.04,1,3,3,0,1.4,0,0,12.0,1,4.09,435,MNC
30,Masters,Tier 2,6.94,1,1,4,1,0.03,1,1,12.5,1,8.57,563,Mid-size
33,Bachelors,Tier 3,6.54,3,1,2,1,1.57,0,0,7.5,1,6.13,433,MNC
27,Bachelors,Tier 1,8.02,1,2,2,1,0.25,1,0,10.5,0,3.08,521,Mid-size
34,Bachelors,Tier 2,7.32,0,2,4,1,0.33,2,1,15.5,1,9.29,393,Startup
28,Bachelors,Tier 2,8.1,2,1,2,0,1.09,0,0,6.0,1,4.74,534,Startup
30,Bachelors,Tier 3,6.39,3,1,2,0,0.1,2,0,8.0,1,8.55,378,MNC
25,Bachelors,Tier 1,8.29,2,1,1,1,5.12,0,0,5.5,1,6.11,596,Mid-size
30,Bachelors,Tier 2,6.9,1,2,3,1,1.64,0,0,11.5,1,6.06,236,Startup
24,Bachelors,Tier 3,8.36,2,3,5,1,4.6,0,0,17.5,1,5.89,372,MNC
34,Masters,Tier 3,8.51,3,5,3,2,0.2,0,0,19.0,0,9.7,366,Mid-size
24,Bachelors,Tier 1,7.68,1,7,5,1,2.11,0,0,25.5,1,7.14,494,Mid-size
24,Masters,Tier 1,7.28,2,4,4,0,0.14,0,0,16.0,1,6.17,341,Startup
25,Bachelors,Tier 1,8.13,1,1,1,1,0.94,1,0,6.5,1,5.26,670,Startup
22,Bachelors,Tier 1,7.69,0,4,2,0,0.93,0,0,12.0,1,6.95,587,Startup
30,Masters,Tier 2,6.73,0,7,1,3,1.61,0,0,20.5,0,6.3,578,MNC
27,Bachelors,Tier 3,6.52,1,5,2,2,2.47,1,0,18.0,0,9.33,434,MNC
25,Bachelors,Tier 3,6.87,1,11,2,0,2.15,0,0,26.0,0,4.51,488,Mid-size
25,Bachelors,Tier 3,8.76,1,4,2,1,1.22,0,0,13.5,0,6.49,558,Mid-size
31,Bachelors,Tier 2,7.68,2,1,3,0,1.71,0,0,8.0,1,7.99,414,MNC
32,Bachelors,Tier 1,7.75,1,3,5,0,1.42,0,0,16.0,1,9.16,449,Startup
23,PhD,Tier 1,8.29,1,5,2,5,1.09,0,0,21.5,1,8.75,455,MNC
31,Bachelors,Tier 3,7.95,2,6,5,1,3.07,1,1,24.5,1,3.61,612,MNC
33,Bachelors,Tier 3,8.0,2,3,3,1,1.05,1,0,14.5,1,6.01,441,Mid-size
22,Bachelors,Tier 1,7.55,1,3,1,1,1.33,0,0,9.5,1,4.01,336,MNC
28,Bachelors,Tier 2,6.33,1,8,2,1,0.36,0,1,21.5,1,5.26,490,MNC
29,Masters,Tier 2,7.23,2,5,2,1,2.12,1,0,16.5,1,4.45,525,MNC
29,Bachelors,Tier 2,7.63,1,2,1,0,1.18,0,0,6.0,1,7.55,334,MNC
24,Bachelors,Tier 3,6.98,0,5,4,1,0.11,1,0,20.5,1,9.44,504,Startup
33,Masters,Tier 2,7.09,1,4,5,2,2.53,1,1,22.0,1,9.32,395,Mid-size
34,Bachelors,Tier 1,7.87,2,4,5,0,3.67,0,0,18.0,1,5.39,452,MNC
28,Bachelors,Tier 2,9.17,2,5,1,0,0.16,0,0,12.0,1,4.89,505,Mid-size
27,Masters,Tier 1,8.09,0,4,2,0,3.14,0,0,12.0,0,6.17,414,MNC
31,Bachelors,Tier 3,8.26,1,0,4,1,0.6,0,0,9.5,1,9.94,389,Startup
22,Bachelors,Tier 2,8.6,2,3,1,0,1.2,0,0,8.0,1,6.69,524,MNC
33,Bachelors,Tier 3,8.56,0,2,4,0,1.47,0,0,12.0,1,3.27,421,Startup
29,Bachelors,Tier 1,7.33,5,3,2,0,1.42,0,0,10.0,1,9.75,355,Mid-size
21,Bachelors,Tier 1,6.21,0,1,4,1,0.24,0,0,11.5,1,4.51,614,MNC
24,Masters,Tier 2,6.48,0,3,2,0,0.48,2,1,12.0,1,5.29,306,MNC
31,Masters,Tier 1,7.01,5,2,3,0,2.02,0,1,10.0,1,8.5,443,MNC
22,PhD,Tier 3,5.8,2,4,1,2,0.13,0,0,13.0,1,6.29,433,Startup
26,Bachelors,Tier 2,7.27,3,2,4,1,0.82,0,0,13.5,1,6.88,696,Startup
32,Bachelors,Tier 2,7.51,2,3,5,1,0.62,1,0,18.5,1,6.69,416,MNC
31,Bachelors,Tier 3,7.42,1,4,5,1,2.57,0,0,19.5,1,9.14,509,Mid-size
30,Masters,Tier 1,8.23,0,3,4,1,1.07,0,0,15.5,0,4.22,340,Mid-size
32,Bachelors,Tier 3,8.23,5,1,1,0,2.01,0,0,4.0,0,3.99,530,Startup
26,Bachelors,Tier 1,7.77,1,3,5,1,0.07,0,1,17.5,1,7.4,209,MNC
26,Masters,Tier 2,8.4,0,1,1,0,1.93,1,0,5.0,1,4.58,657,Mid-size
26,Bachelors,Tier 2,9.02,2,6,5,0,4.51,1,1,23.0,1,3.79,334,MNC
26,Bachelors,Tier 3,7.49,2,5,2,2,1.62,2,0,19.0,1,3.54,275,MNC
33,Bachelors,Tier 3,7.5,3,3,2,1,0.81,1,1,12.5,1,6.9,483,Mid-size
24,Bachelors,Tier 2,8.3,0,1,2,1,1.8,1,0,8.5,1,7.39,509,Startup
25,Masters,Tier 2,7.62,3,3,1,0,1.23,0,0,8.0,1,3.98,429,Mid-size
31,Masters,Tier 2,7.39,0,3,1,2,1.49,0,0,11.0,1,7.9,407,MNC
28,Masters,Tier 2,8.25,0,2,2,1,1.59,1,0,10.5,1,4.3,473,Startup
30,Bachelors,Tier 2,8.13,2,5,1,1,1.13,0,0,13.5,1,4.62,392,MNC
34,Bachelors,Tier 3,7.95,1,2,3,1,2.16,0,0,11.5,0,5.41,447,MNC
32,Masters,Tier 2,6.51,3,3,1,0,2.18,1,0,9.0,1,6.94,411,Mid-size
32,Bachelors,Tier 3,6.64,4,4,2,3,2.29,1,0,17.5,1,7.2,415,Mid-size
28,Bachelors,Tier 2,7.74,3,3,4,0,0.21,1,0,15.0,0,3.1,732,MNC
25,Masters,Tier 1,7.23,1,3,4,1,1.49,1,0,16.5,0,6.71,429,Startup
24,Bachelors,Tier 1,6.5,1,1,1,2,1.19,0,1,7.0,1,4.49,481,Mid-size
27,Bachelors,Tier 1,9.44,1,2,2,0,2.63,0,0,8.0,0,3.92,201,Startup
25,Bachelors,Tier 1,8.17,0,0,3,2,1.1,0,0,9.0,0,4.3,303,Mid-size
30,Bachelors,Tier 1,8.81,2,0,4,1,1.28,2,0,11.5,1,4.38,291,Mid-size
30,Bachelors,Tier 2,8.74,2,7,5,0,2.21,1,0,25.0,1,9.48,555,MNC
27,Bachelors,Tier 3,8.02,1,4,3,2,2.19,0,0,17.0,0,7.21,752,MNC
27,Masters,Tier 1,8.19,3,3,1,0,1.25,0,0,8.0,1,5.02,726,Startup
23,Masters,Tier 1,7.26,1,5,1,1,0.56,2,0,15.5,1,6.82,488,Mid-size
23,Bachelors,Tier 2,8.38,2,1,3,0,3.95,0,0,8.0,0,5.74,525,Mid-size
34,Masters,Tier 3,7.23,1,3,4,3,1.07,1,0,19.5,1,7.45,579,Startup
29,Masters,Tier 2,7.07,1,10,3,0,0.31,0,0,26.0,0,5.91,494,Startup
27,Bachelors,Tier 3,6.93,3,5,5,0,0.58,1,0,21.0,0,9.37,514,Mid-size
28,Masters,Tier 1,7.3,2,0,2,1,0.22,0,0,5.5,0,9.52,415,Mid-size
32,Bachelors,Tier 3,7.01,2,0,5,0,7.39,1,1,11.0,0,4.48,581,Startup
29,Masters,Tier 3,6.73,1,2,3,2,4.14,0,2,13.0,1,9.67,546,Startup
33,Bachelors,Tier 2,6.6,0,2,2,1,0.62,2,0,11.5,0,7.81,384,Startup
30,Bachelors,Tier 3,6.21,1,4,1,0,1.87,0,0,10.0,1,3.17,472,Startup
29,Bachelors,Tier 2,9.05,1,4,3,2,0.04,1,0,18.0,0,7.47,531,MNC
27,Masters,Tier 2,6.99,2,3,5,0,0.97,0,0,16.0,1,3.44,518,MNC
34,Masters,Tier 3,8.64,1,4,5,0,1.27,0,0,18.0,1,4.82,500,Startup
23,Bachelors,Tier 3,8.35,2,5,1,1,1.31,1,0,14.5,1,5.23,312,MNC
32,Masters,Tier 2,6.66,2,4,4,0,1.01,1,0,17.0,1,3.05,248,MNC
23,Bachelors,Tier 3,7.34,1,4,1,1,1.45,0,0,11.5,1,6.35,414,Startup
27,Bachelors,Tier 3,7.12,2,3,4,0,5.15,0,0,14.0,0,5.53,408,MNC
27,Masters,Tier 2,7.02,2,2,5,1,0.03,0,0,15.5,1,5.18,415,Mid-size
34,Bachelors,Tier 1,6.78,0,2,4,1,0.13,0,0,13.5,1,7.56,651,Startup
21,Bachelors,Tier 1,7.95,2,3,2,3,0.14,0,0,14.5,1,3.85,359,Startup
33,Bachelors,Tier 3,7.79,3,6,5,3,1.03,2,1,28.5,1,4.22,589,Startup
26,PhD,Tier 3,7.39,1,2,3,0,3.64,0,2,10.0,1,7.88,527,MNC
34,Masters,Tier 1,6.87,1,1,5,1,0.81,0,0,13.5,1,6.75,509,Startup
28,Bachelors,Tier 3,7.47,0,3,4,3,0.83,0,0,18.5,0,4.2,330,Startup
29,Bachelors,Tier 2,6.34,3,1,1,2,1.03,0,1,7.0,0,4.41,590,Mid-size
32,Bachelors,Tier 2,6.55,0,1,2,0,3.76,0,0,6.0,1,6.16,641,MNC
34,Bachelors,Tier 1,7.26,1,3,4,0,0.07,1,0,15.0,1,5.19,387,Startup
27,Bachelors,Tier 1,7.74,2,5,1,2,0.97,1,0,16.0,1,3.13,425,MNC
30,Masters,Tier 2,9.83,0,4,5,1,0.43,1,0,20.5,1,5.98,521,MNC
27,Bachelors,Tier 2,7.16,1,3,1,2,1.36,1,1,12.0,1,6.01,491,Mid-size
27,Masters,Tier 1,6.62,2,3,4,2,1.05,0,0,17.0,1,7.95,435,Startup
31,Bachelors,Tier 2,7.09,0,0,2,0,0.09,0,0,4.0,0,6.27,491,Startup
21,Bachelors,Tier 3,8.69,1,3,3,0,0.96,0,0,12.0,1,7.59,531,Startup
22,Bachelors,Tier 1,8.12,0,0,1,1,1.5,1,0,4.5,0,9.68,462,Mid-size
23,Bachelors,Tier 1,7.78,1,4,5,1,2.67,0,0,19.5,1,7.72,468,Startup
21,Bachelors,Tier 2,7.67,0,3,3,0,0.7,0,0,12.0,1,3.24,404,Mid-size
25,Bachelors,Tier 2,7.23,5,2,3,1,1.2,0,0,11.5,1,4.65,444,Startup
24,Bachelors,Tier 2,6.69,3,0,2,5,1.23,0,0,11.5,1,5.23,445,Mid-size
28,Bachelors,Tier 1,8.17,1,1,4,1,0.89,0,0,11.5,0,8.02,298,MNC
26,Masters,Tier 1,8.43,2,6,3,3,1.02,0,0,22.5,0,4.41,462,Mid-size
28,Bachelors,Tier 1,7.9,0,4,4,2,0.22,0,0,19.0,0,5.52,474,Mid-size
22,Bachelors,Tier 3,7.66,3,5,5,2,6.83,0,0,23.0,1,8.76,199,Startup
23,Bachelors,Tier 2,7.72,2,6,2,1,0.85,0,0,17.5,0,7.33,598,Mid-size
28,Bachelors,Tier 3,8.89,1,4,2,1,1.31,0,0,13.5,0,4.69,275,MNC
33,Bachelors,Tier 2,7.35,4,2,1,1,0.96,1,0,8.5,0,6.92,458,Mid-size
33,Masters,Tier 1,8.15,3,3,4,0,1.35,1,0,15.0,1,5.36,436,Startup
31,Masters,Tier 2,7.34,1,5,3,0,1.83,2,0,18.0,1,8.09,399,MNC
27,Masters,Tier 1,7.39,2,3,3,1,2.09,0,0,13.5,0,7.29,524,Mid-size
24,Bachelors,Tier 2,6.19,0,3,3,1,4.34,0,1,13.5,1,4.5,500,Startup
23,Masters,Tier 3,7.85,6,5,3,1,1.53,0,1,17.5,1,6.4,232,MNC
28,Bachelors,Tier 1,7.0,0,2,5,0,2.38,1,0,15.0,1,3.63,569,MNC
21,Bachelors,Tier 2,8.08,1,5,4,1,0.53,0,0,19.5,1,8.05,337,Mid-size
29,Bachelors,Tier 1,7.64,4,1,3,0,0.65,0,1,8.0,0,4.78,496,Mid-size
33,Bachelors,Tier 3,7.24,1,6,3,1,1.47,0,0,19.5,1,4.04,348,MNC
21,Masters,Tier 2,8.57,1,2,2,3,1.53,1,0,13.5,1,4.6,483,MNC
23,Bachelors,Tier 2,7.2,0,1,2,1,0.56,0,0,7.5,0,6.34,385,MNC
31,PhD,Tier 2,7.35,0,4,4,3,1.0,0,1,20.5,1,3.64,501,Startup
34,Bachelors,Tier 2,8.16,0,3,5,2,3.85,1,0,20.0,1,8.0,374,Startup
25,Bachelors,Tier 2,8.2,1,2,2,0,0.42,1,0,9.0,1,6.95,532,Mid-size
24,Bachelors,Tier 3,7.04,0,4,4,0,3.13,1,0,17.0,1,5.7,524,MNC
21,Bachelors,Tier 1,7.23,3,2,4,0,0.01,0,1,12.0,1,3.75,377,Startup
31,Bachelors,Tier 1,6.89,0,1,5,0,2.27,0,0,12.0,1,3.29,611,Startup
33,Masters,Tier 3,6.76,1,1,2,0,0.29,3,0,9.0,1,9.33,510,MNC
21,Bachelors,Tier 2,7.47,4,4,3,0,0.28,0,0,14.0,1,8.16,560,Mid-size
23,Masters,Tier 2,6.62,1,1,5,0,3.89,0,0,12.0,1,8.83,231,Startup
26,Bachelors,Tier 2,8.94,3,2,3,1,0.52,0,0,11.5,0,7.19,446,MNC
21,Bachelors,Tier 3,7.53,1,6,1,0,0.6,0,0,14.0,1,8.93,523,MNC
23,Masters,Tier 3,6.41,1,4,1,3,0.04,1,0,15.5,0,5.25,310,MNC
25,PhD,Tier 1,6.58,1,4,5,0,0.6,0,0,18.0,1,5.48,284,MNC
27,Bachelors,Tier 2,5.91,1,3,3,3,2.39,0,1,16.5,1,8.84,406,MNC
23,Masters,Tier 1,7.5,0,1,1,0,2.05,0,0,4.0,1,7.42,460,Mid-size
28,Bachelors,Tier 2,8.28,1,3,5,1,1.58,2,0,19.5,0,8.58,373,Mid-size
25,Masters,Tier 1,7.3,2,5,3,1,1.27,1,0,18.5,1,3.82,251,Startup
33,Bachelors,Tier 1,8.32,0,3,1,1,1.39,0,0,9.5,0,3.79,513,Mid-size
31,Masters,Tier 1,7.68,2,2,3,1,0.21,1,0,12.5,1,4.5,512,MNC
32,Bachelors,Tier 3,5.61,4,5,5,2,0.47,2,0,25.0,0,9.99,533,Mid-size
26,Masters,Tier 2,8.07,1,3,2,0,3.0,0,0,10.0,1,4.54,338,Startup
26,Masters,Tier 3,8.12,1,3,1,1,1.04,2,1,11.5,1,4.53,759,Mid-size
33,Bachelors,Tier 2,8.0,3,2,4,0,0.7,0,0,12.0,0,7.91,386,Mid-size
23,Bachelors,Tier 1,7.39,1,6,2,0,3.71,1,0,17.0,1,6.87,570,MNC
32,Bachelors,Tier 1,8.29,3,2,1,0,0.37,0,1,6.0,0,4.78,396,Mid-size
34,Masters,Tier 1,8.53,0,1,4,1,0.31,1,0,12.5,1,9.5,342,MNC
28,Masters,Tier 1,8.11,0,2,3,1,4.83,0,2,11.5,1,8.44,419,Startup
26,Bachelors,Tier 2,7.66,3,3,1,0,1.76,1,0,9.0,1,4.04,623,Mid-size
21,Masters,Tier 2,7.47,1,2,5,0,0.78,2,0,16.0,1,5.61,492,Startup
33,Bachelors,Tier 2,7.61,2,3,3,0,1.55,0,1,12.0,1,6.66,452,Mid-size
34,Bachelors,Tier 3,7.1,3,4,5,0,0.78,2,1,20.0,0,3.77,489,MNC
22,Bachelors,Tier 2,8.5,1,5,3,0,5.3,0,0,16.0,1,4.42,495,Mid-size
31,Bachelors,Tier 3,6.33,1,1,4,1,2.95,1,0,12.5,0,8.76,462,Mid-size
21,Bachelors,Tier 3,7.4,3,3,1,2,0.62,0,0,11.0,1,3.38,657,Startup
25,Bachelors,Tier 1,8.69,1,1,4,0,0.99,0,0,10.0,1,3.59,450,MNC
22,Bachelors,Tier 3,8.04,0,3,1,0,2.67,1,0,9.0,1,4.7,447,Mid-size
27,Bachelors,Tier 2,8.13,1,6,3,1,1.4,2,0,21.5,1,6.03,281,Startup
22,Masters,Tier 2,7.12,4,5,5,1,1.97,1,0,22.5,1,6.79,93,Mid-size
25,Bachelors,Tier 2,8.1,5,3,1,1,2.55,1,0,10.5,1,7.89,379,Startup
24,Bachelors,Tier 2,6.61,0,4,3,1,0.24,0,0,15.5,1,4.35,405,MNC
23,Bachelors,Tier 1,7.46,2,5,2,0,3.0,0,0,14.0,1,9.77,345,MNC
31,Bachelors,Tier 2,6.98,2,2,5,2,2.79,0,0,17.0,1,5.43,418,Mid-size
27,Bachelors,Tier 2,8.27,2,3,2,1,0.18,1,0,12.5,1,5.07,314,Startup
22,Bachelors,Tier 1,7.56,3,4,5,0,0.58,1,0,19.0,1,5.0,352,Mid-size
33,Bachelors,Tier 1,7.93,0,2,2,1,1.69,0,0,9.5,1,8.27,459,MNC
31,Bachelors,Tier 2,8.82,3,3,3,1,2.74,0,0,13.5,1,4.96,546,Startup
21,PhD,Tier 2,7.55,1,2,4,1,4.34,0,0,13.5,1,7.69,542,Mid-size
33,Bachelors,Tier 2,5.22,0,3,5,0,0.18,1,1,17.0,0,9.02,329,Mid-size
21,PhD,Tier 2,7.43,1,3,5,0,3.06,0,0,16.0,1,7.03,375,MNC
30,Masters,Tier 1,9.39,2,3,5,1,0.61,0,0,17.5,0,9.31,523,Startup
33,Bachelors,Tier 2,8.61,3,6,4,0,0.58,0,0,20.0,1,6.19,579,Startup
34,Masters,Tier 2,8.09,1,3,3,1,0.06,3,0,16.5,1,9.57,482,MNC
24,Masters,Tier 3,7.37,3,1,1,1,0.56,2,1,7.5,1,7.79,477,Startup
26,Masters,Tier 2,7.08,2,4,5,0,0.1,0,1,18.0,1,5.91,706,MNC
25,Bachelors,Tier 2,8.87,3,2,5,0,1.5,1,1,15.0,1,3.5,69,Startup
29,Bachelors,Tier 2,7.61,0,6,4,2,2.09,1,0,24.0,0,3.66,668,Mid-size
25,Masters,Tier 3,6.04,1,1,3,3,2.41,1,0,13.5,1,6.5,484,Startup
24,Masters,Tier 1,9.24,3,2,5,1,1.18,0,1,15.5,0,3.14,532,Mid-size
31,Bachelors,Tier 2,7.37,0,2,2,1,0.92,0,0,9.5,1,9.17,301,MNC
34,Masters,Tier 1,9.01,1,3,3,0,0.55,0,1,12.0,1,3.16,427,Mid-size
25,Bachelors,Tier 1,7.96,1,3,2,1,5.23,0,0,11.5,1,9.37,313,MNC
25,Bachelors,Tier 3,7.03,1,1,3,0,0.28,0,1,8.0,0,3.5,562,MNC
22,Masters,Tier 3,7.53,1,4,2,0,0.82,0,0,12.0,0,8.9,300,Startup
27,Bachelors,Tier 1,7.42,1,1,4,0,5.39,1,0,11.0,1,9.69,327,Startup
28,Bachelors,Tier 3,8.5,0,4,3,2,1.39,1,0,18.0,0,8.6,392,Startup
28,Bachelors,Tier 1,8.49,3,5,3,2,2.19,1,0,20.0,0,7.99,310,MNC
28,Bachelors,Tier 2,7.62,1,6,5,2,1.84,0,0,25.0,1,6.98,226,MNC
25,Bachelors,Tier 1,7.24,2,0,1,3,0.65,0,1,6.5,1,6.62,414,MNC
26,Masters,Tier 2,7.96,1,4,5,1,3.91,0,0,19.5,1,8.03,198,Startup
24,Bachelors,Tier 2,7.24,0,3,2,2,0.27,1,0,14.0,0,5.65,262,MNC
22,Masters,Tier 2,7.52,2,5,4,0,0.67,0,0,18.0,0,9.57,667,Mid-size
22,Bachelors,Tier 1,7.33,2,2,5,2,0.37,2,0,19.0,1,3.95,400,MNC
34,PhD,Tier 1,7.85,0,4,1,0,2.35,0,0,10.0,1,5.37,431,Startup
23,Bachelors,Tier 2,7.15,0,2,4,0,0.71,0,0,12.0,0,7.79,349,Mid-size
26,Bachelors,Tier 1,7.36,3,7,4,1,2.38,0,0,23.5,1,7.4,519,Startup
28,Masters,Tier 2,7.23,1,2,3,1,1.05,0,0,11.5,0,9.05,326,MNC
27,Bachelors,Tier 3,9.1,1,6,5,0,0.04,0,0,22.0,1,7.8,311,MNC
23,Bachelors,Tier 1,7.68,2,4,2,1,0.6,0,0,13.5,1,6.65,589,MNC
28,Bachelors,Tier 2,6.99,3,6,3,2,2.88,0,0,21.0,1,8.29,508,MNC
29,Bachelors,Tier 3,6.72,2,5,1,2,0.02,0,0,15.0,1,5.89,750,MNC
28,Bachelors,Tier 2,6.31,1,2,2,1,3.07,0,1,9.5,1,5.79,367,MNC
27,Bachelors,Tier 2,5.86,1,3,5,1,0.21,1,0,18.5,0,5.41,470,Mid-size
33,Bachelors,Tier 1,8.59,3,6,5,2,1.92,0,2,25.0,1,7.44,237,MNC
30,Masters,Tier 3,8.21,2,6,1,0,6.02,0,0,14.0,1,4.18,687,MNC
23,Masters,Tier 3,8.67,3,0,2,0,4.46,1,0,5.0,1,7.05,252,MNC
30,Bachelors,Tier 3,7.67,0,4,4,2,0.37,0,0,19.0,0,7.92,445,MNC
23,Bachelors,Tier 2,7.92,1,4,1,3,1.79,0,0,14.5,0,7.21,365,MNC
27,Bachelors,Tier 2,7.51,1,2,3,1,0.64,2,0,13.5,1,6.85,538,Mid-size
31,Masters,Tier 2,6.51,0,8,2,0,0.31,0,0,20.0,1,3.71,366,MNC
28,Bachelors,Tier 3,7.33,2,6,2,2,0.94,0,0,19.0,1,5.3,626,MNC
23,Bachelors,Tier 1,8.95,2,2,4,0,0.23,0,0,12.0,1,7.52,268,Mid-size
29,Masters,Tier 2,7.38,2,3,2,1,0.12,0,0,11.5,1,4.82,262,MNC
31,Bachelors,Tier 3,8.72,5,1,5,1,0.19,1,0,14.5,0,5.33,284,MNC
28,Bachelors,Tier 2,7.11,0,8,4,0,3.33,0,0,24.0,1,6.63,218,Mid-size
26,Bachelors,Tier 2,7.91,2,4,1,1,2.85,0,0,11.5,0,8.42,507,Mid-size
31,Bachelors,Tier 3,8.11,2,5,5,0,0.11,0,0,20.0,1,5.74,522,Mid-size
26,Bachelors,Tier 1,8.31,2,5,4,2,0.54,0,1,21.0,1,8.92,442,Mid-size
34,Bachelors,Tier 2,6.51,1,1,3,1,0.42,0,0,9.5,1,8.74,409,Mid-size
22,Masters,Tier 1,7.35,2,3,5,1,0.13,0,1,17.5,1,6.5,304,MNC
32,Bachelors,Tier 2,7.37,1,3,5,1,0.32,0,0,17.5,0,8.49,248,Mid-size
23,Masters,Tier 3,8.16,2,2,3,0,0.17,1,0,11.0,0,8.57,623,Startup
31,Masters,Tier 1,8.53,1,1,2,2,0.28,0,0,9.0,0,5.66,391,Startup
28,Masters,Tier 3,8.97,1,2,5,1,0.8,1,1,16.5,1,8.86,309,MNC
23,Bachelors,Tier 2,8.11,0,3,2,0,0.44,0,0,10.0,1,8.55,317,MNC
25,Bachelors,Tier 2,8.63,5,3,4,0,0.02,1,2,15.0,1,7.11,200,Startup
34,Masters,Tier 1,6.69,1,3,2,1,3.23,1,0,12.5,1,9.93,388,Mid-size
31,Bachelors,Tier 2,6.41,1,1,5,0,0.19,0,0,12.0,0,6.1,666,MNC
30,Bachelors,Tier 3,8.34,0,3,2,0,0.79,1,1,11.0,1,7.67,89,MNC
22,Masters,Tier 2,7.3,0,4,3,3,0.04,0,1,18.5,1,8.3,442,MNC
34,Bachelors,Tier 2,7.19,4,2,5,0,4.19,0,0,14.0,1,9.52,335,Mid-size
31,Bachelors,Tier 1,8.33,1,3,5,0,1.56,0,0,16.0,0,6.53,365,Startup
30,Bachelors,Tier 3,6.72,1,2,1,1,1.46,0,1,7.5,1,4.86,444,Startup
28,Bachelors,Tier 1,6.29,0,1,1,2,0.45,0,1,7.0,1,8.78,488,MNC
24,PhD,Tier 3,6.69,2,3,5,1,11.89,1,0,18.5,1,3.13,466,Startup
23,Bachelors,Tier 3,7.91,4,0,3,0,1.09,1,0,7.0,0,8.68,261,Startup
32,Bachelors,Tier 3,7.52,5,5,1,1,1.37,0,0,13.5,0,7.86,303,Mid-size
31,Masters,Tier 3,6.87,1,5,4,1,0.84,1,0,20.5,1,6.33,397,Startup
26,Bachelors,Tier 1,7.58,3,2,2,2,1.17,1,0,12.0,0,9.2,366,MNC
31,Masters,Tier 3,7.17,2,3,1,1,1.69,0,1,9.5,0,5.42,494,Mid-size
27,Bachelors,Tier 2,7.71,2,4,1,1,0.23,0,1,11.5,1,5.52,471,MNC
34,Bachelors,Tier 1,7.95,1,3,3,0,0.32,0,0,12.0,1,7.13,365,MNC
27,Masters,Tier 2,6.26,3,3,4,2,0.24,0,1,17.0,1,6.61,550,Startup
27,Masters,Tier 3,6.17,3,3,2,0,1.66,2,0,12.0,1,4.19,719,Mid-size
24,PhD,Tier 3,7.03,4,2,2,2,2.17,0,0,11.0,0,4.0,395,Mid-size
21,Bachelors,Tier 3,7.73,1,3,3,0,1.75,1,1,13.0,1,9.76,471,MNC
33,Bachelors,Tier 1,6.96,0,2,3,2,1.27,0,0,13.0,0,8.03,401,Mid-size
24,Masters,Tier 2,7.26,1,3,2,2,1.5,1,0,14.0,1,8.22,478,Startup
26,Bachelors,Tier 2,7.53,2,4,5,1,0.65,3,0,22.5,1,4.51,588,MNC
31,Bachelors,Tier 3,7.67,1,2,5,3,0.32,1,0,19.5,1,8.71,372,Startup
22,Masters,Tier 3,6.42,0,1,4,2,0.66,1,0,14.0,0,7.87,450,MNC
28,Bachelors,Tier 1,7.11,1,3,5,1,0.54,0,0,17.5,1,9.33,271,MNC
28,Bachelors,Tier 1,8.15,2,3,4,1,0.91,1,0,16.5,1,5.98,412,Mid-size
22,Bachelors,Tier 3,7.39,1,2,4,1,4.73,0,0,13.5,1,5.03,249,Mid-size
22,Bachelors,Tier 2,7.14,2,5,1,0,0.4,2,0,14.0,1,6.71,323,Mid-size
23,Masters,Tier 1,8.03,1,4,2,0,2.45,0,1,12.0,1,8.5,361,MNC
33,Bachelors,Tier 3,8.15,1,3,5,0,3.69,0,0,16.0,1,7.46,423,Mid-size
28,Masters,Tier 3,6.52,3,3,5,3,0.12,0,0,20.5,1,7.2,669,Startup
27,Bachelors,Tier 1,6.51,2,2,5,0,1.78,1,0,15.0,1,9.05,323,MNC
31,Masters,Tier 3,5.27,0,6,3,2,5.25,0,0,21.0,1,8.11,605,Mid-size
26,Bachelors,Tier 3,7.34,0,4,2,2,0.23,0,0,15.0,1,5.3,533,Startup
23,Bachelors,Tier 2,6.32,2,4,1,2,0.22,0,0,13.0,1,6.55,399,MNC
30,Bachelors,Tier 1,6.68,1,2,5,0,0.1,2,2,16.0,1,8.74,585,MNC
24,Bachelors,Tier 1,9.3,3,3,2,0,7.32,0,0,10.0,1,4.84,349,Startup
25,Masters,Tier 3,7.14,3,2,2,0,0.65,0,0,8.0,1,6.65,685,MNC
23,Bachelors,Tier 1,7.26,3,3,3,1,0.32,0,1,13.5,1,5.56,563,MNC
25,Masters,Tier 3,6.05,3,5,2,2,0.14,2,0,19.0,1,4.45,278,MNC
21,Bachelors,Tier 1,6.03,0,5,1,0,4.47,0,0,12.0,1,6.11,358,MNC
